setting_id,group,noise,context_budget,seed,method,batch_size,preprocessing_latency_ms,router_latency_ms,total_inference_latency_ms,cold_start_ms,latency_median_ms,latency_q1_ms,latency_q3_ms,peak_process_memory_mb,peak_mps_memory_mb,warmups,timed_repetitions,stored_parameters,trainable_parameters,branch_count,calibration_cost_samples,context_training_samples,training_time_seconds,flops,measurement_type,execution_commit,source_sha256,command
D4_noise0.5_budget16_seed42,D4,0.5,16,42,generic_mixture_of_experts,128,0.0005420297384262085,0.032916897907853127,0.1633750507608056,0.3472079988569021,0.1633750507608056,0.15621853526681662,0.19069778500124812,219.8125,0.375,10,100,1344,1344,8,128,16,0.26499599986709654,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed42,D4,0.5,16,42,generic_low_rank_context_adapter,1,0.0014170072972774506,0.003834022209048271,0.017000013031065464,0.20083319395780563,0.017000013031065464,0.016780802980065346,0.017698213923722506,219.8125,0.375,10,100,412,412,1,128,16,0.07196141593158245,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed42,D4,0.5,16,42,generic_low_rank_context_adapter,8,0.0005830079317092896,0.001416075974702835,0.017562531866133213,0.14999997802078724,0.017562531866133213,0.01736474223434925,0.018198275938630104,219.8125,0.375,10,100,412,412,1,128,16,0.07196141593158245,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed42,D4,0.5,16,42,generic_low_rank_context_adapter,32,0.0005420297384262085,0.0013748649507761002,0.022124964743852615,0.16304198652505875,0.022124964743852615,0.020666979253292084,0.023416010662913322,219.8125,0.375,10,100,412,412,1,128,16,0.07196141593158245,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed42,D4,0.5,16,42,generic_low_rank_context_adapter,128,0.000583939254283905,0.001375097781419754,0.027562491595745087,0.2122910227626562,0.027562491595745087,0.026250025257468224,0.027968548238277435,219.8125,0.375,10,100,412,412,1,128,16,0.07196141593158245,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed42,D4,0.5,16,42,unconstrained_learned_matrix_action,1,0.001459149643778801,0.001687556505203247,0.02318748738616705,0.39470894262194633,0.02318748738616705,0.018406426534056664,0.06365642184391618,219.8125,0.375,10,100,828,828,1,128,16,0.06405362486839294,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed42,D4,0.5,16,42,unconstrained_learned_matrix_action,8,0.0006670597940683365,0.0016669509932398796,0.021646032109856606,5.247374996542931,0.021646032109856606,0.019832979887723923,0.08711440023034811,219.8125,0.375,10,100,828,828,1,128,16,0.06405362486839294,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed42,D4,0.5,16,42,unconstrained_learned_matrix_action,32,0.0014579854905605316,0.003834022209048271,0.0659584766253829,0.41870796121656895,0.0659584766253829,0.026354333385825157,0.06799987750127912,219.8125,0.375,10,100,828,828,1,128,16,0.06405362486839294,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed42,D4,0.5,16,42,unconstrained_learned_matrix_action,128,0.000583939254283905,0.0014159595593810081,0.060999998822808266,1.1746250092983246,0.060999998822808266,0.05340640200302005,0.08549989433959126,219.8125,0.375,10,100,828,828,1,128,16,0.06405362486839294,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed42,D4,0.5,16,42,context_blind_synchronization,1,0.0005420297384262085,0.001375097781419754,0.010479474440217018,0.12724986299872398,0.010479474440217018,0.010333023965358734,0.010802352335304022,219.8125,0.375,10,100,316,316,1,128,16,0.052594417007640004,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed42,D4,0.5,16,42,context_blind_synchronization,8,0.0005420297384262085,0.001375097781419754,0.01174944918602705,0.10533304885029793,0.01174944918602705,0.01100008375942707,0.03608322003856301,219.8125,0.375,10,100,316,316,1,128,16,0.052594417007640004,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed42,D4,0.5,16,42,context_blind_synchronization,32,0.0005420297384262085,0.0013748649507761002,0.014417106285691261,0.1052080187946558,0.014417106285691261,0.014041026588529348,0.014968449249863625,219.8125,0.375,10,100,316,316,1,128,16,0.052594417007640004,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed42,D4,0.5,16,42,context_blind_synchronization,128,0.0005420297384262085,0.0014170072972774506,0.018145423382520676,0.2341249492019415,0.018145423382520676,0.01710455399006605,0.03255187766626477,219.8125,0.375,10,100,316,316,1,128,16,0.052594417007640004,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed42,D4,0.5,16,42,ensemble_reference,1,0.0005420297384262085,0.0014170072972774506,0.04672899376600981,0.4091248847544193,0.04672899376600981,0.04628143506124616,0.04947942215949297,219.8125,0.375,10,100,848,848,4,128,16,0.13202979206107557,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed42,D4,0.5,16,42,ensemble_reference,8,0.0005420297384262085,0.001375097781419754,0.04833308048546314,0.2073750365525484,0.04833308048546314,0.04790560342371464,0.052427640184760094,219.8125,0.375,10,100,848,848,4,128,16,0.13202979206107557,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed42,D4,0.5,16,42,ensemble_reference,32,0.0005420297384262085,0.0014170072972774506,0.06399955600500107,0.33412501215934753,0.06399955600500107,0.0613541342318058,0.09177078027278185,219.8125,0.375,10,100,848,848,4,128,16,0.13202979206107557,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed42,D4,0.5,16,42,ensemble_reference,128,0.0005204929038882256,0.0013748649507761002,0.06806314922869205,0.2405419945716858,0.06806314922869205,0.06741704419255257,0.07051025750115514,219.8125,0.375,10,100,848,848,4,128,16,0.13202979206107557,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed43,D4,0.5,16,43,structured_group_retransport,1,0.0005420297384262085,0.001334119588136673,0.01837499439716339,0.4265829920768738,0.01837499439716339,0.017947517335414886,0.01849984982982278,219.8125,0.375,10,100,316,316,1,128,16,0.08362062508240342,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed43,D4,0.5,16,43,structured_group_retransport,8,0.0005420297384262085,0.0014170072972774506,0.019083963707089424,0.17075007781386375,0.019083963707089424,0.01874985173344612,0.019457947928458452,219.8125,0.375,10,100,316,316,1,128,16,0.08362062508240342,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed43,D4,0.5,16,43,structured_group_retransport,32,0.0005408655852079391,0.0013329554349184036,0.02547912299633026,0.16050017438828945,0.02547912299633026,0.024250010028481483,0.026041176170110703,219.8125,0.375,10,100,316,316,1,128,16,0.08362062508240342,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed43,D4,0.5,16,43,structured_group_retransport,128,0.0005420297384262085,0.0013329554349184036,0.059478916227817535,0.23424997925758362,0.059478916227817535,0.048468238674104214,0.06040633888915181,219.8125,0.375,10,100,316,316,1,128,16,0.08362062508240342,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed43,D4,0.5,16,43,twistedmerge_diagnostic_retransport,1,0.0005420297384262085,0.001375097781419754,0.03416696563363075,0.2963750157505274,0.03416696563363075,0.03398960689082742,0.035249919164925814,219.8125,0.375,10,100,316,316,1,128,16,0.10308037512004375,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed43,D4,0.5,16,43,twistedmerge_diagnostic_retransport,8,0.0006249174475669861,0.001375097781419754,0.0444585457444191,0.3109169192612171,0.0444585457444191,0.043885724153369665,0.04627089947462082,219.8125,0.375,10,100,316,316,1,128,16,0.10308037512004375,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed43,D4,0.5,16,43,twistedmerge_diagnostic_retransport,32,0.0005420297384262085,0.0013748649507761002,0.07866648957133293,0.8872079197317362,0.07866648957133293,0.07816706784069538,0.07966702105477452,219.8125,0.375,10,100,316,316,1,128,16,0.10308037512004375,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed43,D4,0.5,16,43,twistedmerge_diagnostic_retransport,128,0.0005420297384262085,0.001416075974702835,0.21937501151114702,0.4889580886811018,0.21937501151114702,0.2036039368249476,0.23915612837299705,219.8125,0.375,10,100,316,316,1,128,16,0.10308037512004375,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed43,D4,0.5,16,43,generic_mixture_of_experts,1,0.0005420297384262085,0.005665933713316917,0.09583309292793274,0.2562908921390772,0.09583309292793274,0.0954897259362042,0.09692675666883588,219.8125,0.375,10,100,1344,1344,8,128,16,0.2571105419192463,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed43,D4,0.5,16,43,generic_mixture_of_experts,8,0.0005420297384262085,0.026896013878285885,0.1261045690625906,0.27545797638595104,0.1261045690625906,0.1229062327183783,0.1361249596811831,219.8125,0.375,10,100,1344,1344,8,128,16,0.2571105419192463,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed43,D4,0.5,16,43,generic_mixture_of_experts,32,0.0005420297384262085,0.02443697303533554,0.12702099047601223,0.31841685995459557,0.12702099047601223,0.1261357101611793,0.13172865146771073,219.8125,0.375,10,100,1344,1344,8,128,16,0.2571105419192463,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed43,D4,0.5,16,43,generic_mixture_of_experts,128,0.0005420297384262085,0.035624951124191284,0.1562499674037099,0.8696250151842833,0.1562499674037099,0.15183305367827415,0.16831269022077322,219.8125,0.375,10,100,1344,1344,8,128,16,0.2571105419192463,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed43,D4,0.5,16,43,generic_low_rank_context_adapter,1,0.0005420297384262085,0.001375097781419754,0.01629104372113943,0.11508306488394737,0.01629104372113943,0.015750061720609665,0.016415957361459732,219.8125,0.375,10,100,412,412,1,128,16,0.06588016706518829,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed43,D4,0.5,16,43,generic_low_rank_context_adapter,8,0.0005420297384262085,0.001312466338276863,0.0168125843629241,0.11841719970107079,0.0168125843629241,0.016405712813138962,0.017208047211170197,219.8125,0.375,10,100,412,412,1,128,16,0.06588016706518829,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed43,D4,0.5,16,43,generic_low_rank_context_adapter,32,0.0005420297384262085,0.0013329554349184036,0.021728454157710075,0.13429205864667892,0.021728454157710075,0.021249987185001373,0.022010353859513998,219.8125,0.375,10,100,412,412,1,128,16,0.06588016706518829,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed43,D4,0.5,16,43,generic_low_rank_context_adapter,128,0.000541098415851593,0.001375097781419754,0.026208581402897835,0.16779196448624134,0.026208581402897835,0.025667017325758934,0.02771936124190688,219.8125,0.375,10,100,412,412,1,128,16,0.06588016706518829,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed43,D4,0.5,16,43,unconstrained_learned_matrix_action,1,0.0005420297384262085,0.0013748649507761002,0.017916434444487095,0.23087509907782078,0.017916434444487095,0.017697690054774284,0.01834426075220108,219.8125,0.375,10,100,828,828,1,128,16,0.045904541155323386,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed43,D4,0.5,16,43,unconstrained_learned_matrix_action,8,0.0005420297384262085,0.0013748649507761002,0.018416554667055607,0.16366597265005112,0.018416554667055607,0.018333084881305695,0.01851026900112629,219.8125,0.375,10,100,828,828,1,128,16,0.045904541155323386,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed43,D4,0.5,16,43,unconstrained_learned_matrix_action,32,0.0005420297384262085,0.0013748649507761002,0.0238749198615551,0.15704194083809853,0.0238749198615551,0.0230416189879179,0.024219276383519173,219.8125,0.375,10,100,828,828,1,128,16,0.045904541155323386,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed43,D4,0.5,16,43,unconstrained_learned_matrix_action,128,0.0005420297384262085,0.001375097781419754,0.05766702815890312,0.220458023250103,0.05766702815890312,0.04937499761581421,0.06356241647154093,219.8125,0.375,10,100,828,828,1,128,16,0.045904541155323386,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed43,D4,0.5,16,43,context_blind_synchronization,1,0.0005420297384262085,0.0013331882655620575,0.009916489943861961,0.10258308611810207,0.009916489943861961,0.009791692718863487,0.010291347280144691,219.8125,0.375,10,100,316,316,1,128,16,0.04963416699320078,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
D4_noise0.5_budget16_seed43,D4,0.5,16,43,context_blind_synchronization,8,0.0005420297384262085,0.0013329554349184036,0.011021038517355919,0.09758397936820984,0.011021038517355919,0.010875053703784943,0.01206237357109785,219.8125,0.375,10,100,316,316,1,128,16,0.04963416699320078,unavailable_no_model_aware_counter_installed,end_to_end_torch_cpu,1237f70e2276c249ee5cbc1eedb977fc1043db26,f87d5114e11ff167bda1f1736f9b11d6f92766f9c250e1bc1eb2e14fe1a8b144,python experiments/end_to_end_controlled_cost.py
