complex,class_type,trial,vertices,edges,faces,h1_dimension,exact,coexact,harmonic,distance_to_coboundaries,classified_nontrivial,expected_nontrivial,classification_correct,runtime_seconds
dense_complex,nontrivial_harmonic,35,6,15,20,0,0.011370765033264254,0.9999353507615173,2.169614759481817e-16,1.7409216167381445,False,False,True,0.00012083305045962334
dense_complex,nontrivial_harmonic,36,6,15,20,0,0.019232767260553413,0.9998150332253972,2.317396326927901e-16,1.7197282837441359,False,False,True,0.0001204158179461956
dense_complex,nontrivial_harmonic,37,6,15,20,0,0.01156983801392269,0.9999330671841647,1.695281435289891e-16,1.726586682466093,False,False,True,0.00012083305045962334
dense_complex,nontrivial_harmonic,38,6,15,20,0,0.01357967975836623,0.9999077918976633,2.543508440856346e-16,1.7345833105050947,False,False,True,0.00012874999083578587
dense_complex,nontrivial_harmonic,39,6,15,20,0,0.013381758290158736,0.9999104602638498,1.7934321740680918e-16,1.7198240472706623,False,False,True,0.00012112502008676529
dense_complex,nontrivial_harmonic,40,6,15,20,0,0.01096171805660393,0.9999399185637344,2.1299170830180572e-16,1.743775536181841,False,False,True,0.00012095808051526546
dense_complex,nontrivial_harmonic,41,6,15,20,0,0.017507957751774918,0.9998467239609092,2.8413170524207083e-16,1.7318788996584842,False,False,True,0.00012095901183784008
dense_complex,nontrivial_harmonic,42,6,15,20,0,0.015434157677631243,0.9998808862943537,2.1719629032275577e-16,1.7206646180663359,False,False,True,0.00012058299034833908
dense_complex,nontrivial_harmonic,43,6,15,20,0,0.007966421032131386,0.9999682675644959,2.2192430957099836e-16,1.717455799679894,False,False,True,0.00012083398178219795
dense_complex,nontrivial_harmonic,44,6,15,20,0,0.004896541389481738,0.9999880118693529,1.948003305779348e-16,1.720867869965369,False,False,True,0.00013033300638198853
dense_complex,nontrivial_harmonic,45,6,15,20,0,0.010814543760582211,0.9999415211117351,2.0540925433196436e-16,1.7299713685091573,False,False,True,0.00012625008821487427
dense_complex,nontrivial_harmonic,46,6,15,20,0,0.0190034191882327,0.9998194187247799,2.193023738155482e-16,1.729328559188166,False,False,True,0.00012208311818540096
dense_complex,nontrivial_harmonic,47,6,15,20,0,0.00877908032104491,0.9999614631318134,1.9203157951242521e-16,1.7311529500470475,False,False,True,0.00012141698971390724
dense_complex,nontrivial_harmonic,48,6,15,20,0,0.02168966349278537,0.9997647515778749,2.1968430494129498e-16,1.7095529183514226,False,False,True,0.00013175001367926598
dense_complex,nontrivial_harmonic,49,6,15,20,0,0.00965794887210993,0.9999533609241903,2.361558929563383e-16,1.7368563249928237,False,False,True,0.0001235001254826784
dense_complex,nontrivial_harmonic,50,6,15,20,0,0.016183444368674135,0.9998690394888554,2.185198765357183e-16,1.7439397725439683,False,False,True,0.00012120907194912434
dense_complex,nontrivial_harmonic,51,6,15,20,0,0.016304115218007374,0.9998670790794938,2.647305665865836e-16,1.7266030101909922,False,False,True,0.00012016692198812962
dense_complex,nontrivial_harmonic,52,6,15,20,0,0.011925306965335312,0.9999288909986465,2.683327503975169e-16,1.7140697741842736,False,False,True,0.0001213329378515482
dense_complex,nontrivial_harmonic,53,6,15,20,0,0.006975251694816202,0.9999756726359869,2.1421857974410993e-16,1.7193353989566544,False,False,True,0.00012179091572761536
dense_complex,nontrivial_harmonic,54,6,15,20,0,0.005455292597750986,0.9999851197806259,2.1608489845357443e-16,1.7569102084822912,False,False,True,0.00011995784007012844
dense_complex,nontrivial_harmonic,55,6,15,20,0,0.020423013930444864,0.9997914284999632,2.0939820011608208e-16,1.7317825967776652,False,False,True,0.00012062489986419678
dense_complex,nontrivial_harmonic,56,6,15,20,0,0.006684394190394396,0.999977659187598,2.222359998625254e-16,1.7087754973634048,False,False,True,0.000132082961499691
dense_complex,nontrivial_harmonic,57,6,15,20,0,0.0173627691662431,0.9998492557615274,2.809123843254156e-16,1.7324391513221846,False,False,True,0.00012262514792382717
dense_complex,nontrivial_harmonic,58,6,15,20,0,0.015121974079920665,0.9998856564127352,2.0735383569840203e-16,1.7435937111141249,False,False,True,0.00012283306568861008
dense_complex,nontrivial_harmonic,59,6,15,20,0,0.011236189168660676,0.9999368720339132,1.8038228600898748e-16,1.7415516427140245,False,False,True,0.00012025004252791405
dense_complex,nontrivial_harmonic,60,6,15,20,0,0.006206282847759861,0.9999807408411494,2.047750340135395e-16,1.7327520639357552,False,False,True,0.00012083398178219795
dense_complex,nontrivial_harmonic,61,6,15,20,0,0.016069606994787586,0.9998708755289524,2.5163105172909526e-16,1.7369512393856892,False,False,True,0.00012004212476313114
dense_complex,nontrivial_harmonic,62,6,15,20,0,0.011770341913751866,0.9999307271262514,2.0477386540870836e-16,1.7294556914414834,False,False,True,0.00012099999003112316
dense_complex,nontrivial_harmonic,63,6,15,20,0,0.021120281451570026,0.999776941978263,1.8154558416103962e-16,1.7435556501818112,False,False,True,0.00012174993753433228
dense_complex,nontrivial_harmonic,64,6,15,20,0,0.016974257582827154,0.9998559269112288,2.519406481121757e-16,1.7327877653868426,False,False,True,0.00012145796790719032
dense_complex,nontrivial_harmonic,65,6,15,20,0,0.012200067666003586,0.9999255764050369,2.1396923349469458e-16,1.7434170813706609,False,False,True,0.00011962489224970341
dense_complex,nontrivial_harmonic,66,6,15,20,0,0.007333233686664604,0.9999731114803522,2.2373956734057505e-16,1.7252438182152336,False,False,True,0.00012025004252791405
dense_complex,nontrivial_harmonic,67,6,15,20,0,0.011169591804495432,0.9999376181637138,2.1162106271261202e-16,1.7390405486835796,False,False,True,0.00012045912444591522
dense_complex,nontrivial_harmonic,68,6,15,20,0,0.0084126924494622,0.9999646126767442,2.6765003807277565e-16,1.7242598510238591,False,False,True,0.00012025004252791405
dense_complex,nontrivial_harmonic,69,6,15,20,0,0.01028036804063186,0.9999471556202105,2.1029959145959246e-16,1.7326896052239786,False,False,True,0.00012070778757333755
dense_complex,nontrivial_harmonic,70,6,15,20,0,0.01458807228256065,0.9998935884118265,3.154396073706947e-16,1.728259922472215,False,False,True,0.00012049986980855465
dense_complex,nontrivial_harmonic,71,6,15,20,0,0.016537823020552858,0.9998632408533384,1.8297717993755333e-16,1.7409642135078376,False,False,True,0.0001203340943902731
dense_complex,nontrivial_harmonic,72,6,15,20,0,0.01405298914497983,0.9999012518724494,2.1615124464204484e-16,1.754069536098151,False,False,True,0.00012025004252791405
dense_complex,nontrivial_harmonic,73,6,15,20,0,0.012863129915819574,0.9999172665219702,1.8082462096050514e-16,1.7314680701592007,False,False,True,0.00012004212476313114
dense_complex,nontrivial_harmonic,74,6,15,20,0,0.012549497114277207,0.9999212519604628,2.4325591406061263e-16,1.7199987697402053,False,False,True,0.00012045796029269695
dense_complex,nontrivial_harmonic,75,6,15,20,0,0.007831453828705422,0.9999693336952534,2.0885567016815785e-16,1.741152878905855,False,False,True,0.00011983304284512997
dense_complex,nontrivial_harmonic,76,6,15,20,0,0.0124437327144603,0.9999225737606544,2.265803668272492e-16,1.7076537271902936,False,False,True,0.00012129195965826511
dense_complex,nontrivial_harmonic,77,6,15,20,0,0.009372743189268364,0.9999560748778459,1.7398538469953315e-16,1.7444358945988447,False,False,True,0.0001207918394356966
dense_complex,nontrivial_harmonic,78,6,15,20,0,0.014091424221027857,0.9999007109525543,2.1824044770436299e-16,1.7275387786685472,False,False,True,0.00012304214760661125
dense_complex,nontrivial_harmonic,79,6,15,20,0,0.013575591802178738,0.9999078474075601,1.7994845353374167e-16,1.725895015314776,False,False,True,0.00012108311057090759
dense_complex,nontrivial_harmonic,80,6,15,20,0,0.010030489557856946,0.9999496933742367,1.803236542030468e-16,1.7270747086073783,False,False,True,0.00012070778757333755
dense_complex,nontrivial_harmonic,81,6,15,20,0,0.0145344940284347,0.9998943686626792,2.258812588063698e-16,1.72433969526375,False,False,True,0.00012016692198812962
dense_complex,nontrivial_harmonic,82,6,15,20,0,0.014736131451097128,0.999891417319829,2.269327157005813e-16,1.7221802620396676,False,False,True,0.00012333295308053493
dense_complex,nontrivial_harmonic,83,6,15,20,0,0.014681504991042437,0.9998922208974319,2.505171743731861e-16,1.7370010933130469,False,False,True,0.00012045796029269695
dense_complex,nontrivial_harmonic,84,6,15,20,0,0.009623371006737803,0.9999536942931245,3.369281373481725e-16,1.7364094710597786,False,False,True,0.00012141698971390724
dense_complex,nontrivial_harmonic,85,6,15,20,0,0.01923633864967793,0.999814964518613,1.8047495500733014e-16,1.723724116203255,False,False,True,0.00012175017036497593
dense_complex,nontrivial_harmonic,86,6,15,20,0,0.01034377163859619,0.9999465017631136,2.244936241372659e-16,1.731619674740073,False,False,True,0.00012075016275048256
dense_complex,nontrivial_harmonic,87,6,15,20,0,0.014755208994294562,0.9998911359780799,2.3573859108684623e-16,1.741601761545331,False,False,True,0.00011983281001448631
dense_complex,nontrivial_harmonic,88,6,15,20,0,0.0054343536896742295,0.9999852337909674,1.7441920603642306e-16,1.7360587918790813,False,False,True,0.00012058299034833908
dense_complex,nontrivial_harmonic,89,6,15,20,0,0.009592190842470448,0.9999539938791393,2.1754758124830067e-16,1.7198899769106346,False,False,True,0.00012041698209941387
dense_complex,nontrivial_harmonic,90,6,15,20,0,0.009467329869743794,0.9999551838283243,2.5387938144722603e-16,1.7406202668303723,False,False,True,0.00011999998241662979
dense_complex,nontrivial_harmonic,91,6,15,20,0,0.017820341474157016,0.9998412051069633,2.1031416306123943e-16,1.7398713723875314,False,False,True,0.00011999998241662979
dense_complex,nontrivial_harmonic,92,6,15,20,0,0.008811534619906181,0.9999611776752348,2.162888947877541e-16,1.7493160746687975,False,False,True,0.00012058415450155735
dense_complex,nontrivial_harmonic,93,6,15,20,0,0.018865360178197257,0.9998220332565928,2.237734939281631e-16,1.735530640224519,False,False,True,0.00012025004252791405
dense_complex,nontrivial_harmonic,94,6,15,20,0,0.008683267873516832,0.999962299718863,2.279952272673642e-16,1.7440647579873696,False,False,True,0.00012037507258355618
dense_complex,nontrivial_harmonic,95,6,15,20,0,0.014864770315927108,0.9998895131980607,1.8404417020275398e-16,1.720212322309988,False,False,True,0.00012037507258355618
dense_complex,nontrivial_harmonic,96,6,15,20,0,0.01793482148634622,0.9998391581540772,3.371381297426348e-16,1.7284935267626063,False,False,True,0.00012033293023705482
dense_complex,nontrivial_harmonic,97,6,15,20,0,0.023988226233621422,0.99971224109849,2.8776505753127517e-16,1.7356114085902516,False,False,True,0.0001205001026391983
dense_complex,nontrivial_harmonic,98,6,15,20,0,0.020359417732462432,0.9997927255734538,2.00884865800993e-16,1.7193752413042345,False,False,True,0.00012070802040398121
dense_complex,nontrivial_harmonic,99,6,15,20,0,0.014701445770028652,0.999891927906347,2.132458835704545e-16,1.7514643677314017,False,False,True,0.00011995900422334671
missing_faces,trivial_exact,0,6,15,3,7,0.9999837439689404,0.001162450843829404,0.005582159608663909,0.028956373964794144,False,False,True,6.845896132290363e-05
missing_faces,trivial_exact,1,6,15,3,7,0.9999909566586954,0.0027655744279396935,0.0032308201605566692,0.03693307183604361,False,False,True,6.624986417591572e-05
missing_faces,trivial_exact,2,6,15,3,7,0.9999803647879919,0.002973087916763423,0.0055164106729994,0.03595522437550321,False,False,True,6.449990905821323e-05
missing_faces,trivial_exact,3,6,15,3,7,0.9999682131919505,0.006445817320548354,0.004692978240732881,0.02981485863189948,False,False,True,6.41669612377882e-05
missing_faces,trivial_exact,4,6,15,3,7,0.9999880851046,0.0023864480361082525,0.004258463878670618,0.029493079394100293,False,False,True,6.354204379022121e-05
missing_faces,trivial_exact,5,6,15,3,7,0.9999951611368988,0.0011638106135696416,0.002885003924423341,0.015637908774438557,False,False,True,6.39171339571476e-05
missing_faces,trivial_exact,6,6,15,3,7,0.9999748403770827,0.0016044159265427536,0.0069097367795551675,0.028519000587825652,False,False,True,6.337510421872139e-05
missing_faces,trivial_exact,7,6,15,3,7,0.9999855271568975,0.0033982938460140524,0.004170980181874698,0.031144926796729096,False,False,True,6.354204379022121e-05
missing_faces,trivial_exact,8,6,15,3,7,0.999984474108511,0.004038963622101175,0.0038390512870019,0.02574260764398218,False,False,True,6.354181095957756e-05
missing_faces,trivial_exact,9,6,15,3,7,0.9999865605189453,0.0021734560905873326,0.004706896016644914,0.03465125467668493,False,False,True,6.387499161064625e-05
missing_faces,trivial_exact,10,6,15,3,7,0.999996912125962,0.001770828571158932,0.0017435322515188098,0.023634281710549227,False,False,True,6.329105235636234e-05
missing_faces,trivial_exact,11,6,15,3,7,0.999981037456167,0.0033616040418911735,0.005159878521172563,0.043721681498805696,False,False,True,0.0003084170166403055
missing_faces,trivial_exact,12,6,15,3,7,0.9999829990881139,0.0032138553027580732,0.004865456693261841,0.037865111871137426,False,False,True,0.0002008338924497366
missing_faces,trivial_exact,13,6,15,3,7,0.9999942806527656,0.0017333724895685456,0.0029041490268499337,0.027955225435784974,False,False,True,0.0001787920482456684
missing_faces,trivial_exact,14,6,15,3,7,0.9998961014942138,0.0035706862025394327,0.013965543910494515,0.03334843583273253,False,False,True,0.00017291703261435032
missing_faces,trivial_exact,15,6,15,3,7,0.9999936647832026,0.0020289782758922278,0.0029246607693976215,0.01658755452194711,False,False,True,0.00014754105359315872
missing_faces,trivial_exact,16,6,15,3,7,0.9999948470801184,0.0003526226897492894,0.003190841652229518,0.01698475274695688,False,False,True,7.850001566112041e-05
missing_faces,trivial_exact,17,6,15,3,7,0.9999840620531028,0.0023791710097034904,0.0051200766677070506,0.016657881203041278,False,False,True,7.395795546472073e-05
missing_faces,trivial_exact,18,6,15,3,7,0.9999919797473392,0.0035779653905085003,0.0017996123639850358,0.030584997637246373,False,False,True,6.729201413691044e-05
missing_faces,trivial_exact,19,6,15,3,7,0.9999204515837229,0.00488218207609,0.011629909835379539,0.034409763846574404,False,False,True,6.737490184605122e-05
missing_faces,trivial_exact,20,6,15,3,7,0.999947453791693,0.005359176219524998,0.008738929325644507,0.03496424842240218,False,False,True,6.362493149936199e-05
missing_faces,trivial_exact,21,6,15,3,7,0.9999564241419377,0.0033119199203587024,0.00872817298811751,0.03491479572234598,False,False,True,6.350013427436352e-05
missing_faces,trivial_exact,22,6,15,3,7,0.9999815043637131,0.002548679264809704,0.005522242704755508,0.025559781712269167,False,False,True,6.329105235636234e-05
missing_faces,trivial_exact,23,6,15,3,7,0.9999823060104168,0.001339723292616961,0.005795930260802095,0.034814430184707215,False,False,True,7.345806807279587e-05
missing_faces,trivial_exact,24,6,15,3,7,0.9999926008679528,0.002042105324255633,0.003260063679127424,0.028326629091734022,False,False,True,6.225006654858589e-05
missing_faces,trivial_exact,25,6,15,3,7,0.9999908149750157,0.0014905266170707622,0.0040184942463144975,0.03437081700914945,False,False,True,6.325007416307926e-05
missing_faces,trivial_exact,26,6,15,3,7,0.9999835532441055,0.001956684743542845,0.005391161851363344,0.03185331943041898,False,False,True,6.38328492641449e-05
missing_faces,trivial_exact,27,6,15,3,7,0.9999416046334751,0.004847675984374172,0.00965853822175745,0.028991355563021067,False,False,True,6.433296948671341e-05
missing_faces,trivial_exact,28,6,15,3,7,0.9999710977319144,0.003594003955731027,0.006699763906009759,0.029615203436514814,False,False,True,6.345799192786217e-05
missing_faces,trivial_exact,29,6,15,3,7,0.9999569692433897,0.004966865389375977,0.007835171330492616,0.030838517622735078,False,False,True,6.433390080928802e-05
missing_faces,trivial_exact,30,6,15,3,7,0.999915619127663,0.0032212532735497357,0.012584838174954885,0.03991850672212718,False,False,True,7.9666031524539e-05
missing_faces,trivial_exact,31,6,15,3,7,0.9999684086506193,0.005742748019662019,0.005495684300456115,0.03014165902051961,False,False,True,0.00010287505574524403
missing_faces,trivial_exact,32,6,15,3,7,0.9999941559258906,0.0022522395436715614,0.002572067476429605,0.026214957340237252,False,False,True,7.283315062522888e-05
missing_faces,trivial_exact,33,6,15,3,7,0.9999557886782683,0.004942305717234106,0.007999643930865365,0.023832225819742373,False,False,True,6.841705180704594e-05
missing_faces,trivial_exact,34,6,15,3,7,0.999996170954455,0.0022162353856654713,0.0016572197027696768,0.028251252930764827,False,False,True,6.641680374741554e-05
