family,width,seed,method,test_accuracy,test_loss,label_permutation_regression_passed,candidate_logits_executed,parameter_count,actual_trainable_parameters,stored_parameters,parameter_multiplier,branch_count,inference_multiplier,measured_inference_time_seconds,candidate_count,selector_validation_budget,saved_logits_path,saved_logits_sha256,is_single_model,is_branch_model,uses_supplied_context,uses_validation_data,uses_obstruction_data
random_noncentral,64,3,git_rebasin_pairwise,1.0,0.404648037287716,True,True,2177,2177,2177,1.0,1,1.0,0.0007421670015901327,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S3.npz,9878a4adeea007bbe87091a9d1a40bccea699ec80de954c24ad7c17b651ba7ba,True,False,False,False,False
random_noncentral,64,3,c2m3_synchronized,1.0,0.404648037287716,True,True,2177,2177,2177,1.0,1,1.0,0.0007193749770522118,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S3.npz,9878a4adeea007bbe87091a9d1a40bccea699ec80de954c24ad7c17b651ba7ba,True,False,False,False,False
random_noncentral,64,3,supplied_context_q2_branch_predictor,1.0,0.404648037287716,True,True,4354,4354,4354,2.0,2,2.0,0.000757209025323391,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S3.npz,9878a4adeea007bbe87091a9d1a40bccea699ec80de954c24ad7c17b651ba7ba,False,True,True,False,True
random_noncentral,64,3,random_branch_control,1.0,0.404648037287716,True,True,4354,4354,4354,2.0,2,2.0,0.0007243331056088209,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S3.npz,9878a4adeea007bbe87091a9d1a40bccea699ec80de954c24ad7c17b651ba7ba,False,True,False,False,False
random_noncentral,64,3,validation_global_branch_selector,1.0,0.404648037287716,True,True,4354,4354,4354,2.0,2,2.0,0.0006867919582873583,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S3.npz,9878a4adeea007bbe87091a9d1a40bccea699ec80de954c24ad7c17b651ba7ba,False,True,False,True,False
random_noncentral,64,3,validation_face_table_router,1.0,0.404648037287716,True,True,4354,4354,4354,2.0,2,2.0,0.0006816249806433916,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S3.npz,9878a4adeea007bbe87091a9d1a40bccea699ec80de954c24ad7c17b651ba7ba,False,True,False,True,False
random_noncentral,64,3,wrong_twist_control,0.0,1.212798529187217,True,True,4354,4354,4354,2.0,2,2.0,0.0011616251431405544,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S3.npz,9878a4adeea007bbe87091a9d1a40bccea699ec80de954c24ad7c17b651ba7ba,False,True,False,False,False
random_noncentral,64,3,wrong_context_control,1.0,0.404648037287716,True,True,4354,4354,4354,2.0,2,2.0,0.0006958330050110817,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S3.npz,9878a4adeea007bbe87091a9d1a40bccea699ec80de954c24ad7c17b651ba7ba,False,True,False,False,False
random_noncentral,64,3,no_twist_branch_control,1.0,0.404648037287716,True,True,4354,4354,4354,2.0,2,2.0,0.0007041660137474537,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S3.npz,9878a4adeea007bbe87091a9d1a40bccea699ec80de954c24ad7c17b651ba7ba,False,True,False,False,False
random_noncentral,64,3,distilled_single_model_control,1.0,0.404648037287716,True,True,2177,2177,2177,1.0,1,1.0,0.0007078330963850021,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S3.npz,9878a4adeea007bbe87091a9d1a40bccea699ec80de954c24ad7c17b651ba7ba,True,False,False,True,False
random_noncentral,64,3,parameter_matched_wide_control,0.99925,0.47785338310589237,True,True,4421,4421,4421,2.0307762976573267,1,1.0,0.0015150830149650574,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S3.npz,9878a4adeea007bbe87091a9d1a40bccea699ec80de954c24ad7c17b651ba7ba,True,False,False,False,False
random_noncentral,64,3,ensemble_reference,1.0,0.404648037287716,True,True,8708,8708,8708,4.0,4,4.0,0.002904583001509309,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S3.npz,9878a4adeea007bbe87091a9d1a40bccea699ec80de954c24ad7c17b651ba7ba,False,False,False,False,False
random_noncentral,64,4,ordinary_weight_average,0.50425,0.6931471805599454,True,True,2177,2177,2177,1.0,1,1.0,0.0009612501598894596,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S4.npz,dc5c45cbd825ad34ed42638534fd4786f8cb1d602ec3d6ff046126503eff5aa2,True,False,False,False,False
random_noncentral,64,4,git_rebasin_pairwise,1.0,0.4045837839323924,True,True,2177,2177,2177,1.0,1,1.0,0.0008642908651381731,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S4.npz,dc5c45cbd825ad34ed42638534fd4786f8cb1d602ec3d6ff046126503eff5aa2,True,False,False,False,False
random_noncentral,64,4,c2m3_synchronized,1.0,0.4045837839323924,True,True,2177,2177,2177,1.0,1,1.0,0.0007691250648349524,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S4.npz,dc5c45cbd825ad34ed42638534fd4786f8cb1d602ec3d6ff046126503eff5aa2,True,False,False,False,False
random_noncentral,64,4,supplied_context_q2_branch_predictor,1.0,0.4045837839323924,True,True,4354,4354,4354,2.0,2,2.0,0.0007697921246290207,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S4.npz,dc5c45cbd825ad34ed42638534fd4786f8cb1d602ec3d6ff046126503eff5aa2,False,True,True,False,True
random_noncentral,64,4,random_branch_control,1.0,0.4045837839323924,True,True,4354,4354,4354,2.0,2,2.0,0.0007392081897705793,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S4.npz,dc5c45cbd825ad34ed42638534fd4786f8cb1d602ec3d6ff046126503eff5aa2,False,True,False,False,False
random_noncentral,64,4,validation_global_branch_selector,1.0,0.4045837839323924,True,True,4354,4354,4354,2.0,2,2.0,0.0007384591735899448,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S4.npz,dc5c45cbd825ad34ed42638534fd4786f8cb1d602ec3d6ff046126503eff5aa2,False,True,False,True,False
random_noncentral,64,4,validation_face_table_router,1.0,0.4045837839323924,True,True,4354,4354,4354,2.0,2,2.0,0.0007354160770773888,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S4.npz,dc5c45cbd825ad34ed42638534fd4786f8cb1d602ec3d6ff046126503eff5aa2,False,True,False,True,False
random_noncentral,64,4,wrong_twist_control,0.0,1.2141424845372055,True,True,4354,4354,4354,2.0,2,2.0,0.0007283750455826521,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S4.npz,dc5c45cbd825ad34ed42638534fd4786f8cb1d602ec3d6ff046126503eff5aa2,False,True,False,False,False
random_noncentral,64,4,wrong_context_control,1.0,0.4045837839323924,True,True,4354,4354,4354,2.0,2,2.0,0.000748540973290801,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S4.npz,dc5c45cbd825ad34ed42638534fd4786f8cb1d602ec3d6ff046126503eff5aa2,False,True,False,False,False
random_noncentral,64,4,no_twist_branch_control,1.0,0.4045837839323924,True,True,4354,4354,4354,2.0,2,2.0,0.0007802499458193779,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S4.npz,dc5c45cbd825ad34ed42638534fd4786f8cb1d602ec3d6ff046126503eff5aa2,False,True,False,False,False
random_noncentral,64,4,distilled_single_model_control,1.0,0.4045837839323924,True,True,2177,2177,2177,1.0,1,1.0,0.0007572078611701727,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S4.npz,dc5c45cbd825ad34ed42638534fd4786f8cb1d602ec3d6ff046126503eff5aa2,True,False,False,True,False
random_noncentral,64,4,parameter_matched_wide_control,0.979625,0.4761560890289966,True,True,4421,4421,4421,2.0307762976573267,1,1.0,0.001576750073581934,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S4.npz,dc5c45cbd825ad34ed42638534fd4786f8cb1d602ec3d6ff046126503eff5aa2,True,False,False,False,False
random_noncentral,64,4,ensemble_reference,1.0,0.4045837839323924,True,True,8708,8708,8708,4.0,4,4.0,0.005743707995861769,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S4.npz,dc5c45cbd825ad34ed42638534fd4786f8cb1d602ec3d6ff046126503eff5aa2,False,False,False,False,False
random_noncentral,64,5,ordinary_weight_average,0.500625,0.6931471805599454,True,True,2177,2177,2177,1.0,1,1.0,0.0007030828855931759,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S5.npz,227d58f611587531d5053a0c44eadbe85562c645c0fe25bfe223785dafa2768d,True,False,False,False,False
random_noncentral,64,5,git_rebasin_pairwise,1.0,0.4084833985750809,True,True,2177,2177,2177,1.0,1,1.0,0.0006831670179963112,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S5.npz,227d58f611587531d5053a0c44eadbe85562c645c0fe25bfe223785dafa2768d,True,False,False,False,False
random_noncentral,64,5,c2m3_synchronized,1.0,0.4084833985750809,True,True,2177,2177,2177,1.0,1,1.0,0.0006831670179963112,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S5.npz,227d58f611587531d5053a0c44eadbe85562c645c0fe25bfe223785dafa2768d,True,False,False,False,False
random_noncentral,64,5,supplied_context_q2_branch_predictor,1.0,0.4084833985750809,True,True,4354,4354,4354,2.0,2,2.0,0.0006751248147338629,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S5.npz,227d58f611587531d5053a0c44eadbe85562c645c0fe25bfe223785dafa2768d,False,True,True,False,True
random_noncentral,64,5,random_branch_control,1.0,0.4084833985750809,True,True,4354,4354,4354,2.0,2,2.0,0.0006819590926170349,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S5.npz,227d58f611587531d5053a0c44eadbe85562c645c0fe25bfe223785dafa2768d,False,True,False,False,False
random_noncentral,64,5,validation_global_branch_selector,1.0,0.4084833985750809,True,True,4354,4354,4354,2.0,2,2.0,0.0006858748383820057,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S5.npz,227d58f611587531d5053a0c44eadbe85562c645c0fe25bfe223785dafa2768d,False,True,False,True,False
random_noncentral,64,5,validation_face_table_router,1.0,0.4084833985750809,True,True,4354,4354,4354,2.0,2,2.0,0.0006653750315308571,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S5.npz,227d58f611587531d5053a0c44eadbe85562c645c0fe25bfe223785dafa2768d,False,True,False,True,False
random_noncentral,64,5,wrong_twist_control,0.0,1.199676477420399,True,True,4354,4354,4354,2.0,2,2.0,0.0006622502114623785,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S5.npz,227d58f611587531d5053a0c44eadbe85562c645c0fe25bfe223785dafa2768d,False,True,False,False,False
random_noncentral,64,5,wrong_context_control,1.0,0.4084833985750809,True,True,4354,4354,4354,2.0,2,2.0,0.0006842080038040876,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S5.npz,227d58f611587531d5053a0c44eadbe85562c645c0fe25bfe223785dafa2768d,False,True,False,False,False
random_noncentral,64,5,no_twist_branch_control,1.0,0.4084833985750809,True,True,4354,4354,4354,2.0,2,2.0,0.0006874999962747097,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S5.npz,227d58f611587531d5053a0c44eadbe85562c645c0fe25bfe223785dafa2768d,False,True,False,False,False
random_noncentral,64,5,distilled_single_model_control,1.0,0.4084833985750809,True,True,2177,2177,2177,1.0,1,1.0,0.0008183331228792667,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S5.npz,227d58f611587531d5053a0c44eadbe85562c645c0fe25bfe223785dafa2768d,True,False,False,True,False
random_noncentral,64,5,parameter_matched_wide_control,0.95325,0.47458621471265494,True,True,4421,4421,4421,2.0307762976573267,1,1.0,0.0016494160518050194,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S5.npz,227d58f611587531d5053a0c44eadbe85562c645c0fe25bfe223785dafa2768d,True,False,False,False,False
random_noncentral,64,5,ensemble_reference,1.0,0.4084833985750809,True,True,8708,8708,8708,4.0,4,4.0,0.002827542135491967,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S5.npz,227d58f611587531d5053a0c44eadbe85562c645c0fe25bfe223785dafa2768d,False,False,False,False,False
random_noncentral,64,6,ordinary_weight_average,0.49875,0.6931471805599454,True,True,2177,2177,2177,1.0,1,1.0,0.0007355001289397478,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S6.npz,3837c2c28897af61fd1175c583efa55c7637be23b3ea04b1ae1e0a879a248973,True,False,False,False,False
random_noncentral,64,6,git_rebasin_pairwise,1.0,0.40490374764101317,True,True,2177,2177,2177,1.0,1,1.0,0.0007229167968034744,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S6.npz,3837c2c28897af61fd1175c583efa55c7637be23b3ea04b1ae1e0a879a248973,True,False,False,False,False
random_noncentral,64,6,c2m3_synchronized,1.0,0.40490374764101317,True,True,2177,2177,2177,1.0,1,1.0,0.0007804168853908777,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S6.npz,3837c2c28897af61fd1175c583efa55c7637be23b3ea04b1ae1e0a879a248973,True,False,False,False,False
random_noncentral,64,6,supplied_context_q2_branch_predictor,1.0,0.40490374764101317,True,True,4354,4354,4354,2.0,2,2.0,0.0007764578331261873,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S6.npz,3837c2c28897af61fd1175c583efa55c7637be23b3ea04b1ae1e0a879a248973,False,True,True,False,True
random_noncentral,64,6,random_branch_control,0.0,1.2063763597194948,True,True,4354,4354,4354,2.0,2,2.0,0.0007833328563719988,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S6.npz,3837c2c28897af61fd1175c583efa55c7637be23b3ea04b1ae1e0a879a248973,False,True,False,False,False
random_noncentral,64,6,validation_global_branch_selector,1.0,0.40490374764101317,True,True,4354,4354,4354,2.0,2,2.0,0.0007529999129474163,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S6.npz,3837c2c28897af61fd1175c583efa55c7637be23b3ea04b1ae1e0a879a248973,False,True,False,True,False
random_noncentral,64,6,validation_face_table_router,1.0,0.40490374764101317,True,True,4354,4354,4354,2.0,2,2.0,0.0007051248103380203,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S6.npz,3837c2c28897af61fd1175c583efa55c7637be23b3ea04b1ae1e0a879a248973,False,True,False,True,False
random_noncentral,64,6,wrong_twist_control,0.0,1.2063763597194948,True,True,4354,4354,4354,2.0,2,2.0,0.0007233330979943275,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S6.npz,3837c2c28897af61fd1175c583efa55c7637be23b3ea04b1ae1e0a879a248973,False,True,False,False,False
random_noncentral,64,6,wrong_context_control,1.0,0.40490374764101317,True,True,4354,4354,4354,2.0,2,2.0,0.0007502920925617218,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S6.npz,3837c2c28897af61fd1175c583efa55c7637be23b3ea04b1ae1e0a879a248973,False,True,False,False,False
random_noncentral,64,6,no_twist_branch_control,1.0,0.40490374764101317,True,True,4354,4354,4354,2.0,2,2.0,0.0007573750335723162,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S6.npz,3837c2c28897af61fd1175c583efa55c7637be23b3ea04b1ae1e0a879a248973,False,True,False,False,False
random_noncentral,64,6,distilled_single_model_control,1.0,0.40490374764101317,True,True,2177,2177,2177,1.0,1,1.0,0.0007489579729735851,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S6.npz,3837c2c28897af61fd1175c583efa55c7637be23b3ea04b1ae1e0a879a248973,True,False,False,True,False
random_noncentral,64,6,parameter_matched_wide_control,0.952375,0.46811231710235096,True,True,4421,4421,4421,2.0307762976573267,1,1.0,0.0018601668998599052,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S6.npz,3837c2c28897af61fd1175c583efa55c7637be23b3ea04b1ae1e0a879a248973,True,False,False,False,False
random_noncentral,64,6,ensemble_reference,1.0,0.40490374764101317,True,True,8708,8708,8708,4.0,4,4.0,0.0038103340193629265,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S6.npz,3837c2c28897af61fd1175c583efa55c7637be23b3ea04b1ae1e0a879a248973,False,False,False,False,False
random_noncentral,64,7,ordinary_weight_average,0.49775,0.6931471805599454,True,True,2177,2177,2177,1.0,1,1.0,0.0006866669282317162,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S7.npz,087b050b2a449eb2ea29f5222a387817095a18f87dd01c4dc5457183de9e9171,True,False,False,False,False
random_noncentral,64,7,git_rebasin_pairwise,1.0,0.4062174610860194,True,True,2177,2177,2177,1.0,1,1.0,0.0010024590883404016,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S7.npz,087b050b2a449eb2ea29f5222a387817095a18f87dd01c4dc5457183de9e9171,True,False,False,False,False
random_noncentral,64,7,c2m3_synchronized,1.0,0.4062174610860194,True,True,2177,2177,2177,1.0,1,1.0,0.0007329580839723349,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S7.npz,087b050b2a449eb2ea29f5222a387817095a18f87dd01c4dc5457183de9e9171,True,False,False,False,False
random_noncentral,64,7,supplied_context_q2_branch_predictor,1.0,0.4062174610860194,True,True,4354,4354,4354,2.0,2,2.0,0.0007181668188422918,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S7.npz,087b050b2a449eb2ea29f5222a387817095a18f87dd01c4dc5457183de9e9171,False,True,True,False,True
random_noncentral,64,7,random_branch_control,0.0,1.2044428331535464,True,True,4354,4354,4354,2.0,2,2.0,0.0006797919049859047,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S7.npz,087b050b2a449eb2ea29f5222a387817095a18f87dd01c4dc5457183de9e9171,False,True,False,False,False
random_noncentral,64,7,validation_global_branch_selector,1.0,0.4062174610860194,True,True,4354,4354,4354,2.0,2,2.0,0.00066791707649827,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S7.npz,087b050b2a449eb2ea29f5222a387817095a18f87dd01c4dc5457183de9e9171,False,True,False,True,False
random_noncentral,64,7,validation_face_table_router,1.0,0.4062174610860194,True,True,4354,4354,4354,2.0,2,2.0,0.0006725001148879528,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S7.npz,087b050b2a449eb2ea29f5222a387817095a18f87dd01c4dc5457183de9e9171,False,True,False,True,False
random_noncentral,64,7,wrong_twist_control,0.0,1.2044428331535464,True,True,4354,4354,4354,2.0,2,2.0,0.000685584032908082,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S7.npz,087b050b2a449eb2ea29f5222a387817095a18f87dd01c4dc5457183de9e9171,False,True,False,False,False
random_noncentral,64,7,wrong_context_control,1.0,0.4062174610860194,True,True,4354,4354,4354,2.0,2,2.0,0.0006917498540133238,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S7.npz,087b050b2a449eb2ea29f5222a387817095a18f87dd01c4dc5457183de9e9171,False,True,False,False,False
random_noncentral,64,7,no_twist_branch_control,1.0,0.4062174610860194,True,True,4354,4354,4354,2.0,2,2.0,0.0007243328727781773,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S7.npz,087b050b2a449eb2ea29f5222a387817095a18f87dd01c4dc5457183de9e9171,False,True,False,False,False
random_noncentral,64,7,distilled_single_model_control,1.0,0.4062174610860194,True,True,2177,2177,2177,1.0,1,1.0,0.0006998330354690552,1,4000,reports/overnight_program/logits/central_mu2/random_noncentral_W64_S7.npz,087b050b2a449eb2ea29f5222a387817095a18f87dd01c4dc5457183de9e9171,True,False,False,True,False
