observation_id,evidence_label,corpus_seed,setting_family,fusion_method,reference_accuracy,observed_accuracy,ordinary_fusion_harmful,ordinary_fusion_safe,gauge_sync_sufficient,branch_lift_beneficial,projective_rank_expansion_required,abstention_recommended,ordinary_prediction_disagreement,estimated_period,estimated_index,candidate_capacity,controlled_structural_residual,capacity_divisible_by_index,controlled_projective_indicator,fusion_parameter_multiplier,mean_heldout_pairwise_residual,mean_inverse_consistency_residual,global_synchronization_residual,mean_parameter_distance,max_loop_holonomy_norm,loop_commutator_norm,mean_loop_spectral_radius,mean_loop_absolute_phase,centrality_residual,torsion_confidence,cocycle_residual,coboundary_residual,bootstrap_stability,natural_connection_trivial_indicator
D0610,controlled_on_real_features,4,period2_index4,parameter_matched_generic_unitary,0.6890000104904175,0.6890000104904175,0,1,0,1,1,0,0.24687498807907104,2.0,4.0,3.0,0.8164966106414795,0.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,0.8164966106414795,0.0,5.047356665954794e-08,0.0,1.0,0.0
D0611,controlled_on_real_features,4,period2_index4,random_branch_control,0.6890000104904175,0.4709999859333038,1,0,0,1,1,1,0.5641250014305115,2.0,4.0,3.0,0.8164966106414795,0.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,0.8164966106414795,0.0,5.047356665954794e-08,0.0,1.0,0.0
D0612,controlled_on_real_features,4,period2_index4,wrong_cocycle_control,0.6890000104904175,0.1959999948740005,1,0,0,1,1,1,0.5464999973773956,2.0,4.0,3.0,0.8164966106414795,0.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,0.8164966106414795,0.0,5.047356665954794e-08,0.0,1.0,0.0
D0613,controlled_on_real_features,4,period2_index4,wrong_projective_representation,0.6890000104904175,0.4020000100135803,1,0,0,1,1,1,0.6633749902248383,2.0,4.0,3.0,0.8164966106414795,0.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,0.8164966106414795,0.0,5.047356665954794e-08,0.0,1.0,0.0
D0614,controlled_on_real_features,4,period2_index4,ensemble_upper_bound,0.6890000104904175,0.6890000104904175,0,1,0,1,1,0,0.24687498807907104,2.0,4.0,3.0,0.8164966106414795,0.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,0.8164966106414795,0.0,5.047356665954794e-08,0.0,1.0,0.0
D0615,controlled_on_real_features,4,period2_index4,oracle_coherent_lift,0.6890000104904175,0.6890000104904175,0,1,0,1,1,0,0.24687498807907104,2.0,4.0,3.0,0.8164966106414795,0.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,0.8164966106414795,0.0,5.047356665954794e-08,0.0,1.0,0.0
D0616,controlled_on_real_features,4,period2_index4,ordinary_same_capacity,0.6890000104904175,0.3779999911785126,1,0,0,1,0,1,0.6223750114440918,2.0,4.0,4.0,4.3711388286737935e-08,1.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,4.3711388286737935e-08,1.0,4.3711388286737935e-08,1.0,1.0,0.0
D0617,controlled_on_real_features,4,period2_index4,coherent_projective_lift,0.6890000104904175,0.6890000104904175,0,1,0,1,0,0,0.24687498807907104,2.0,4.0,4.0,4.3711388286737935e-08,1.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,4.3711388286737935e-08,1.0,4.3711388286737935e-08,1.0,1.0,0.0
D0618,controlled_on_real_features,4,period2_index4,parameter_matched_generic_unitary,0.6890000104904175,0.6890000104904175,0,1,0,1,0,0,0.24687498807907104,2.0,4.0,4.0,4.3711388286737935e-08,1.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,4.3711388286737935e-08,1.0,4.3711388286737935e-08,1.0,1.0,0.0
D0619,controlled_on_real_features,4,period2_index4,random_branch_control,0.6890000104904175,0.4379999935626983,1,0,0,1,0,1,0.5831249952316284,2.0,4.0,4.0,4.3711388286737935e-08,1.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,4.3711388286737935e-08,1.0,4.3711388286737935e-08,1.0,1.0,0.0
D0620,controlled_on_real_features,4,period2_index4,wrong_cocycle_control,0.6890000104904175,0.3079999983310699,1,0,0,1,0,1,0.5808750092983246,2.0,4.0,4.0,4.3711388286737935e-08,1.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,4.3711388286737935e-08,1.0,4.3711388286737935e-08,1.0,1.0,0.0
D0621,controlled_on_real_features,4,period2_index4,wrong_projective_representation,0.6890000104904175,0.5040000081062317,1,0,0,1,0,1,0.6369999945163727,2.0,4.0,4.0,4.3711388286737935e-08,1.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,4.3711388286737935e-08,1.0,4.3711388286737935e-08,1.0,1.0,0.0
D0622,controlled_on_real_features,4,period2_index4,ensemble_upper_bound,0.6890000104904175,0.6890000104904175,0,1,0,1,0,0,0.24687498807907104,2.0,4.0,4.0,4.3711388286737935e-08,1.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,4.3711388286737935e-08,1.0,4.3711388286737935e-08,1.0,1.0,0.0
D0623,controlled_on_real_features,4,period2_index4,oracle_coherent_lift,0.6890000104904175,0.6890000104904175,0,1,0,1,0,0,0.24687498807907104,2.0,4.0,4.0,4.3711388286737935e-08,1.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,4.3711388286737935e-08,1.0,4.3711388286737935e-08,1.0,1.0,0.0
D0624,controlled_on_real_features,4,period2_index4,ordinary_same_capacity,0.6890000104904175,0.4269999861717224,1,0,0,1,1,1,0.632999986410141,2.0,4.0,6.0,0.5773502588272095,0.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,0.5773502588272095,0.0,3.5690199240434595e-08,0.0,1.0,0.0
D0625,controlled_on_real_features,4,period2_index4,coherent_projective_lift,0.6890000104904175,0.6790000200271606,0,1,0,1,1,0,0.2825000286102295,2.0,4.0,6.0,0.5773502588272095,0.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,0.5773502588272095,0.0,3.5690199240434595e-08,0.0,1.0,0.0
D0626,controlled_on_real_features,4,period2_index4,parameter_matched_generic_unitary,0.6890000104904175,0.6890000104904175,0,1,0,1,1,0,0.24687498807907104,2.0,4.0,6.0,0.5773502588272095,0.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,0.5773502588272095,0.0,3.5690199240434595e-08,0.0,1.0,0.0
D0627,controlled_on_real_features,4,period2_index4,random_branch_control,0.6890000104904175,0.1150000020861625,1,0,0,1,1,1,0.6453750133514404,2.0,4.0,6.0,0.5773502588272095,0.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,0.5773502588272095,0.0,3.5690199240434595e-08,0.0,1.0,0.0
D0628,controlled_on_real_features,4,period2_index4,wrong_cocycle_control,0.6890000104904175,0.3009999990463257,1,0,0,1,1,1,0.5658749938011169,2.0,4.0,6.0,0.5773502588272095,0.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,0.5773502588272095,0.0,3.5690199240434595e-08,0.0,1.0,0.0
D0629,controlled_on_real_features,4,period2_index4,wrong_projective_representation,0.6890000104904175,0.4189999997615814,1,0,0,1,1,1,0.6541250050067902,2.0,4.0,6.0,0.5773502588272095,0.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,0.5773502588272095,0.0,3.5690199240434595e-08,0.0,1.0,0.0
D0630,controlled_on_real_features,4,period2_index4,ensemble_upper_bound,0.6890000104904175,0.6890000104904175,0,1,0,1,1,0,0.24687498807907104,2.0,4.0,6.0,0.5773502588272095,0.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,0.5773502588272095,0.0,3.5690199240434595e-08,0.0,1.0,0.0
D0631,controlled_on_real_features,4,period2_index4,oracle_coherent_lift,0.6890000104904175,0.6890000104904175,0,1,0,1,1,0,0.24687498807907104,2.0,4.0,6.0,0.5773502588272095,0.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,0.5773502588272095,0.0,3.5690199240434595e-08,0.0,1.0,0.0
D0632,controlled_on_real_features,4,period2_index4,ordinary_same_capacity,0.6890000104904175,0.5220000147819519,1,0,0,1,0,1,0.6398749947547913,2.0,4.0,8.0,3.090862321641907e-08,1.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,3.090862321641907e-08,1.0,3.090862321641907e-08,1.0,1.0,0.0
D0633,controlled_on_real_features,4,period2_index4,coherent_projective_lift,0.6890000104904175,0.6890000104904175,0,1,0,1,0,0,0.24687498807907104,2.0,4.0,8.0,3.090862321641907e-08,1.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,3.090862321641907e-08,1.0,3.090862321641907e-08,1.0,1.0,0.0
D0634,controlled_on_real_features,4,period2_index4,parameter_matched_generic_unitary,0.6890000104904175,0.6890000104904175,0,1,0,1,0,0,0.24687498807907104,2.0,4.0,8.0,3.090862321641907e-08,1.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,3.090862321641907e-08,1.0,3.090862321641907e-08,1.0,1.0,0.0
D0635,controlled_on_real_features,4,period2_index4,random_branch_control,0.6890000104904175,0.1199999973177909,1,0,0,1,0,1,0.6604999899864197,2.0,4.0,8.0,3.090862321641907e-08,1.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,3.090862321641907e-08,1.0,3.090862321641907e-08,1.0,1.0,0.0
D0636,controlled_on_real_features,4,period2_index4,wrong_cocycle_control,0.6890000104904175,0.0869999974966049,1,0,0,1,0,1,0.6377499997615814,2.0,4.0,8.0,3.090862321641907e-08,1.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,3.090862321641907e-08,1.0,3.090862321641907e-08,1.0,1.0,0.0
D0637,controlled_on_real_features,4,period2_index4,wrong_projective_representation,0.6890000104904175,0.5600000023841858,1,0,0,1,0,1,0.6038750112056732,2.0,4.0,8.0,3.090862321641907e-08,1.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,3.090862321641907e-08,1.0,3.090862321641907e-08,1.0,1.0,0.0
D0638,controlled_on_real_features,4,period2_index4,ensemble_upper_bound,0.6890000104904175,0.6890000104904175,0,1,0,1,0,0,0.24687498807907104,2.0,4.0,8.0,3.090862321641907e-08,1.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,3.090862321641907e-08,1.0,3.090862321641907e-08,1.0,1.0,0.0
D0639,controlled_on_real_features,4,period2_index4,oracle_coherent_lift,0.6890000104904175,0.6890000104904175,0,1,0,1,0,0,0.24687498807907104,2.0,4.0,8.0,3.090862321641907e-08,1.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,3.090862321641907e-08,1.0,3.090862321641907e-08,1.0,1.0,0.0
D0640,controlled_on_real_features,4,period3_index3,ordinary_same_capacity,0.6890000104904175,0.6769999861717224,1,0,0,0,1,1,0.33824998140335083,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,1.0,0.0,0.0,0.0,1.0,0.0
D0641,controlled_on_real_features,4,period3_index3,coherent_projective_lift,0.6890000104904175,0.6769999861717224,1,0,0,0,1,1,0.33824998140335083,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,1.0,0.0,0.0,0.0,1.0,0.0
D0642,controlled_on_real_features,4,period3_index3,parameter_matched_generic_unitary,0.6890000104904175,0.6890000104904175,0,1,0,0,1,0,0.24687498807907104,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,1.0,0.0,0.0,0.0,1.0,0.0
D0643,controlled_on_real_features,4,period3_index3,random_branch_control,0.6890000104904175,0.6669999957084656,1,0,0,0,1,1,0.11337500810623169,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,1.0,0.0,0.0,0.0,1.0,0.0
D0644,controlled_on_real_features,4,period3_index3,wrong_cocycle_control,0.6890000104904175,0.6079999804496765,1,0,0,0,1,1,0.22487497329711914,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,1.0,0.0,0.0,0.0,1.0,0.0
D0645,controlled_on_real_features,4,period3_index3,wrong_projective_representation,0.6890000104904175,0.6740000247955322,1,0,0,0,1,1,0.22662502527236938,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,1.0,0.0,0.0,0.0,1.0,0.0
D0646,controlled_on_real_features,4,period3_index3,ensemble_upper_bound,0.6890000104904175,0.6890000104904175,0,1,0,0,1,0,0.24687498807907104,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,1.0,0.0,0.0,0.0,1.0,0.0
D0647,controlled_on_real_features,4,period3_index3,oracle_coherent_lift,0.6890000104904175,0.6890000104904175,0,1,0,0,1,0,0.24687498807907104,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,1.0,0.0,0.0,0.0,1.0,0.0
D0648,controlled_on_real_features,4,period3_index3,ordinary_same_capacity,0.6890000104904175,0.492000013589859,1,0,0,1,1,1,0.5478749871253967,3.0,3.0,2.0,1.0,0.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,1.0,0.0,0.0,0.0,1.0,0.0
D0649,controlled_on_real_features,4,period3_index3,coherent_projective_lift,0.6890000104904175,0.640999972820282,1,0,0,1,1,1,0.46787500381469727,3.0,3.0,2.0,1.0,0.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,1.0,0.0,0.0,0.0,1.0,0.0
D0650,controlled_on_real_features,4,period3_index3,parameter_matched_generic_unitary,0.6890000104904175,0.6890000104904175,0,1,0,1,1,0,0.24687498807907104,3.0,3.0,2.0,1.0,0.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,1.0,0.0,0.0,0.0,1.0,0.0
D0651,controlled_on_real_features,4,period3_index3,random_branch_control,0.6890000104904175,0.3379999995231628,1,0,0,1,1,1,0.4491249918937683,3.0,3.0,2.0,1.0,0.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,1.0,0.0,0.0,0.0,1.0,0.0
D0652,controlled_on_real_features,4,period3_index3,wrong_cocycle_control,0.6890000104904175,0.4020000100135803,1,0,0,1,1,1,0.43287497758865356,3.0,3.0,2.0,1.0,0.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,1.0,0.0,0.0,0.0,1.0,0.0
D0653,controlled_on_real_features,4,period3_index3,wrong_projective_representation,0.6890000104904175,0.5740000009536743,1,0,0,1,1,1,0.5658749938011169,3.0,3.0,2.0,1.0,0.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,1.0,0.0,0.0,0.0,1.0,0.0
D0654,controlled_on_real_features,4,period3_index3,ensemble_upper_bound,0.6890000104904175,0.6890000104904175,0,1,0,1,1,0,0.24687498807907104,3.0,3.0,2.0,1.0,0.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,1.0,0.0,0.0,0.0,1.0,0.0
D0655,controlled_on_real_features,4,period3_index3,oracle_coherent_lift,0.6890000104904175,0.6890000104904175,0,1,0,1,1,0,0.24687498807907104,3.0,3.0,2.0,1.0,0.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,1.0,0.0,0.0,0.0,1.0,0.0
D0656,controlled_on_real_features,4,period3_index3,ordinary_same_capacity,0.6890000104904175,0.5,1,0,0,1,0,1,0.5446250140666962,3.0,3.0,3.0,1.5389854013392326e-07,1.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,1.5389854013392326e-07,1.0,5.960464477539064e-08,1.0,1.0,0.0
D0657,controlled_on_real_features,4,period3_index3,coherent_projective_lift,0.6890000104904175,0.6890000104904175,0,1,0,1,0,0,0.24687498807907104,3.0,3.0,3.0,1.5389854013392326e-07,1.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,1.5389854013392326e-07,1.0,5.960464477539064e-08,1.0,1.0,0.0
D0658,controlled_on_real_features,4,period3_index3,parameter_matched_generic_unitary,0.6890000104904175,0.6890000104904175,0,1,0,1,0,0,0.24687498807907104,3.0,3.0,3.0,1.5389854013392326e-07,1.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,1.5389854013392326e-07,1.0,5.960464477539064e-08,1.0,1.0,0.0
D0659,controlled_on_real_features,4,period3_index3,random_branch_control,0.6890000104904175,0.4309999942779541,1,0,0,1,0,1,0.6245000064373016,3.0,3.0,3.0,1.5389854013392326e-07,1.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,1.5389854013392326e-07,1.0,5.960464477539064e-08,1.0,1.0,0.0
D0660,controlled_on_real_features,4,period3_index3,wrong_cocycle_control,0.6890000104904175,0.4040000140666961,1,0,0,1,0,1,0.6083750128746033,3.0,3.0,3.0,1.5389854013392326e-07,1.0,1.0,1.0,0.8253129177859851,9.630713405174771e-07,0.0320277765526303,0.684207558631897,1.4099026657277136e-06,1.080280753740226e-06,1.0000012447113564,4.410561195281422e-07,1.5389854013392326e-07,1.0,5.960464477539064e-08,1.0,1.0,0.0
