outcome,feature_set,fold_index,feature,logistic_coefficient_standardized
abstention_recommended,full_holonomy_projective,13,ordinary_prediction_disagreement,2.5380860622298824
abstention_recommended,full_holonomy_projective,13,mean_parameter_distance,-0.037308440544453064
abstention_recommended,full_holonomy_projective,13,max_loop_holonomy_norm,-0.020393965442041313
abstention_recommended,full_holonomy_projective,13,loop_commutator_norm,-0.03342294532706866
abstention_recommended,full_holonomy_projective,13,mean_loop_spectral_radius,-0.028594208232003527
abstention_recommended,full_holonomy_projective,13,mean_loop_absolute_phase,-0.0012035944668033415
abstention_recommended,full_holonomy_projective,13,centrality_residual,0.5323406668018825
abstention_recommended,full_holonomy_projective,13,torsion_confidence,0.3488034821000495
abstention_recommended,full_holonomy_projective,13,cocycle_residual,-0.26966248744523225
abstention_recommended,full_holonomy_projective,13,coboundary_residual,-0.13907480105299574
abstention_recommended,full_holonomy_projective,13,bootstrap_stability,-0.6724655288821648
abstention_recommended,full_holonomy_projective,13,estimated_period,-0.14901496057094316
abstention_recommended,full_holonomy_projective,13,estimated_index,-0.9419575028295429
abstention_recommended,full_holonomy_projective,13,candidate_capacity,0.5856008480562463
abstention_recommended,full_holonomy_projective,13,controlled_structural_residual,0.5323396927982345
abstention_recommended,full_holonomy_projective,14,mean_heldout_pairwise_residual,0.04296700960414042
abstention_recommended,full_holonomy_projective,14,mean_inverse_consistency_residual,-0.005422225613433174
abstention_recommended,full_holonomy_projective,14,global_synchronization_residual,0.0013314601960220302
abstention_recommended,full_holonomy_projective,14,ordinary_prediction_disagreement,2.7542389007241677
abstention_recommended,full_holonomy_projective,14,mean_parameter_distance,-0.056982527560157537
abstention_recommended,full_holonomy_projective,14,max_loop_holonomy_norm,-0.016960071632710114
abstention_recommended,full_holonomy_projective,14,loop_commutator_norm,-0.06294802160819196
abstention_recommended,full_holonomy_projective,14,mean_loop_spectral_radius,-0.049880947431996864
abstention_recommended,full_holonomy_projective,14,mean_loop_absolute_phase,0.010770380523667904
abstention_recommended,full_holonomy_projective,14,centrality_residual,0.6522186866640142
abstention_recommended,full_holonomy_projective,14,torsion_confidence,0.2669428960226062
abstention_recommended,full_holonomy_projective,14,cocycle_residual,-0.13661172692989562
abstention_recommended,full_holonomy_projective,14,coboundary_residual,-0.1587270218174264
abstention_recommended,full_holonomy_projective,14,bootstrap_stability,-0.5922759659411931
abstention_recommended,full_holonomy_projective,14,estimated_period,-0.5572432678888273
abstention_recommended,full_holonomy_projective,14,estimated_index,-0.5572432678888273
abstention_recommended,full_holonomy_projective,14,candidate_capacity,0.9868268935999825
abstention_recommended,full_holonomy_projective,14,controlled_structural_residual,0.6522176759422448
abstention_recommended,full_holonomy_projective,15,mean_heldout_pairwise_residual,0.02700251129688496
abstention_recommended,full_holonomy_projective,15,mean_inverse_consistency_residual,0.010677917116428253
abstention_recommended,full_holonomy_projective,15,global_synchronization_residual,0.005057492608959462
abstention_recommended,full_holonomy_projective,15,ordinary_prediction_disagreement,2.1864060740345908
abstention_recommended,full_holonomy_projective,15,mean_parameter_distance,-0.028976349144837033
abstention_recommended,full_holonomy_projective,15,max_loop_holonomy_norm,-0.02002641771441717
abstention_recommended,full_holonomy_projective,15,loop_commutator_norm,-0.02296733823853106
abstention_recommended,full_holonomy_projective,15,mean_loop_spectral_radius,-0.018449097216328817
abstention_recommended,full_holonomy_projective,15,mean_loop_absolute_phase,-0.007190082049282481
abstention_recommended,full_holonomy_projective,15,centrality_residual,0.668618545818223
abstention_recommended,full_holonomy_projective,15,torsion_confidence,0.4019950863528136
abstention_recommended,full_holonomy_projective,15,cocycle_residual,-0.28415497317041594
abstention_recommended,full_holonomy_projective,15,coboundary_residual,0.11053084822338917
abstention_recommended,full_holonomy_projective,15,bootstrap_stability,-0.4097439019097462
abstention_recommended,full_holonomy_projective,15,estimated_period,-0.3995216120337522
abstention_recommended,full_holonomy_projective,15,estimated_index,-0.9972349745233808
abstention_recommended,full_holonomy_projective,15,candidate_capacity,0.6121211492141722
abstention_recommended,full_holonomy_projective,15,controlled_structural_residual,0.6686177550367657
abstention_recommended,full_holonomy_projective,16,mean_heldout_pairwise_residual,0.04046750437736542
abstention_recommended,full_holonomy_projective,16,mean_inverse_consistency_residual,0.0025388221137363225
abstention_recommended,full_holonomy_projective,16,global_synchronization_residual,0.039211916385932154
abstention_recommended,full_holonomy_projective,16,ordinary_prediction_disagreement,2.4608875605720835
abstention_recommended,full_holonomy_projective,16,mean_parameter_distance,-0.029466155136642625
abstention_recommended,full_holonomy_projective,16,max_loop_holonomy_norm,0.017235936842817386
abstention_recommended,full_holonomy_projective,16,loop_commutator_norm,-0.06826949327466773
abstention_recommended,full_holonomy_projective,16,mean_loop_spectral_radius,-0.03534969078486159
abstention_recommended,full_holonomy_projective,16,mean_loop_absolute_phase,-0.004694169462857255
abstention_recommended,full_holonomy_projective,16,centrality_residual,0.05135499834989011
abstention_recommended,full_holonomy_projective,16,torsion_confidence,-0.18563776133871007
abstention_recommended,full_holonomy_projective,16,cocycle_residual,-0.2387158477095951
abstention_recommended,full_holonomy_projective,16,coboundary_residual,-0.18563776133871007
abstention_recommended,full_holonomy_projective,16,bootstrap_stability,0.0
abstention_recommended,full_holonomy_projective,16,estimated_period,-0.0863705343342526
abstention_recommended,full_holonomy_projective,16,estimated_index,-0.36756590720245386
abstention_recommended,full_holonomy_projective,16,candidate_capacity,-0.2119533691966712
abstention_recommended,full_holonomy_projective,16,controlled_structural_residual,0.05135499834989011
abstention_recommended,full_holonomy_projective,17,mean_heldout_pairwise_residual,0.026143807941881463
abstention_recommended,full_holonomy_projective,17,mean_inverse_consistency_residual,0.0073269849586976915
abstention_recommended,full_holonomy_projective,17,global_synchronization_residual,0.0321521859386569
abstention_recommended,full_holonomy_projective,17,ordinary_prediction_disagreement,2.6134656695121206
abstention_recommended,full_holonomy_projective,17,mean_parameter_distance,-0.015704024364758075
abstention_recommended,full_holonomy_projective,17,max_loop_holonomy_norm,0.014572138439797239
abstention_recommended,full_holonomy_projective,17,loop_commutator_norm,-0.048420684859898436
abstention_recommended,full_holonomy_projective,17,mean_loop_spectral_radius,-0.024031562387574937
abstention_recommended,full_holonomy_projective,17,mean_loop_absolute_phase,-0.004530579084234825
abstention_recommended,full_holonomy_projective,17,centrality_residual,0.5367714056334751
abstention_recommended,full_holonomy_projective,17,torsion_confidence,0.3440019597485008
abstention_recommended,full_holonomy_projective,17,cocycle_residual,-0.18940975354384673
abstention_recommended,full_holonomy_projective,17,coboundary_residual,-0.16899317653235918
abstention_recommended,full_holonomy_projective,17,bootstrap_stability,-0.6920370882506617
abstention_recommended,full_holonomy_projective,17,estimated_period,-0.1402808877541904
abstention_recommended,full_holonomy_projective,17,estimated_index,-0.9987731611630818
abstention_recommended,full_holonomy_projective,17,candidate_capacity,0.6544566484758413
abstention_recommended,full_holonomy_projective,17,controlled_structural_residual,0.5367703989956522
abstention_recommended,full_holonomy_projective,18,mean_heldout_pairwise_residual,0.042762097957397036
abstention_recommended,full_holonomy_projective,18,mean_inverse_consistency_residual,-0.011108300599731903
abstention_recommended,full_holonomy_projective,18,global_synchronization_residual,0.026582295884758435
abstention_recommended,full_holonomy_projective,18,ordinary_prediction_disagreement,2.7365073832109283
abstention_recommended,full_holonomy_projective,18,mean_parameter_distance,-0.04184728675332747
abstention_recommended,full_holonomy_projective,18,max_loop_holonomy_norm,0.017694124501365198
abstention_recommended,full_holonomy_projective,18,loop_commutator_norm,-0.07281371375704668
abstention_recommended,full_holonomy_projective,18,mean_loop_spectral_radius,-0.04663114986765657
abstention_recommended,full_holonomy_projective,18,mean_loop_absolute_phase,0.0068482791223966185
abstention_recommended,full_holonomy_projective,18,centrality_residual,0.6067953434401495
abstention_recommended,full_holonomy_projective,18,torsion_confidence,0.25765889662209607
abstention_recommended,full_holonomy_projective,18,cocycle_residual,-0.0694959994724005
abstention_recommended,full_holonomy_projective,18,coboundary_residual,-0.20959627933439998
abstention_recommended,full_holonomy_projective,18,bootstrap_stability,-0.6084356008182363
abstention_recommended,full_holonomy_projective,18,estimated_period,-0.5440507002212958
abstention_recommended,full_holonomy_projective,18,estimated_index,-0.5440507002212958
abstention_recommended,full_holonomy_projective,18,candidate_capacity,0.9953747559071664
abstention_recommended,full_holonomy_projective,18,controlled_structural_residual,0.6067943256576394
abstention_recommended,full_holonomy_projective,19,mean_heldout_pairwise_residual,0.02129870202380869
abstention_recommended,full_holonomy_projective,19,mean_inverse_consistency_residual,0.013009038932625469
abstention_recommended,full_holonomy_projective,19,global_synchronization_residual,0.03349888676620062
abstention_recommended,full_holonomy_projective,19,ordinary_prediction_disagreement,2.236170235159154
abstention_recommended,full_holonomy_projective,19,mean_parameter_distance,-0.0068946908901333865
abstention_recommended,full_holonomy_projective,19,max_loop_holonomy_norm,0.010853127975498056
abstention_recommended,full_holonomy_projective,19,loop_commutator_norm,-0.037274377081291755
abstention_recommended,full_holonomy_projective,19,mean_loop_spectral_radius,-0.012843377784102012
abstention_recommended,full_holonomy_projective,19,mean_loop_absolute_phase,-0.0110614471955018
abstention_recommended,full_holonomy_projective,19,centrality_residual,0.647046293235633
abstention_recommended,full_holonomy_projective,19,torsion_confidence,0.38864383349746107
abstention_recommended,full_holonomy_projective,19,cocycle_residual,-0.1955868344079915
abstention_recommended,full_holonomy_projective,19,coboundary_residual,0.07612090496452079
abstention_recommended,full_holonomy_projective,19,bootstrap_stability,-0.4239849350391691
abstention_recommended,full_holonomy_projective,19,estimated_period,-0.4251345799795387
abstention_recommended,full_holonomy_projective,19,estimated_index,-1.016533315260688
