collection,layer,gauge_family,null_family,draw,statistic
0,block2,channel_permutation,matched_fit_random_gauge,82,2.935945010516045
0,block2,channel_permutation,graph_topology_shuffle,82,0.4082482904638631
0,block2,channel_permutation,calibration_label_independent_bootstrap,82,0.27216552697590873
0,block2,channel_permutation,edge_shuffle,83,0.0
0,block2,channel_permutation,matched_norm_coboundary,83,9.822717177032965e-16
0,block2,channel_permutation,matched_fit_random_gauge,83,2.5424505229984753
0,block2,channel_permutation,graph_topology_shuffle,83,0.4082482904638631
0,block2,channel_permutation,calibration_label_independent_bootstrap,83,0.20412414523193154
0,block2,channel_permutation,edge_shuffle,84,0.4082482904638631
0,block2,channel_permutation,matched_norm_coboundary,84,9.01238611836868e-16
0,block2,channel_permutation,matched_fit_random_gauge,84,2.360688441789711
0,block2,channel_permutation,graph_topology_shuffle,84,0.4082482904638631
0,block2,channel_permutation,calibration_label_independent_bootstrap,84,0.06804138174397718
0,block2,channel_permutation,edge_shuffle,85,0.4082482904638631
0,block2,channel_permutation,matched_norm_coboundary,85,1.0647002200990256e-15
0,block2,channel_permutation,matched_fit_random_gauge,85,2.2652958228964946
0,block2,channel_permutation,graph_topology_shuffle,85,0.4082482904638631
0,block2,channel_permutation,calibration_label_independent_bootstrap,85,0.13608276348795437
0,block2,channel_permutation,edge_shuffle,86,0.4082482904638631
0,block2,channel_permutation,matched_norm_coboundary,86,9.79955489573443e-16
0,block2,channel_permutation,matched_fit_random_gauge,86,2.4858935162566898
0,block2,channel_permutation,graph_topology_shuffle,86,0.0
0,block2,channel_permutation,calibration_label_independent_bootstrap,86,0.27216552697590873
0,block2,channel_permutation,edge_shuffle,87,0.0
0,block2,channel_permutation,matched_norm_coboundary,87,1.1233116174620465e-15
0,block2,channel_permutation,matched_fit_random_gauge,87,2.285547748224426
0,block2,channel_permutation,graph_topology_shuffle,87,0.4082482904638631
0,block2,channel_permutation,calibration_label_independent_bootstrap,87,0.06804138174397718
0,block2,channel_permutation,edge_shuffle,88,0.4082482904638631
0,block2,channel_permutation,matched_norm_coboundary,88,9.8320163221127e-16
0,block2,channel_permutation,matched_fit_random_gauge,88,2.9876757717105407
0,block2,channel_permutation,graph_topology_shuffle,88,0.4082482904638631
0,block2,channel_permutation,calibration_label_independent_bootstrap,88,0.20412414523193154
0,block2,channel_permutation,edge_shuffle,89,0.0
0,block2,channel_permutation,matched_norm_coboundary,89,8.895248420446932e-16
0,block2,channel_permutation,matched_fit_random_gauge,89,2.695632024532941
0,block2,channel_permutation,graph_topology_shuffle,89,0.4082482904638631
0,block2,channel_permutation,calibration_label_independent_bootstrap,89,0.34020690871988585
0,block2,channel_permutation,edge_shuffle,90,0.4082482904638631
0,block2,channel_permutation,matched_norm_coboundary,90,9.94128195571256e-16
0,block2,channel_permutation,matched_fit_random_gauge,90,2.554768480845507
0,block2,channel_permutation,graph_topology_shuffle,90,0.0
0,block2,channel_permutation,calibration_label_independent_bootstrap,90,0.27216552697590873
0,block2,channel_permutation,edge_shuffle,91,0.4082482904638631
0,block2,channel_permutation,matched_norm_coboundary,91,8.564836340977071e-16
0,block2,channel_permutation,matched_fit_random_gauge,91,2.191857229240304
0,block2,channel_permutation,graph_topology_shuffle,91,0.4082482904638631
0,block2,channel_permutation,calibration_label_independent_bootstrap,91,0.13608276348795437
0,block2,channel_permutation,edge_shuffle,92,0.4082482904638631
0,block2,channel_permutation,matched_norm_coboundary,92,9.906632936235434e-16
0,block2,channel_permutation,matched_fit_random_gauge,92,2.5594688204573997
0,block2,channel_permutation,graph_topology_shuffle,92,0.4082482904638631
0,block2,channel_permutation,calibration_label_independent_bootstrap,92,0.27216552697590873
0,block2,channel_permutation,edge_shuffle,93,0.4082482904638631
0,block2,channel_permutation,matched_norm_coboundary,93,1.0519114967191942e-15
0,block2,channel_permutation,matched_fit_random_gauge,93,2.1333200795457365
0,block2,channel_permutation,graph_topology_shuffle,93,0.4082482904638631
0,block2,channel_permutation,calibration_label_independent_bootstrap,93,0.06804138174397718
0,block2,channel_permutation,edge_shuffle,94,0.0
0,block2,channel_permutation,matched_norm_coboundary,94,1.0428572494849453e-15
0,block2,channel_permutation,matched_fit_random_gauge,94,2.498591885637266
0,block2,channel_permutation,graph_topology_shuffle,94,0.0
0,block2,channel_permutation,calibration_label_independent_bootstrap,94,0.20412414523193154
0,block2,channel_permutation,edge_shuffle,95,0.0
0,block2,channel_permutation,matched_norm_coboundary,95,9.44314437801015e-16
0,block2,channel_permutation,matched_fit_random_gauge,95,2.763689601834683
0,block2,channel_permutation,graph_topology_shuffle,95,0.4082482904638631
0,block2,channel_permutation,calibration_label_independent_bootstrap,95,0.27216552697590873
0,block2,channel_permutation,edge_shuffle,96,0.4082482904638631
0,block2,channel_permutation,matched_norm_coboundary,96,9.333187350237691e-16
0,block2,channel_permutation,matched_fit_random_gauge,96,2.7516642200060777
0,block2,channel_permutation,graph_topology_shuffle,96,0.0
0,block2,channel_permutation,calibration_label_independent_bootstrap,96,0.20412414523193154
0,block2,channel_permutation,edge_shuffle,97,0.4082482904638631
0,block2,channel_permutation,matched_norm_coboundary,97,1.0335055442875682e-15
0,block2,channel_permutation,matched_fit_random_gauge,97,2.1168303698578663
0,block2,channel_permutation,graph_topology_shuffle,97,0.0
0,block2,channel_permutation,calibration_label_independent_bootstrap,97,0.20412414523193154
0,block2,channel_permutation,edge_shuffle,98,0.0
0,block2,channel_permutation,matched_norm_coboundary,98,1.0314140938480294e-15
0,block2,channel_permutation,matched_fit_random_gauge,98,2.248741466014961
0,block2,channel_permutation,graph_topology_shuffle,98,0.0
0,block2,channel_permutation,calibration_label_independent_bootstrap,98,0.13608276348795437
0,block2,channel_permutation,edge_shuffle,99,0.4082482904638631
0,block2,channel_permutation,matched_norm_coboundary,99,9.750287478574065e-16
0,block2,channel_permutation,matched_fit_random_gauge,99,2.6444321028888114
0,block2,channel_permutation,graph_topology_shuffle,99,0.0
0,block2,channel_permutation,calibration_label_independent_bootstrap,99,0.20412414523193154
0,block2,channel_permutation,edge_shuffle,100,0.0
0,block2,channel_permutation,matched_norm_coboundary,100,1.0086799622267258e-15
0,block2,channel_permutation,matched_fit_random_gauge,100,2.9943867291164055
0,block2,channel_permutation,graph_topology_shuffle,100,0.4082482904638631
0,block2,channel_permutation,calibration_label_independent_bootstrap,100,0.27216552697590873
0,block2,channel_permutation,edge_shuffle,101,0.0
0,block2,channel_permutation,matched_norm_coboundary,101,8.611811716240845e-16
0,block2,channel_permutation,matched_fit_random_gauge,101,2.240229197228686
0,block2,channel_permutation,graph_topology_shuffle,101,0.0
0,block2,channel_permutation,calibration_label_independent_bootstrap,101,0.27216552697590873
0,block2,channel_permutation,edge_shuffle,102,0.0
0,block2,channel_permutation,matched_norm_coboundary,102,9.726426500359857e-16
0,block2,channel_permutation,matched_fit_random_gauge,102,2.2027937923225798
0,block2,channel_permutation,graph_topology_shuffle,102,0.0
0,block2,channel_permutation,calibration_label_independent_bootstrap,102,0.20412414523193154
0,block2,channel_permutation,edge_shuffle,103,0.4082482904638631
0,block2,channel_permutation,matched_norm_coboundary,103,9.481571165709675e-16
0,block2,channel_permutation,matched_fit_random_gauge,103,2.4350000504292986
0,block2,channel_permutation,graph_topology_shuffle,103,0.4082482904638631
0,block2,channel_permutation,calibration_label_independent_bootstrap,103,0.13608276348795437
0,block2,channel_permutation,edge_shuffle,104,0.0
0,block2,channel_permutation,matched_norm_coboundary,104,9.924327765406473e-16
0,block2,channel_permutation,matched_fit_random_gauge,104,2.099293150459071
0,block2,channel_permutation,graph_topology_shuffle,104,0.0
0,block2,channel_permutation,calibration_label_independent_bootstrap,104,0.27216552697590873
0,block2,channel_permutation,edge_shuffle,105,0.0
0,block2,channel_permutation,matched_norm_coboundary,105,9.743309458395943e-16
0,block2,channel_permutation,matched_fit_random_gauge,105,2.502589265596213
0,block2,channel_permutation,graph_topology_shuffle,105,0.4082482904638631
0,block2,channel_permutation,calibration_label_independent_bootstrap,105,0.34020690871988585
0,block2,channel_permutation,edge_shuffle,106,0.4082482904638631
0,block2,channel_permutation,matched_norm_coboundary,106,1.024198634016386e-15
0,block2,channel_permutation,matched_fit_random_gauge,106,2.5651470425619944
0,block2,channel_permutation,graph_topology_shuffle,106,0.0
0,block2,channel_permutation,calibration_label_independent_bootstrap,106,0.27216552697590873
0,block2,channel_permutation,edge_shuffle,107,0.4082482904638631
0,block2,channel_permutation,matched_norm_coboundary,107,1.0265133335588178e-15
0,block2,channel_permutation,matched_fit_random_gauge,107,2.3319704070945986
0,block2,channel_permutation,graph_topology_shuffle,107,0.0
0,block2,channel_permutation,calibration_label_independent_bootstrap,107,0.20412414523193154
0,block2,channel_permutation,edge_shuffle,108,0.0
0,block2,channel_permutation,matched_norm_coboundary,108,8.582304625904373e-16
0,block2,channel_permutation,matched_fit_random_gauge,108,2.2139698125912686
0,block2,channel_permutation,graph_topology_shuffle,108,0.4082482904638631
0,block2,channel_permutation,calibration_label_independent_bootstrap,108,0.20412414523193154
0,block2,channel_permutation,edge_shuffle,109,0.4082482904638631
0,block2,channel_permutation,matched_norm_coboundary,109,9.380689591950557e-16
0,block2,channel_permutation,matched_fit_random_gauge,109,2.3728408809190826
0,block2,channel_permutation,graph_topology_shuffle,109,0.4082482904638631
0,block2,channel_permutation,calibration_label_independent_bootstrap,109,0.06804138174397718
0,block2,channel_permutation,edge_shuffle,110,0.0
0,block2,channel_permutation,matched_norm_coboundary,110,1.0926349985261403e-15
0,block2,channel_permutation,matched_fit_random_gauge,110,2.52721008553133
0,block2,channel_permutation,graph_topology_shuffle,110,0.0
0,block2,channel_permutation,calibration_label_independent_bootstrap,110,0.13608276348795437
0,block2,channel_permutation,edge_shuffle,111,0.0
0,block2,channel_permutation,matched_norm_coboundary,111,9.51700421214284e-16
0,block2,channel_permutation,matched_fit_random_gauge,111,2.4582302550215855
0,block2,channel_permutation,graph_topology_shuffle,111,0.0
0,block2,channel_permutation,calibration_label_independent_bootstrap,111,0.20412414523193154
0,block2,channel_permutation,edge_shuffle,112,0.4082482904638631
0,block2,channel_permutation,matched_norm_coboundary,112,1.0701525709326312e-15
0,block2,channel_permutation,matched_fit_random_gauge,112,2.6766069011889173
0,block2,channel_permutation,graph_topology_shuffle,112,0.4082482904638631
0,block2,channel_permutation,calibration_label_independent_bootstrap,112,0.13608276348795437
0,block2,channel_permutation,edge_shuffle,113,0.0
0,block2,channel_permutation,matched_norm_coboundary,113,1.0007116835677942e-15
0,block2,channel_permutation,matched_fit_random_gauge,113,2.2605758967037
0,block2,channel_permutation,graph_topology_shuffle,113,0.0
0,block2,channel_permutation,calibration_label_independent_bootstrap,113,0.20412414523193154
0,block2,channel_permutation,edge_shuffle,114,0.0
0,block2,channel_permutation,matched_norm_coboundary,114,9.690836784407489e-16
0,block2,channel_permutation,matched_fit_random_gauge,114,2.334457189990915
0,block2,channel_permutation,graph_topology_shuffle,114,0.4082482904638631
0,block2,channel_permutation,calibration_label_independent_bootstrap,114,0.4082482904638631
0,block2,channel_permutation,edge_shuffle,115,0.0
0,block2,channel_permutation,matched_norm_coboundary,115,9.106791810026033e-16
0,block2,channel_permutation,matched_fit_random_gauge,115,2.8734830683740364
0,block2,channel_permutation,graph_topology_shuffle,115,0.4082482904638631
0,block2,channel_permutation,calibration_label_independent_bootstrap,115,0.13608276348795437
0,block2,channel_permutation,edge_shuffle,116,0.4082482904638631
0,block2,channel_permutation,matched_norm_coboundary,116,9.292415014448733e-16
0,block2,channel_permutation,matched_fit_random_gauge,116,1.9946870425084062
0,block2,channel_permutation,graph_topology_shuffle,116,0.4082482904638631
0,block2,channel_permutation,calibration_label_independent_bootstrap,116,0.20412414523193154
0,block2,channel_permutation,edge_shuffle,117,0.4082482904638631
0,block2,channel_permutation,matched_norm_coboundary,117,1.0348185289605527e-15
0,block2,channel_permutation,matched_fit_random_gauge,117,2.4274590377505363
0,block2,channel_permutation,graph_topology_shuffle,117,0.0
0,block2,channel_permutation,calibration_label_independent_bootstrap,117,0.20412414523193154
0,block2,channel_permutation,edge_shuffle,118,0.4082482904638631
0,block2,channel_permutation,matched_norm_coboundary,118,1.0350471987075706e-15
0,block2,channel_permutation,matched_fit_random_gauge,118,2.324848608983542
0,block2,channel_permutation,graph_topology_shuffle,118,0.4082482904638631
0,block2,channel_permutation,calibration_label_independent_bootstrap,118,0.13608276348795437
0,block2,channel_permutation,edge_shuffle,119,0.0
0,block2,channel_permutation,matched_norm_coboundary,119,1.0148837911330827e-15
0,block2,channel_permutation,matched_fit_random_gauge,119,2.6339936367169012
0,block2,channel_permutation,graph_topology_shuffle,119,0.4082482904638631
0,block2,channel_permutation,calibration_label_independent_bootstrap,119,0.13608276348795437
0,block2,channel_permutation,edge_shuffle,120,0.4082482904638631
0,block2,channel_permutation,matched_norm_coboundary,120,9.067472296243067e-16
0,block2,channel_permutation,matched_fit_random_gauge,120,2.707061883075335
0,block2,channel_permutation,graph_topology_shuffle,120,0.0
0,block2,channel_permutation,calibration_label_independent_bootstrap,120,0.13608276348795437
0,block2,channel_permutation,edge_shuffle,121,0.4082482904638631
0,block2,channel_permutation,matched_norm_coboundary,121,8.763388774860131e-16
0,block2,channel_permutation,matched_fit_random_gauge,121,2.3506238004906748
0,block2,channel_permutation,graph_topology_shuffle,121,0.0
0,block2,channel_permutation,calibration_label_independent_bootstrap,121,0.20412414523193154
