setting_id,candidate,output_type,parameter_multiplier,active_parameters,stored_checkpoint_bytes,inference_multiplier,branches,same_capacity_single_model,merge_compute_seconds,training_compute_seconds_group,test_inference_seconds,test_samples,peak_process_memory_mb,generation_validation_evals,selector_validation_eval
post_iclr_v2_mnist_mlp_N3_W32_S9305,greedy_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.14299883297644556,1.2419927911832929,0.23937587509863079,10000,445744.0,6,1
post_iclr_v2_mnist_mlp_N3_W32_S9305,official_git_rebasin,same_capacity_single_model,1.0,25450,101800,1.0,1,True,3.027924958150834,1.2419927911832929,0.24335279199294746,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9305,official_c2m3,same_capacity_single_model,1.0,25450,101800,1.0,1,True,1.8200733340345323,1.2419927911832929,0.23225266695953906,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9305,permutation_gauge_merge,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.08456833311356604,1.2419927911832929,0.2376414998434484,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9305,positive_monomial_gauge_merge,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.001411166973412037,1.2419927911832929,0.2358171669766307,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9305,permutation_gauge_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.14235987490974367,1.2419927911832929,0.23652545898221433,10000,445744.0,6,1
post_iclr_v2_mnist_mlp_N3_W32_S9305,monomial_gauge_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.14373599993996322,1.2419927911832929,0.2354098749347031,10000,445744.0,6,1
post_iclr_v2_mnist_mlp_N3_W32_S9305,union_gauge_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.43436841713264585,1.2419927911832929,0.2343448749743402,10000,445744.0,18,1
post_iclr_v2_mnist_mlp_N3_W32_S9305,ordinary_weighted_soup_0,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.00041870796121656895,1.2419927911832929,0.2358927079476416,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9305,ordinary_weighted_soup_1,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0003317079972475767,1.2419927911832929,0.23953633289784193,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9305,ordinary_weighted_soup_2,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.00037766690365970135,1.2419927911832929,0.2362285410054028,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9305,ordinary_weighted_soup_3,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0003550408873707056,1.2419927911832929,0.2429374170023948,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9305,ordinary_weighted_soup_4,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0003809998743236065,1.2419927911832929,0.23375220806337893,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9305,ordinary_weighted_soup_5,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.00041283294558525085,1.2419927911832929,0.24032245809212327,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9305,ordinary_weighted_soup_6,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0003550408873707056,1.2419927911832929,0.23368679103441536,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9305,individual_0,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.2996127500664443,0.2439387917984277,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9305,individual_1,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.2996127500664443,0.23858016706071794,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9305,individual_2,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.2996127500664443,0.23688608407974243,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9305,weight_average,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0005175420083105564,1.2996127500664443,0.23724441695958376,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9305,greedy_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.14214675012044609,1.2996127500664443,0.23464095778763294,10000,445744.0,6,1
post_iclr_v2_mnist_mlp_N3_W64_S9305,official_git_rebasin,same_capacity_single_model,1.0,50890,203560,1.0,1,True,2.6060480000451207,1.2996127500664443,0.23616091697476804,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9305,official_c2m3,same_capacity_single_model,1.0,50890,203560,1.0,1,True,2.144903166918084,1.2996127500664443,0.23659291700460017,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9305,permutation_gauge_merge,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.08643658389337361,1.2996127500664443,0.24165466707199812,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9305,positive_monomial_gauge_merge,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0025110000278800726,1.2996127500664443,0.24255295796319842,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9305,permutation_gauge_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.14643004210665822,1.2996127500664443,0.23382104188203812,10000,445744.0,6,1
post_iclr_v2_mnist_mlp_N3_W64_S9305,monomial_gauge_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.1466190831270069,1.2996127500664443,0.23726449999958277,10000,445744.0,6,1
post_iclr_v2_mnist_mlp_N3_W64_S9305,union_gauge_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.43579541705548763,1.2996127500664443,0.23984416597522795,10000,445744.0,18,1
post_iclr_v2_mnist_mlp_N3_W64_S9305,ordinary_weighted_soup_0,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0006498340517282486,1.2996127500664443,0.23315879213623703,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9305,ordinary_weighted_soup_1,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0005923749413341284,1.2996127500664443,0.2412775841075927,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9305,ordinary_weighted_soup_2,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0005870000459253788,1.2996127500664443,0.23409283300861716,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9305,ordinary_weighted_soup_3,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0005550829228013754,1.2996127500664443,0.24836645787581801,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9305,ordinary_weighted_soup_4,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0005717501044273376,1.2996127500664443,0.24122958397492766,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9305,ordinary_weighted_soup_5,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.000642457976937294,1.2996127500664443,0.24344620807096362,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9305,ordinary_weighted_soup_6,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0007429160177707672,1.2996127500664443,0.23642404098063707,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9305,individual_0,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.6535138750914484,0.2448325001168996,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9305,individual_1,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.6535138750914484,0.23752391687594354,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9305,individual_2,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.6535138750914484,0.2388178331311792,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9305,individual_3,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.6535138750914484,0.23984812502749264,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9305,weight_average,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0003588749095797539,1.6535138750914484,0.2340647920500487,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9305,greedy_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.19545379118062556,1.6535138750914484,0.24568637507036328,10000,445744.0,8,1
post_iclr_v2_mnist_mlp_N4_W32_S9305,official_git_rebasin,same_capacity_single_model,1.0,25450,101800,1.0,1,True,4.099423750070855,1.6535138750914484,0.23802604200318456,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9305,official_c2m3,same_capacity_single_model,1.0,25450,101800,1.0,1,True,3.4427743749693036,1.6535138750914484,0.24145612493157387,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9305,permutation_gauge_merge,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.1156181669794023,1.6535138750914484,0.23852820810861886,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9305,positive_monomial_gauge_merge,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.002018500119447708,1.6535138750914484,0.23593929084017873,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9305,permutation_gauge_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.19406075007282197,1.6535138750914484,0.2350737089291215,10000,445744.0,8,1
post_iclr_v2_mnist_mlp_N4_W32_S9305,monomial_gauge_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.18782908306457102,1.6535138750914484,0.23557087499648333,10000,445744.0,8,1
post_iclr_v2_mnist_mlp_N4_W32_S9305,union_gauge_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.5838189590722322,1.6535138750914484,0.24731225008144975,10000,445744.0,24,1
post_iclr_v2_mnist_mlp_N4_W32_S9305,ordinary_weighted_soup_0,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0004886249080300331,1.6535138750914484,0.24731425009667873,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9305,ordinary_weighted_soup_1,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0003862089943140745,1.6535138750914484,0.2411999588366598,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9305,ordinary_weighted_soup_2,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0003645832184702158,1.6535138750914484,0.242316999938339,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9305,ordinary_weighted_soup_3,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.00037349993363022804,1.6535138750914484,0.24238374992273748,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9305,ordinary_weighted_soup_4,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0003939589951187372,1.6535138750914484,0.23731695814058185,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9305,ordinary_weighted_soup_5,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0003600839991122484,1.6535138750914484,0.23495470802299678,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9305,ordinary_weighted_soup_6,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.00039108400233089924,1.6535138750914484,0.2393262500409037,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9305,individual_0,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.7198394590523094,0.23910195799544454,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9305,individual_1,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.7198394590523094,0.2385507500730455,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9305,individual_2,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.7198394590523094,0.23458654200658202,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9305,individual_3,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.7198394590523094,0.2479663749691099,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9305,weight_average,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0005328329280018806,1.7198394590523094,0.25066891708411276,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9305,greedy_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.19419125001877546,1.7198394590523094,0.24537595896981657,10000,445744.0,8,1
post_iclr_v2_mnist_mlp_N4_W64_S9305,official_git_rebasin,same_capacity_single_model,1.0,50890,203560,1.0,1,True,4.102995458059013,1.7198394590523094,0.23715904098935425,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9305,official_c2m3,same_capacity_single_model,1.0,50890,203560,1.0,1,True,4.89092441694811,1.7198394590523094,0.2369137080386281,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9305,permutation_gauge_merge,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.13991987495683134,1.7198394590523094,0.24593800003640354,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9305,positive_monomial_gauge_merge,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.006970457965508103,1.7198394590523094,0.23571895901113749,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9305,permutation_gauge_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.20001479191705585,1.7198394590523094,0.2336494168266654,10000,445744.0,8,1
post_iclr_v2_mnist_mlp_N4_W64_S9305,monomial_gauge_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.1949694158975035,1.7198394590523094,0.2376767920795828,10000,445744.0,8,1
post_iclr_v2_mnist_mlp_N4_W64_S9305,union_gauge_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.6121457500848919,1.7198394590523094,0.2348171251360327,10000,445744.0,24,1
post_iclr_v2_mnist_mlp_N4_W64_S9305,ordinary_weighted_soup_0,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0009142500348389149,1.7198394590523094,0.24408737500198185,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9305,ordinary_weighted_soup_1,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0007627911400049925,1.7198394590523094,0.2338742499705404,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9305,ordinary_weighted_soup_2,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0006771250627934933,1.7198394590523094,0.23703066702000797,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9305,ordinary_weighted_soup_3,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0008255841676145792,1.7198394590523094,0.2345472911838442,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9305,ordinary_weighted_soup_4,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0014794589951634407,1.7198394590523094,0.2433735840022564,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9305,ordinary_weighted_soup_5,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0007063338998705149,1.7198394590523094,0.23208737513050437,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9305,ordinary_weighted_soup_6,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.000679749995470047,1.7198394590523094,0.23651445819996297,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9306,individual_0,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.265597291989252,0.24024800001643598,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9306,individual_1,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.265597291989252,0.23948216601274908,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9306,individual_2,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.265597291989252,0.23196208383888006,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9306,weight_average,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.00033591617830097675,1.265597291989252,0.24645525007508695,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9306,greedy_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.14604791696183383,1.265597291989252,0.23278033290989697,10000,445744.0,6,1
post_iclr_v2_mnist_mlp_N3_W32_S9306,official_git_rebasin,same_capacity_single_model,1.0,25450,101800,1.0,1,True,3.0378874170128256,1.265597291989252,0.2393117919564247,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9306,official_c2m3,same_capacity_single_model,1.0,25450,101800,1.0,1,True,1.6132482080720365,1.265597291989252,0.23317341599613428,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9306,permutation_gauge_merge,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0834127499256283,1.265597291989252,0.23519633314572275,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9306,positive_monomial_gauge_merge,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0014914171770215034,1.265597291989252,0.24376887502148747,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9306,permutation_gauge_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.1458676669280976,1.265597291989252,0.2370831249281764,10000,445744.0,6,1
post_iclr_v2_mnist_mlp_N3_W32_S9306,monomial_gauge_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.14544883416965604,1.265597291989252,0.23533820803277194,10000,445744.0,6,1
post_iclr_v2_mnist_mlp_N3_W32_S9306,union_gauge_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.4341143330093473,1.265597291989252,0.23499429179355502,10000,445744.0,18,1
post_iclr_v2_mnist_mlp_N3_W32_S9306,ordinary_weighted_soup_0,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0004199577961117029,1.265597291989252,0.24297854187898338,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9306,ordinary_weighted_soup_1,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0003439169377088547,1.265597291989252,0.2433762908913195,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9306,ordinary_weighted_soup_2,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0003467090427875519,1.265597291989252,0.23484241613186896,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9306,ordinary_weighted_soup_3,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0003884171601384878,1.265597291989252,0.23716208315454423,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9306,ordinary_weighted_soup_4,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0004225838929414749,1.265597291989252,0.23217945778742433,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9306,ordinary_weighted_soup_5,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.00037762499414384365,1.265597291989252,0.2358955410309136,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9306,ordinary_weighted_soup_6,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0003498750738799572,1.265597291989252,0.24549041595309973,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9306,individual_0,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.3421197088900954,0.2520161250140518,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9306,individual_1,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.3421197088900954,0.236297250026837,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9306,individual_2,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.3421197088900954,0.30558458412997425,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9306,weight_average,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0004910419229418039,1.3421197088900954,0.23691741609945893,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9306,greedy_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.14199841604568064,1.3421197088900954,0.24244058295153081,10000,445744.0,6,1
post_iclr_v2_mnist_mlp_N3_W64_S9306,official_git_rebasin,same_capacity_single_model,1.0,50890,203560,1.0,1,True,2.6557219999376684,1.3421197088900954,0.24041966581717134,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9306,official_c2m3,same_capacity_single_model,1.0,50890,203560,1.0,1,True,1.846928957849741,1.3421197088900954,0.23445062502287328,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9306,permutation_gauge_merge,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.08433008403517306,1.3421197088900954,0.23469654214568436,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9306,positive_monomial_gauge_merge,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0024162500631064177,1.3421197088900954,0.2317121250089258,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9306,permutation_gauge_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.1583912088535726,1.3421197088900954,0.24623075011186302,10000,445744.0,6,1
post_iclr_v2_mnist_mlp_N3_W64_S9306,monomial_gauge_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.1434287920128554,1.3421197088900954,0.2422684170305729,10000,445744.0,6,1
post_iclr_v2_mnist_mlp_N3_W64_S9306,union_gauge_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.4359256671741605,1.3421197088900954,0.239889666903764,10000,445744.0,18,1
post_iclr_v2_mnist_mlp_N3_W64_S9306,ordinary_weighted_soup_0,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0006492920219898224,1.3421197088900954,0.2347098330501467,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9306,ordinary_weighted_soup_1,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0005561669822782278,1.3421197088900954,0.2575467920396477,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9306,ordinary_weighted_soup_2,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0005899579264223576,1.3421197088900954,0.2389934160746634,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9306,ordinary_weighted_soup_3,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0005807089619338512,1.3421197088900954,0.23510933388024569,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9306,ordinary_weighted_soup_4,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0005829168949276209,1.3421197088900954,0.23495491687208414,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9306,ordinary_weighted_soup_5,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0005470418836921453,1.3421197088900954,0.232842291938141,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9306,ordinary_weighted_soup_6,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0005723340436816216,1.3421197088900954,0.24534649983979762,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9306,individual_0,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.6680741249583662,0.24132750020362437,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9306,individual_1,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.6680741249583662,0.25002666702494025,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9306,individual_2,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.6680741249583662,0.23452083417214453,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9306,individual_3,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.6680741249583662,0.23392016696743667,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9306,weight_average,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0003468331415206194,1.6680741249583662,0.2322860830463469,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9306,greedy_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.1894022908527404,1.6680741249583662,0.23983070813119411,10000,445744.0,8,1
post_iclr_v2_mnist_mlp_N4_W32_S9306,official_git_rebasin,same_capacity_single_model,1.0,25450,101800,1.0,1,True,4.126475209137425,1.6680741249583662,0.24229191592894495,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9306,official_c2m3,same_capacity_single_model,1.0,25450,101800,1.0,1,True,2.909319708123803,1.6680741249583662,0.2347312499769032,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9306,permutation_gauge_merge,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.11163745797239244,1.6680741249583662,0.23184179211966693,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9306,positive_monomial_gauge_merge,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0019487501122057438,1.6680741249583662,0.23794887494295835,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9306,permutation_gauge_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.18933195807039738,1.6680741249583662,0.24671983416192234,10000,445744.0,8,1
post_iclr_v2_mnist_mlp_N4_W32_S9306,monomial_gauge_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.19926279201172292,1.6680741249583662,0.25274808309040964,10000,445744.0,8,1
post_iclr_v2_mnist_mlp_N4_W32_S9306,union_gauge_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.5748507920652628,1.6680741249583662,0.2503019589930773,10000,445744.0,24,1
post_iclr_v2_mnist_mlp_N4_W32_S9306,ordinary_weighted_soup_0,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.00042208400554955006,1.6680741249583662,0.24930620891973376,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9306,ordinary_weighted_soup_1,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.00035279104486107826,1.6680741249583662,0.2524722919333726,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9306,ordinary_weighted_soup_2,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.00034708413295447826,1.6680741249583662,0.27983958390541375,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9306,ordinary_weighted_soup_3,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0003607079852372408,1.6680741249583662,0.23627229197882116,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9306,ordinary_weighted_soup_4,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0003567088861018419,1.6680741249583662,0.23537912499159575,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9306,ordinary_weighted_soup_5,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0004844998475164175,1.6680741249583662,0.23445958294905722,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9306,ordinary_weighted_soup_6,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.00037291599437594414,1.6680741249583662,0.24505362496711314,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9306,individual_0,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.704280334059149,0.24729450000450015,10000,445744.0,0,1
