phase,setting_id,group,width,seed,noise,context_budget,evaluation_split,context_source,method,accuracy,loss,ece,context_action_accuracy,trainable_parameters,stored_parameters,branch_count,latency_ms,inference_multiplier,peak_memory_mb,candidate_count,selector_validation_budget,leakage_hash_passed,logits_sha256
discovery,discovery_D4_w32_s5_n0.50_b64,D4,32,5,0.5,64,word_length_4_5,noisy_group_element,twistedmerge_hodge_lr,0.5591666666666667,1.793494161719196,0.2052760664058751,0.5591666666666667,56,56,1,0.008041970431804657,1.0,124.78125,1,0,True,9f4c7e26537950ad55af87a2011a323e9bab64e910baa5b46642666d3c637cd3
discovery,discovery_D4_w32_s5_n0.50_b64,D4,32,5,0.5,64,heldout_rs_order,noisy_group_element,twistedmerge_hodge_lr,0.5576923076923077,1.7689090145686055,0.19317405962540057,0.5591666666666667,56,56,1,0.008041970431804657,1.0,124.78125,1,0,True,9f4c7e26537950ad55af87a2011a323e9bab64e910baa5b46642666d3c637cd3
discovery,discovery_D4_w32_s5_n0.50_b64,D4,32,5,0.5,64,word_length_4_5,noisy_group_element,structured_learned_router,0.3908333333333333,2.0603690929999203,0.11723091841170537,0.3908333333333333,72,72,8,0.00800006091594696,8.0,124.78125,1,0,True,9f4c7e26537950ad55af87a2011a323e9bab64e910baa5b46642666d3c637cd3
discovery,discovery_D4_w32_s5_n0.50_b64,D4,32,5,0.5,64,heldout_rs_order,noisy_group_element,structured_learned_router,0.2860576923076923,2.233939273632421,0.10876914655654123,0.3908333333333333,72,72,8,0.00800006091594696,8.0,124.78125,1,0,True,9f4c7e26537950ad55af87a2011a323e9bab64e910baa5b46642666d3c637cd3
discovery,discovery_D4_w32_s5_n0.50_b64,D4,32,5,0.5,64,word_length_4_5,noisy_group_element,generic_linear,0.13666666666666666,2.1744623364954996,0.09894360598604723,nan,328,328,1,0.008125090971589088,1.0,124.78125,1,0,True,9f4c7e26537950ad55af87a2011a323e9bab64e910baa5b46642666d3c637cd3
discovery,discovery_D4_w32_s5_n0.50_b64,D4,32,5,0.5,64,heldout_rs_order,noisy_group_element,generic_linear,0.1466346153846154,2.185176642383883,0.08477238497860747,nan,328,328,1,0.008125090971589088,1.0,124.78125,1,0,True,9f4c7e26537950ad55af87a2011a323e9bab64e910baa5b46642666d3c637cd3
discovery,discovery_D4_w32_s5_n0.50_b64,D4,32,5,0.5,64,word_length_4_5,noisy_group_element,generic_two_layer_mlp,0.11583333333333333,2.1078659758184632,0.05617242927076417,nan,792,792,1,0.00800006091594696,1.0,124.78125,1,0,True,9f4c7e26537950ad55af87a2011a323e9bab64e910baa5b46642666d3c637cd3
discovery,discovery_D4_w32_s5_n0.50_b64,D4,32,5,0.5,64,heldout_rs_order,noisy_group_element,generic_two_layer_mlp,0.11057692307692307,2.1147529251400616,0.0618580873339579,nan,792,792,1,0.00800006091594696,1.0,124.78125,1,0,True,9f4c7e26537950ad55af87a2011a323e9bab64e910baa5b46642666d3c637cd3
discovery,discovery_D4_w32_s5_n0.50_b64,D4,32,5,0.5,64,word_length_4_5,noisy_group_element,generic_mixture_of_experts,0.37166666666666665,2.0310804260972546,0.2307775530800574,0.3908333333333333,72,72,1,0.007958151400089264,1.0,124.78125,1,0,True,9f4c7e26537950ad55af87a2011a323e9bab64e910baa5b46642666d3c637cd3
discovery,discovery_D4_w32_s5_n0.50_b64,D4,32,5,0.5,64,heldout_rs_order,noisy_group_element,generic_mixture_of_experts,0.31971153846153844,2.0361628652789814,0.17897555635593781,0.3908333333333333,72,72,1,0.007958151400089264,1.0,124.78125,1,0,True,9f4c7e26537950ad55af87a2011a323e9bab64e910baa5b46642666d3c637cd3
discovery,discovery_D4_w32_s5_n0.50_b64,D4,32,5,0.5,64,word_length_4_5,noisy_group_element,learned_matrix_context_action,0.19083333333333333,2.3336894332093143,0.17553262835744549,nan,520,520,1,0.00795908272266388,1.0,124.78125,1,0,True,9f4c7e26537950ad55af87a2011a323e9bab64e910baa5b46642666d3c637cd3
discovery,discovery_D4_w32_s5_n0.50_b64,D4,32,5,0.5,64,heldout_rs_order,noisy_group_element,learned_matrix_context_action,0.19951923076923078,2.32101013746374,0.17200682491099367,nan,520,520,1,0.00795908272266388,1.0,124.78125,1,0,True,9f4c7e26537950ad55af87a2011a323e9bab64e910baa5b46642666d3c637cd3
discovery,discovery_D4_w32_s5_n0.50_b64,D4,32,5,0.5,64,word_length_4_5,noisy_group_element,generic_low_rank_context_adapter,0.145,2.5423495675243517,0.2396724615878426,nan,392,392,1,0.008125090971589088,1.0,124.78125,1,0,True,9f4c7e26537950ad55af87a2011a323e9bab64e910baa5b46642666d3c637cd3
discovery,discovery_D4_w32_s5_n0.50_b64,D4,32,5,0.5,64,heldout_rs_order,noisy_group_element,generic_low_rank_context_adapter,0.17307692307692307,2.54294668577492,0.21634083183410205,nan,392,392,1,0.008125090971589088,1.0,124.78125,1,0,True,9f4c7e26537950ad55af87a2011a323e9bab64e910baa5b46642666d3c637cd3
discovery,discovery_D4_w32_s5_n0.50_b64,D4,32,5,0.5,64,word_length_4_5,noisy_group_element,shuffled_context_control,0.1225,2.5656077931207077,0.2449721433957028,nan,0,0,1,0.008167000487446785,1.0,124.78125,1,0,True,9f4c7e26537950ad55af87a2011a323e9bab64e910baa5b46642666d3c637cd3
discovery,discovery_D4_w32_s5_n0.50_b64,D4,32,5,0.5,64,heldout_rs_order,noisy_group_element,shuffled_context_control,0.1346153846153846,2.5302613282199933,0.23669442118113077,nan,0,0,1,0.008167000487446785,1.0,124.78125,1,0,True,9f4c7e26537950ad55af87a2011a323e9bab64e910baa5b46642666d3c637cd3
discovery,discovery_D4_w32_s5_n0.50_b64,D4,32,5,0.5,64,word_length_4_5,input_only,structured_learned_router,0.10333333333333333,2.5394399917433486,0.26417651360648475,0.10333333333333333,264,264,8,nan,8.0,124.78125,1,0,True,9f4c7e26537950ad55af87a2011a323e9bab64e910baa5b46642666d3c637cd3
discovery,discovery_D4_w32_s5_n0.50_b64,D4,32,5,0.5,64,word_length_4_5,alignment_residual_only,structured_learned_router,0.09666666666666666,2.5398376801518165,0.2708054767290361,0.09666666666666666,72,72,8,nan,8.0,124.78125,1,0,True,9f4c7e26537950ad55af87a2011a323e9bab64e910baa5b46642666d3c637cd3
discovery,discovery_D4_w32_s5_n0.50_b256,D4,32,5,0.5,256,word_length_4_5,noisy_group_element,c2m3_strict_synchronization,0.17666666666666667,2.4551244665473853,0.19084318027315145,nan,0,0,1,0.008167000487446785,1.0,124.78125,1,0,True,9a9f1665e67f85039306aedecbfadae795c601cec5ae888798738117b671711b
discovery,discovery_D4_w32_s5_n0.50_b256,D4,32,5,0.5,256,heldout_rs_order,noisy_group_element,c2m3_strict_synchronization,0.27403846153846156,2.32661463552587,0.10636530040269504,nan,0,0,1,0.008167000487446785,1.0,124.78125,1,0,True,9a9f1665e67f85039306aedecbfadae795c601cec5ae888798738117b671711b
discovery,discovery_D4_w32_s5_n0.50_b256,D4,32,5,0.5,256,word_length_4_5,noisy_group_element,supplied_context_structured_retransport,0.5641666666666667,1.7760708325061039,0.21360939973920842,nan,0,0,8,0.008125090971589088,1.0,124.78125,1,0,True,9a9f1665e67f85039306aedecbfadae795c601cec5ae888798738117b671711b
discovery,discovery_D4_w32_s5_n0.50_b256,D4,32,5,0.5,256,heldout_rs_order,noisy_group_element,supplied_context_structured_retransport,0.5697115384615384,1.7315548260191098,0.21442302563728116,nan,0,0,8,0.008125090971589088,1.0,124.78125,1,0,True,9a9f1665e67f85039306aedecbfadae795c601cec5ae888798738117b671711b
discovery,discovery_D4_w32_s5_n0.50_b256,D4,32,5,0.5,256,word_length_4_5,noisy_group_element,twistedmerge_hodge_lr,0.5641666666666667,1.7760708325061034,0.21360939973920834,0.5641666666666667,56,56,1,0.008582836017012596,1.0,124.78125,1,0,True,9a9f1665e67f85039306aedecbfadae795c601cec5ae888798738117b671711b
discovery,discovery_D4_w32_s5_n0.50_b256,D4,32,5,0.5,256,heldout_rs_order,noisy_group_element,twistedmerge_hodge_lr,0.5697115384615384,1.7315548260191096,0.21442302563728102,0.5641666666666667,56,56,1,0.008582836017012596,1.0,124.78125,1,0,True,9a9f1665e67f85039306aedecbfadae795c601cec5ae888798738117b671711b
discovery,discovery_D4_w32_s5_n0.50_b256,D4,32,5,0.5,256,word_length_4_5,noisy_group_element,structured_learned_router,0.5641666666666667,1.7760708325061039,0.21360939973920842,0.5641666666666667,72,72,8,0.008124858140945435,8.0,124.78125,1,0,True,9a9f1665e67f85039306aedecbfadae795c601cec5ae888798738117b671711b
discovery,discovery_D4_w32_s5_n0.50_b256,D4,32,5,0.5,256,heldout_rs_order,noisy_group_element,structured_learned_router,0.5697115384615384,1.7315548260191098,0.21442302563728116,0.5641666666666667,72,72,8,0.008124858140945435,8.0,124.78125,1,0,True,9a9f1665e67f85039306aedecbfadae795c601cec5ae888798738117b671711b
discovery,discovery_D4_w32_s5_n0.50_b256,D4,32,5,0.5,256,word_length_4_5,noisy_group_element,generic_linear,0.13333333333333333,2.088160604974479,0.022956510248276038,nan,328,328,1,0.008167000487446785,1.0,124.78125,1,0,True,9a9f1665e67f85039306aedecbfadae795c601cec5ae888798738117b671711b
discovery,discovery_D4_w32_s5_n0.50_b256,D4,32,5,0.5,256,heldout_rs_order,noisy_group_element,generic_linear,0.13221153846153846,2.090569096567457,0.024409258941317364,nan,328,328,1,0.008167000487446785,1.0,124.78125,1,0,True,9a9f1665e67f85039306aedecbfadae795c601cec5ae888798738117b671711b
discovery,discovery_D4_w32_s5_n0.50_b256,D4,32,5,0.5,256,word_length_4_5,noisy_group_element,generic_two_layer_mlp,0.12166666666666667,2.0810891355215566,0.020570591813831723,nan,792,792,1,0.008167000487446785,1.0,124.78125,1,0,True,9a9f1665e67f85039306aedecbfadae795c601cec5ae888798738117b671711b
discovery,discovery_D4_w32_s5_n0.50_b256,D4,32,5,0.5,256,heldout_rs_order,noisy_group_element,generic_two_layer_mlp,0.11778846153846154,2.082511741691992,0.024542638939259342,nan,792,792,1,0.008167000487446785,1.0,124.78125,1,0,True,9a9f1665e67f85039306aedecbfadae795c601cec5ae888798738117b671711b
discovery,discovery_D4_w32_s5_n0.50_b256,D4,32,5,0.5,256,word_length_4_5,noisy_group_element,generic_mixture_of_experts,0.4775,2.024643105288436,0.3362371169227798,0.5641666666666667,72,72,1,0.00816606916487217,1.0,124.78125,1,0,True,9a9f1665e67f85039306aedecbfadae795c601cec5ae888798738117b671711b
discovery,discovery_D4_w32_s5_n0.50_b256,D4,32,5,0.5,256,heldout_rs_order,noisy_group_element,generic_mixture_of_experts,0.4855769230769231,2.0259557727081154,0.3444336826473129,0.5641666666666667,72,72,1,0.00816606916487217,1.0,124.78125,1,0,True,9a9f1665e67f85039306aedecbfadae795c601cec5ae888798738117b671711b
discovery,discovery_D4_w32_s5_n0.50_b256,D4,32,5,0.5,256,word_length_4_5,noisy_group_element,learned_matrix_context_action,0.3,1.9796537295263643,0.025403691176956116,nan,520,520,1,0.008125090971589088,1.0,124.78125,1,0,True,9a9f1665e67f85039306aedecbfadae795c601cec5ae888798738117b671711b
discovery,discovery_D4_w32_s5_n0.50_b256,D4,32,5,0.5,256,heldout_rs_order,noisy_group_element,learned_matrix_context_action,0.31009615384615385,1.969740928572721,0.03824438078841861,nan,520,520,1,0.008125090971589088,1.0,124.78125,1,0,True,9a9f1665e67f85039306aedecbfadae795c601cec5ae888798738117b671711b
discovery,discovery_D4_w32_s5_n0.50_b256,D4,32,5,0.5,256,word_length_4_5,noisy_group_element,generic_low_rank_context_adapter,0.135,2.3238555229785804,0.17503918713326522,nan,392,392,1,0.008125090971589088,1.0,124.78125,1,0,True,9a9f1665e67f85039306aedecbfadae795c601cec5ae888798738117b671711b
discovery,discovery_D4_w32_s5_n0.50_b256,D4,32,5,0.5,256,heldout_rs_order,noisy_group_element,generic_low_rank_context_adapter,0.15384615384615385,2.300541019169999,0.15773703450730076,nan,392,392,1,0.008125090971589088,1.0,124.78125,1,0,True,9a9f1665e67f85039306aedecbfadae795c601cec5ae888798738117b671711b
discovery,discovery_D4_w32_s5_n0.50_b256,D4,32,5,0.5,256,word_length_4_5,noisy_group_element,shuffled_context_control,0.14083333333333334,2.4802452280530214,0.22667651360648478,nan,0,0,1,0.008082948625087738,1.0,124.78125,1,0,True,9a9f1665e67f85039306aedecbfadae795c601cec5ae888798738117b671711b
discovery,discovery_D4_w32_s5_n0.50_b256,D4,32,5,0.5,256,heldout_rs_order,noisy_group_element,shuffled_context_control,0.17307692307692307,2.4081998803802405,0.20075175111989726,nan,0,0,1,0.008082948625087738,1.0,124.78125,1,0,True,9a9f1665e67f85039306aedecbfadae795c601cec5ae888798738117b671711b
discovery,discovery_D4_w32_s5_n0.50_b256,D4,32,5,0.5,256,word_length_4_5,input_only,structured_learned_router,0.11166666666666666,2.568817447139443,0.2558054767290361,0.11166666666666666,264,264,8,nan,8.0,124.78125,1,0,True,9a9f1665e67f85039306aedecbfadae795c601cec5ae888798738117b671711b
discovery,discovery_D4_w32_s5_n0.50_b256,D4,32,5,0.5,256,word_length_4_5,alignment_residual_only,structured_learned_router,0.09583333333333334,2.5662737846317154,0.2716388100623694,0.09583333333333334,72,72,8,nan,8.0,124.78125,1,0,True,9a9f1665e67f85039306aedecbfadae795c601cec5ae888798738117b671711b
discovery,discovery_D4_w32_s5_n0.50_b1024,D4,32,5,0.5,1024,word_length_4_5,noisy_group_element,c2m3_strict_synchronization,0.17666666666666667,2.4551244665473853,0.19084318027315145,nan,0,0,1,0.008082948625087738,1.0,124.78125,1,0,True,297057d2a2d8bdc62a813f0af2b2bcb228a202b71204728c9220266e795056d4
discovery,discovery_D4_w32_s5_n0.50_b1024,D4,32,5,0.5,1024,heldout_rs_order,noisy_group_element,c2m3_strict_synchronization,0.27403846153846156,2.32661463552587,0.10636530040269504,nan,0,0,1,0.008082948625087738,1.0,124.78125,1,0,True,297057d2a2d8bdc62a813f0af2b2bcb228a202b71204728c9220266e795056d4
discovery,discovery_D4_w32_s5_n0.50_b1024,D4,32,5,0.5,1024,word_length_4_5,noisy_group_element,supplied_context_structured_retransport,0.5866666666666667,1.7135155727453966,0.21983859084429497,nan,0,0,8,0.008041039109230042,1.0,124.78125,1,0,True,297057d2a2d8bdc62a813f0af2b2bcb228a202b71204728c9220266e795056d4
discovery,discovery_D4_w32_s5_n0.50_b1024,D4,32,5,0.5,1024,heldout_rs_order,noisy_group_element,supplied_context_structured_retransport,0.5913461538461539,1.6874391750961568,0.22373954522135583,nan,0,0,8,0.008041039109230042,1.0,124.78125,1,0,True,297057d2a2d8bdc62a813f0af2b2bcb228a202b71204728c9220266e795056d4
discovery,discovery_D4_w32_s5_n0.50_b1024,D4,32,5,0.5,1024,word_length_4_5,noisy_group_element,twistedmerge_hodge_lr,0.5866666666666667,1.7135155727453966,0.21983859084429502,0.5866666666666667,56,56,1,0.00795908272266388,1.0,124.78125,1,0,True,297057d2a2d8bdc62a813f0af2b2bcb228a202b71204728c9220266e795056d4
discovery,discovery_D4_w32_s5_n0.50_b1024,D4,32,5,0.5,1024,heldout_rs_order,noisy_group_element,twistedmerge_hodge_lr,0.5913461538461539,1.6874391750961568,0.22373954522135586,0.5866666666666667,56,56,1,0.00795908272266388,1.0,124.78125,1,0,True,297057d2a2d8bdc62a813f0af2b2bcb228a202b71204728c9220266e795056d4
discovery,discovery_D4_w32_s5_n0.50_b1024,D4,32,5,0.5,1024,word_length_4_5,noisy_group_element,structured_learned_router,0.5866666666666667,1.7135155727453966,0.21983859084429497,0.5866666666666667,72,72,8,0.008125090971589088,8.0,124.78125,1,0,True,297057d2a2d8bdc62a813f0af2b2bcb228a202b71204728c9220266e795056d4
discovery,discovery_D4_w32_s5_n0.50_b1024,D4,32,5,0.5,1024,heldout_rs_order,noisy_group_element,structured_learned_router,0.5913461538461539,1.6874391750961568,0.22373954522135583,0.5866666666666667,72,72,8,0.008125090971589088,8.0,124.78125,1,0,True,297057d2a2d8bdc62a813f0af2b2bcb228a202b71204728c9220266e795056d4
discovery,discovery_D4_w32_s5_n0.50_b1024,D4,32,5,0.5,1024,word_length_4_5,noisy_group_element,generic_linear,0.13083333333333333,2.080505046627898,0.009618209615120471,nan,328,328,1,0.008041970431804657,1.0,124.78125,1,0,True,297057d2a2d8bdc62a813f0af2b2bcb228a202b71204728c9220266e795056d4
discovery,discovery_D4_w32_s5_n0.50_b1024,D4,32,5,0.5,1024,heldout_rs_order,noisy_group_element,generic_linear,0.125,2.083582800674277,0.015848598819619863,nan,328,328,1,0.008041970431804657,1.0,124.78125,1,0,True,297057d2a2d8bdc62a813f0af2b2bcb228a202b71204728c9220266e795056d4
discovery,discovery_D4_w32_s5_n0.50_b1024,D4,32,5,0.5,1024,word_length_4_5,noisy_group_element,generic_two_layer_mlp,0.12,2.080584428843848,0.015621689566082814,nan,792,792,1,0.007958849892020226,1.0,124.78125,1,0,True,297057d2a2d8bdc62a813f0af2b2bcb228a202b71204728c9220266e795056d4
discovery,discovery_D4_w32_s5_n0.50_b1024,D4,32,5,0.5,1024,heldout_rs_order,noisy_group_element,generic_two_layer_mlp,0.11538461538461539,2.0810489779399437,0.020156924826437023,nan,792,792,1,0.007958849892020226,1.0,124.78125,1,0,True,297057d2a2d8bdc62a813f0af2b2bcb228a202b71204728c9220266e795056d4
discovery,discovery_D4_w32_s5_n0.50_b1024,D4,32,5,0.5,1024,word_length_4_5,noisy_group_element,generic_mixture_of_experts,0.49333333333333335,2.029753793565726,0.3552629539680744,0.5866666666666667,72,72,1,0.007999828085303307,1.0,124.78125,1,0,True,297057d2a2d8bdc62a813f0af2b2bcb228a202b71204728c9220266e795056d4
discovery,discovery_D4_w32_s5_n0.50_b1024,D4,32,5,0.5,1024,heldout_rs_order,noisy_group_element,generic_mixture_of_experts,0.49038461538461536,2.0296688166608656,0.35228660332947836,0.5866666666666667,72,72,1,0.007999828085303307,1.0,124.78125,1,0,True,297057d2a2d8bdc62a813f0af2b2bcb228a202b71204728c9220266e795056d4
discovery,discovery_D4_w32_s5_n0.50_b1024,D4,32,5,0.5,1024,word_length_4_5,noisy_group_element,learned_matrix_context_action,0.37666666666666665,1.8646665797144688,0.1305203979457968,nan,520,520,1,0.00800006091594696,1.0,124.78125,1,0,True,297057d2a2d8bdc62a813f0af2b2bcb228a202b71204728c9220266e795056d4
discovery,discovery_D4_w32_s5_n0.50_b1024,D4,32,5,0.5,1024,heldout_rs_order,noisy_group_element,learned_matrix_context_action,0.3894230769230769,1.8657177125090798,0.14633757018873053,nan,520,520,1,0.00800006091594696,1.0,124.78125,1,0,True,297057d2a2d8bdc62a813f0af2b2bcb228a202b71204728c9220266e795056d4
discovery,discovery_D4_w32_s5_n0.50_b1024,D4,32,5,0.5,1024,word_length_4_5,noisy_group_element,generic_low_rank_context_adapter,0.12833333333333333,2.291586031049784,0.1666320031989646,nan,392,392,1,0.00800006091594696,1.0,124.78125,1,0,True,297057d2a2d8bdc62a813f0af2b2bcb228a202b71204728c9220266e795056d4
discovery,discovery_D4_w32_s5_n0.50_b1024,D4,32,5,0.5,1024,heldout_rs_order,noisy_group_element,generic_low_rank_context_adapter,0.14903846153846154,2.2705671017190543,0.14755309780789333,nan,392,392,1,0.00800006091594696,1.0,124.78125,1,0,True,297057d2a2d8bdc62a813f0af2b2bcb228a202b71204728c9220266e795056d4
discovery,discovery_D4_w32_s5_n0.50_b1024,D4,32,5,0.5,1024,word_length_4_5,noisy_group_element,shuffled_context_control,0.11833333333333333,2.495580458669713,0.2525098469398181,nan,0,0,1,0.00795791856944561,1.0,124.78125,1,0,True,297057d2a2d8bdc62a813f0af2b2bcb228a202b71204728c9220266e795056d4
discovery,discovery_D4_w32_s5_n0.50_b1024,D4,32,5,0.5,1024,heldout_rs_order,noisy_group_element,shuffled_context_control,0.14903846153846154,2.467663620292887,0.22959790496605112,nan,0,0,1,0.00795791856944561,1.0,124.78125,1,0,True,297057d2a2d8bdc62a813f0af2b2bcb228a202b71204728c9220266e795056d4
discovery,discovery_D4_w32_s5_n0.50_b1024,D4,32,5,0.5,1024,word_length_4_5,input_only,structured_learned_router,0.10083333333333333,2.53533476194151,0.26663881006236945,0.10083333333333333,264,264,8,nan,8.0,124.78125,1,0,True,297057d2a2d8bdc62a813f0af2b2bcb228a202b71204728c9220266e795056d4
discovery,discovery_D4_w32_s5_n0.50_b1024,D4,32,5,0.5,1024,word_length_4_5,alignment_residual_only,structured_learned_router,0.10083333333333333,2.531001818682942,0.2666388100623694,0.10083333333333333,72,72,8,nan,8.0,124.78125,1,0,True,297057d2a2d8bdc62a813f0af2b2bcb228a202b71204728c9220266e795056d4
discovery,discovery_D4_w32_s5_n1.00_b16,D4,32,5,1.0,16,word_length_4_5,noisy_group_element,c2m3_strict_synchronization,0.17666666666666667,2.4551244665473853,0.19084318027315145,nan,0,0,1,0.008041970431804657,1.0,124.78125,1,0,True,321fb91e4ab16a5c7d57935c354017acc699ee034c41a3dd10d852b84365ea4b
discovery,discovery_D4_w32_s5_n1.00_b16,D4,32,5,1.0,16,heldout_rs_order,noisy_group_element,c2m3_strict_synchronization,0.27403846153846156,2.32661463552587,0.10636530040269504,nan,0,0,1,0.008041970431804657,1.0,124.78125,1,0,True,321fb91e4ab16a5c7d57935c354017acc699ee034c41a3dd10d852b84365ea4b
discovery,discovery_D4_w32_s5_n1.00_b16,D4,32,5,1.0,16,word_length_4_5,noisy_group_element,supplied_context_structured_retransport,0.125,2.539335960284266,0.24247214339570283,nan,0,0,8,0.008041039109230042,1.0,124.78125,1,0,True,321fb91e4ab16a5c7d57935c354017acc699ee034c41a3dd10d852b84365ea4b
discovery,discovery_D4_w32_s5_n1.00_b16,D4,32,5,1.0,16,heldout_rs_order,noisy_group_element,supplied_context_structured_retransport,0.125,2.5272945586585984,0.24882867419682037,nan,0,0,8,0.008041039109230042,1.0,124.78125,1,0,True,321fb91e4ab16a5c7d57935c354017acc699ee034c41a3dd10d852b84365ea4b
discovery,discovery_D4_w32_s5_n1.00_b16,D4,32,5,1.0,16,word_length_4_5,noisy_group_element,twistedmerge_hodge_lr,0.125,2.539335960284266,0.24247214339570283,0.125,56,56,1,0.008124858140945435,1.0,124.78125,1,0,True,321fb91e4ab16a5c7d57935c354017acc699ee034c41a3dd10d852b84365ea4b
discovery,discovery_D4_w32_s5_n1.00_b16,D4,32,5,1.0,16,heldout_rs_order,noisy_group_element,twistedmerge_hodge_lr,0.125,2.5272945586585984,0.24882867419682034,0.125,56,56,1,0.008124858140945435,1.0,124.78125,1,0,True,321fb91e4ab16a5c7d57935c354017acc699ee034c41a3dd10d852b84365ea4b
