method,d,k,noise_level,candidate_rank,projection_residual_threshold,n,projection_acceptance_rate,certification_rate_before_projection,certification_rate_after_projection,correct_period_rate,correct_index_rate,lift_rate,false_lift_rate,false_positive_central_rate,period_divisible_index_obstructed_rejection_rate,mean_projection_residual,mean_commutator_residual_before,mean_commutator_residual_after,mean_operator_error_raw,mean_operator_error_denoised,certification_gain_over_best_previous
unitary_then_heisenberg_projection,2,2,0.05,2,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0728748484553893,0.1550611807364309,1.7319121124709866e-16,0.5022602114537393,0.0,0.0
unitary_then_heisenberg_projection,2,2,0.05,2,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0728748484553893,0.1550611807364309,1.7319121124709866e-16,0.5022602114537393,0.0,0.0
unitary_then_heisenberg_projection,2,2,0.05,2,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0728748484553893,0.1550611807364309,1.7319121124709866e-16,0.5022602114537393,0.0,0.0
unitary_then_heisenberg_projection,2,2,0.05,2,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0728748484553893,0.1550611807364309,1.7319121124709866e-16,0.5022602114537393,0.0,0.0
unitary_then_heisenberg_projection,2,2,0.05,2,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0728748484553893,0.1550611807364309,1.7319121124709866e-16,0.5022602114537393,0.0,0.0
unitary_then_heisenberg_projection,2,2,0.05,4,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0728748484553893,0.1550611807364309,1.7319121124709866e-16,0.5022602114537393,0.0,0.0
unitary_then_heisenberg_projection,2,2,0.05,4,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0728748484553893,0.1550611807364309,1.7319121124709866e-16,0.5022602114537393,0.0,0.0
unitary_then_heisenberg_projection,2,2,0.05,4,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0728748484553893,0.1550611807364309,1.7319121124709866e-16,0.5022602114537393,0.0,0.0
unitary_then_heisenberg_projection,2,2,0.05,4,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0728748484553893,0.1550611807364309,1.7319121124709866e-16,0.5022602114537393,0.0,0.0
unitary_then_heisenberg_projection,2,2,0.05,4,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0728748484553893,0.1550611807364309,1.7319121124709866e-16,0.5022602114537393,0.0,0.0
unitary_then_heisenberg_projection,3,2,-1.0,9,0.0001,40,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.368634842318542,4.719395141448439e-16,4.2755708643829555,0.0,0.0
unitary_then_heisenberg_projection,3,2,-1.0,9,0.0003,40,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.368634842318542,4.719395141448439e-16,4.2755708643829555,0.0,0.0
unitary_then_heisenberg_projection,3,2,-1.0,9,0.001,40,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.368634842318542,4.719395141448439e-16,4.2755708643829555,0.0,0.0
unitary_then_heisenberg_projection,3,2,-1.0,9,0.003,40,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.368634842318542,4.719395141448439e-16,4.2755708643829555,0.0,0.0
unitary_then_heisenberg_projection,3,2,-1.0,9,0.01,40,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.368634842318542,4.719395141448439e-16,4.2755708643829555,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0,3,0.0001,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.2482634802416685e-15,3.2755130527757902e-15,5.715222817774257e-16,9.449294274397756e-11,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0,3,0.0003,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.2482634802416685e-15,3.2755130527757902e-15,5.715222817774257e-16,9.449294274397756e-11,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0,3,0.001,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.2482634802416685e-15,3.2755130527757902e-15,5.715222817774257e-16,9.449294274397756e-11,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0,3,0.003,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.2482634802416685e-15,3.2755130527757902e-15,5.715222817774257e-16,9.449294274397756e-11,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0,3,0.01,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.2482634802416685e-15,3.2755130527757902e-15,5.715222817774257e-16,9.449294274397756e-11,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0,6,0.0001,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.2482634802416685e-15,3.2755130527757902e-15,5.715222817774257e-16,9.449294274397756e-11,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0,6,0.0003,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.2482634802416685e-15,3.2755130527757902e-15,5.715222817774257e-16,9.449294274397756e-11,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0,6,0.001,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.2482634802416685e-15,3.2755130527757902e-15,5.715222817774257e-16,9.449294274397756e-11,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0,6,0.003,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.2482634802416685e-15,3.2755130527757902e-15,5.715222817774257e-16,9.449294274397756e-11,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0,6,0.01,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.2482634802416685e-15,3.2755130527757902e-15,5.715222817774257e-16,9.449294274397756e-11,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0,9,0.0001,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.2482634802416685e-15,3.2755130527757902e-15,5.715222817774257e-16,9.449294274397756e-11,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0,9,0.0003,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.2482634802416685e-15,3.2755130527757902e-15,5.715222817774257e-16,9.449294274397756e-11,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0,9,0.001,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.2482634802416685e-15,3.2755130527757902e-15,5.715222817774257e-16,9.449294274397756e-11,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0,9,0.003,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.2482634802416685e-15,3.2755130527757902e-15,5.715222817774257e-16,9.449294274397756e-11,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0,9,0.01,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.2482634802416685e-15,3.2755130527757902e-15,5.715222817774257e-16,9.449294274397756e-11,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0001,3,0.0001,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.2278037002818614e-05,3.9086190040990084e-05,5.715222817774257e-16,4.116013021200186e-05,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0001,3,0.0003,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.2278037002818614e-05,3.9086190040990084e-05,5.715222817774257e-16,4.116013021200186e-05,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0001,3,0.001,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.2278037002818614e-05,3.9086190040990084e-05,5.715222817774257e-16,4.116013021200186e-05,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0001,3,0.003,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.2278037002818614e-05,3.9086190040990084e-05,5.715222817774257e-16,4.116013021200186e-05,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0001,3,0.01,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.2278037002818614e-05,3.9086190040990084e-05,5.715222817774257e-16,4.116013021200186e-05,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0001,6,0.0001,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.2278037002818614e-05,3.9086190040990084e-05,5.715222817774257e-16,4.116013021200186e-05,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0001,6,0.0003,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.2278037002818614e-05,3.9086190040990084e-05,5.715222817774257e-16,4.116013021200186e-05,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0001,6,0.001,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.2278037002818614e-05,3.9086190040990084e-05,5.715222817774257e-16,4.116013021200186e-05,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0001,6,0.003,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.2278037002818614e-05,3.9086190040990084e-05,5.715222817774257e-16,4.116013021200186e-05,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0001,6,0.01,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.2278037002818614e-05,3.9086190040990084e-05,5.715222817774257e-16,4.116013021200186e-05,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0001,9,0.0001,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.2278037002818614e-05,3.9086190040990084e-05,5.715222817774257e-16,4.116013021200186e-05,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0001,9,0.0003,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.2278037002818614e-05,3.9086190040990084e-05,5.715222817774257e-16,4.116013021200186e-05,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0001,9,0.001,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.2278037002818614e-05,3.9086190040990084e-05,5.715222817774257e-16,4.116013021200186e-05,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0001,9,0.003,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.2278037002818614e-05,3.9086190040990084e-05,5.715222817774257e-16,4.116013021200186e-05,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0001,9,0.01,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.2278037002818614e-05,3.9086190040990084e-05,5.715222817774257e-16,4.116013021200186e-05,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0003,3,0.0001,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.683328665286132e-05,0.00011725401892208242,5.715222817774257e-16,0.00012348201777230303,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0003,3,0.0003,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.683328665286132e-05,0.00011725401892208242,5.715222817774257e-16,0.00012348201777230303,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0003,3,0.001,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.683328665286132e-05,0.00011725401892208242,5.715222817774257e-16,0.00012348201777230303,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0003,3,0.003,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.683328665286132e-05,0.00011725401892208242,5.715222817774257e-16,0.00012348201777230303,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0003,3,0.01,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.683328665286132e-05,0.00011725401892208242,5.715222817774257e-16,0.00012348201777230303,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0003,6,0.0001,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.683328665286132e-05,0.00011725401892208242,5.715222817774257e-16,0.00012348201777230303,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0003,6,0.0003,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.683328665286132e-05,0.00011725401892208242,5.715222817774257e-16,0.00012348201777230303,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0003,6,0.001,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.683328665286132e-05,0.00011725401892208242,5.715222817774257e-16,0.00012348201777230303,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0003,6,0.003,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.683328665286132e-05,0.00011725401892208242,5.715222817774257e-16,0.00012348201777230303,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0003,6,0.01,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.683328665286132e-05,0.00011725401892208242,5.715222817774257e-16,0.00012348201777230303,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0003,9,0.0001,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.683328665286132e-05,0.00011725401892208242,5.715222817774257e-16,0.00012348201777230303,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0003,9,0.0003,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.683328665286132e-05,0.00011725401892208242,5.715222817774257e-16,0.00012348201777230303,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0003,9,0.001,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.683328665286132e-05,0.00011725401892208242,5.715222817774257e-16,0.00012348201777230303,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0003,9,0.003,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.683328665286132e-05,0.00011725401892208242,5.715222817774257e-16,0.00012348201777230303,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.0003,9,0.01,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.683328665286132e-05,0.00011725401892208242,5.715222817774257e-16,0.00012348201777230303,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.001,3,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022276828571163795,0.0003907955488401039,5.715222817774257e-16,0.00041169029778258286,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.001,3,0.0003,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.00022276828571163795,0.0003907955488401039,5.715222817774257e-16,0.00041169029778258286,0.0,1.0
unitary_then_heisenberg_projection,3,2,0.001,3,0.001,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.00022276828571163795,0.0003907955488401039,5.715222817774257e-16,0.00041169029778258286,0.0,1.0
unitary_then_heisenberg_projection,3,2,0.001,3,0.003,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.00022276828571163795,0.0003907955488401039,5.715222817774257e-16,0.00041169029778258286,0.0,1.0
unitary_then_heisenberg_projection,3,2,0.001,3,0.01,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.00022276828571163795,0.0003907955488401039,5.715222817774257e-16,0.00041169029778258286,0.0,1.0
unitary_then_heisenberg_projection,3,2,0.001,6,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022276828571163795,0.0003907955488401039,5.715222817774257e-16,0.00041169029778258286,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.001,6,0.0003,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.00022276828571163795,0.0003907955488401039,5.715222817774257e-16,0.00041169029778258286,0.0,1.0
unitary_then_heisenberg_projection,3,2,0.001,6,0.001,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.00022276828571163795,0.0003907955488401039,5.715222817774257e-16,0.00041169029778258286,0.0,1.0
unitary_then_heisenberg_projection,3,2,0.001,6,0.003,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.00022276828571163795,0.0003907955488401039,5.715222817774257e-16,0.00041169029778258286,0.0,1.0
unitary_then_heisenberg_projection,3,2,0.001,6,0.01,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.00022276828571163795,0.0003907955488401039,5.715222817774257e-16,0.00041169029778258286,0.0,1.0
unitary_then_heisenberg_projection,3,2,0.001,9,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022276828571163795,0.0003907955488401039,5.715222817774257e-16,0.00041169029778258286,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.001,9,0.0003,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.00022276828571163795,0.0003907955488401039,5.715222817774257e-16,0.00041169029778258286,0.0,1.0
unitary_then_heisenberg_projection,3,2,0.001,9,0.001,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.00022276828571163795,0.0003907955488401039,5.715222817774257e-16,0.00041169029778258286,0.0,1.0
unitary_then_heisenberg_projection,3,2,0.001,9,0.003,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.00022276828571163795,0.0003907955488401039,5.715222817774257e-16,0.00041169029778258286,0.0,1.0
unitary_then_heisenberg_projection,3,2,0.001,9,0.01,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.00022276828571163795,0.0003907955488401039,5.715222817774257e-16,0.00041169029778258286,0.0,1.0
unitary_then_heisenberg_projection,3,2,0.003,3,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006682320568231632,0.00117203200157413,5.715222817774257e-16,0.0012374450023130777,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.003,3,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006682320568231632,0.00117203200157413,5.715222817774257e-16,0.0012374450023130777,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.003,3,0.001,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0006682320568231632,0.00117203200157413,5.715222817774257e-16,0.0012374450023130777,0.0,1.0
unitary_then_heisenberg_projection,3,2,0.003,3,0.003,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0006682320568231632,0.00117203200157413,5.715222817774257e-16,0.0012374450023130777,0.0,1.0
unitary_then_heisenberg_projection,3,2,0.003,3,0.01,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0006682320568231632,0.00117203200157413,5.715222817774257e-16,0.0012374450023130777,0.0,1.0
unitary_then_heisenberg_projection,3,2,0.003,6,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006682320568231632,0.00117203200157413,5.715222817774257e-16,0.0012374450023130777,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.003,6,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006682320568231632,0.00117203200157413,5.715222817774257e-16,0.0012374450023130777,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.003,6,0.001,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0006682320568231632,0.00117203200157413,5.715222817774257e-16,0.0012374450023130777,0.0,1.0
unitary_then_heisenberg_projection,3,2,0.003,6,0.003,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0006682320568231632,0.00117203200157413,5.715222817774257e-16,0.0012374450023130777,0.0,1.0
unitary_then_heisenberg_projection,3,2,0.003,6,0.01,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0006682320568231632,0.00117203200157413,5.715222817774257e-16,0.0012374450023130777,0.0,1.0
unitary_then_heisenberg_projection,3,2,0.003,9,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006682320568231632,0.00117203200157413,5.715222817774257e-16,0.0012374450023130777,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.003,9,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006682320568231632,0.00117203200157413,5.715222817774257e-16,0.0012374450023130777,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.003,9,0.001,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0006682320568231632,0.00117203200157413,5.715222817774257e-16,0.0012374450023130777,0.0,1.0
unitary_then_heisenberg_projection,3,2,0.003,9,0.003,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0006682320568231632,0.00117203200157413,5.715222817774257e-16,0.0012374450023130777,0.0,1.0
unitary_then_heisenberg_projection,3,2,0.003,9,0.01,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0006682320568231632,0.00117203200157413,5.715222817774257e-16,0.0012374450023130777,0.0,1.0
unitary_then_heisenberg_projection,3,2,0.01,3,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002226871905099127,0.0039033180603747254,5.715222817774257e-16,0.004215737047894785,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.01,3,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002226871905099127,0.0039033180603747254,5.715222817774257e-16,0.004215737047894785,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.01,3,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002226871905099127,0.0039033180603747254,5.715222817774257e-16,0.004215737047894785,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.01,3,0.003,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.002226871905099127,0.0039033180603747254,5.715222817774257e-16,0.004215737047894785,0.0,1.0
unitary_then_heisenberg_projection,3,2,0.01,3,0.01,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.002226871905099127,0.0039033180603747254,5.715222817774257e-16,0.004215737047894785,0.0,1.0
unitary_then_heisenberg_projection,3,2,0.01,6,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002226871905099127,0.0039033180603747254,5.715222817774257e-16,0.004215737047894785,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.01,6,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002226871905099127,0.0039033180603747254,5.715222817774257e-16,0.004215737047894785,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.01,6,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002226871905099127,0.0039033180603747254,5.715222817774257e-16,0.004215737047894785,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.01,6,0.003,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.002226871905099127,0.0039033180603747254,5.715222817774257e-16,0.004215737047894785,0.0,1.0
unitary_then_heisenberg_projection,3,2,0.01,6,0.01,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.002226871905099127,0.0039033180603747254,5.715222817774257e-16,0.004215737047894785,0.0,1.0
unitary_then_heisenberg_projection,3,2,0.01,9,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002226871905099127,0.0039033180603747254,5.715222817774257e-16,0.004215737047894785,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.01,9,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002226871905099127,0.0039033180603747254,5.715222817774257e-16,0.004215737047894785,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.01,9,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002226871905099127,0.0039033180603747254,5.715222817774257e-16,0.004215737047894785,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.01,9,0.003,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.002226871905099127,0.0039033180603747254,5.715222817774257e-16,0.004215737047894785,0.0,1.0
unitary_then_heisenberg_projection,3,2,0.01,9,0.01,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.002226871905099127,0.0039033180603747254,5.715222817774257e-16,0.004215737047894785,0.0,1.0
unitary_then_heisenberg_projection,3,2,0.03,3,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00668296713033144,0.011697952281281957,5.715222817774257e-16,0.014809999486696293,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.03,3,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00668296713033144,0.011697952281281957,5.715222817774257e-16,0.014809999486696293,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.03,3,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00668296713033144,0.011697952281281957,5.715222817774257e-16,0.014809999486696293,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.03,3,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00668296713033144,0.011697952281281957,5.715222817774257e-16,0.014809999486696293,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.03,3,0.01,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.00668296713033144,0.011697952281281957,5.715222817774257e-16,0.014809999486696293,0.0,1.0
unitary_then_heisenberg_projection,3,2,0.03,6,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00668296713033144,0.011697952281281957,5.715222817774257e-16,0.014809999486696293,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.03,6,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00668296713033144,0.011697952281281957,5.715222817774257e-16,0.014809999486696293,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.03,6,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00668296713033144,0.011697952281281957,5.715222817774257e-16,0.014809999486696293,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.03,6,0.003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00668296713033144,0.011697952281281957,5.715222817774257e-16,0.014809999486696293,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.03,6,0.01,10,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.00668296713033144,0.011697952281281957,5.715222817774257e-16,0.014809999486696293,0.0,1.0
unitary_then_heisenberg_projection,3,2,0.03,9,0.0001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00668296713033144,0.011697952281281957,5.715222817774257e-16,0.014809999486696293,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.03,9,0.0003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00668296713033144,0.011697952281281957,5.715222817774257e-16,0.014809999486696293,0.0,0.0
unitary_then_heisenberg_projection,3,2,0.03,9,0.001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00668296713033144,0.011697952281281957,5.715222817774257e-16,0.014809999486696293,0.0,0.0
