case_id,source,d,k,true_period,true_index,candidate_rank,noise_type,noise_level,seed,detector_status,detected_period,detected_index,period_correct,index_correct,period_divides_rank,index_divides_rank,decision,selected_method,expected_decision,pass_fail,max_centrality_score,max_phase_residual,min_root_margin,min_root_confidence,alternating_rank,radical_size,quotient_size,threshold_level,notes
abelian_trivial_control,trivial_abelian_negative,,,,,4,unitary_near_identity,1e-07,14,rejected_noncentral,,,False,False,,,not_central_projective,none,not_central_projective,pass,8.280289127603993e-08,8.280289127603972e-08,0.5176380074021559,,,,,strict,all scalar commutators are trivial; no nontrivial central projective class was detected robust threshold level strict accepted centrality 8.28029e-08 and phase residual 8.28029e-08
abelian_trivial_control,trivial_abelian_negative,,,,,4,unitary_near_identity,1e-07,15,rejected_noncentral,,,False,False,,,not_central_projective,none,not_central_projective,pass,1.0505238928229143e-07,1.0505238928229099e-07,0.5176379851526615,,,,,strict,all scalar commutators are trivial; no nontrivial central projective class was detected robust threshold level strict accepted centrality 1.05052e-07 and phase residual 1.05052e-07
abelian_trivial_control,trivial_abelian_negative,,,,,4,unitary_near_identity,1e-07,16,rejected_noncentral,,,False,False,,,not_central_projective,none,not_central_projective,pass,5.5134792519009125e-08,5.513479251900906e-08,0.5176380350702515,,,,,strict,all scalar commutators are trivial; no nontrivial central projective class was detected robust threshold level strict accepted centrality 5.51348e-08 and phase residual 5.51348e-08
abelian_trivial_control,trivial_abelian_negative,,,,,4,unitary_near_identity,1e-07,17,rejected_noncentral,,,False,False,,,not_central_projective,none,not_central_projective,pass,8.972618320898567e-08,8.97261832089854e-08,0.517638000478865,,,,,strict,all scalar commutators are trivial; no nontrivial central projective class was detected robust threshold level strict accepted centrality 8.97262e-08 and phase residual 8.97262e-08
abelian_trivial_control,trivial_abelian_negative,,,,,4,unitary_near_identity,1e-07,18,rejected_noncentral,,,False,False,,,not_central_projective,none,not_central_projective,pass,8.734498792704e-08,8.734498792703973e-08,0.5176380028600599,,,,,strict,all scalar commutators are trivial; no nontrivial central projective class was detected robust threshold level strict accepted centrality 8.7345e-08 and phase residual 8.7345e-08
abelian_trivial_control,trivial_abelian_negative,,,,,4,unitary_near_identity,1e-07,19,rejected_noncentral,,,False,False,,,not_central_projective,none,not_central_projective,pass,1.2191527122791403e-07,1.2191527122791335e-07,0.5176379682897826,,,,,strict,all scalar commutators are trivial; no nontrivial central projective class was detected robust threshold level strict accepted centrality 1.21915e-07 and phase residual 1.21915e-07
abelian_trivial_control,trivial_abelian_negative,,,,,4,unitary_near_identity,3e-07,0,rejected_noncentral,,,False,False,,,not_central_projective,none,not_central_projective,pass,3.9825439416954726e-07,3.982543941695236e-07,0.51763769195078,,,,,strict,all scalar commutators are trivial; no nontrivial central projective class was detected robust threshold level strict accepted centrality 3.98254e-07 and phase residual 3.98254e-07
abelian_trivial_control,trivial_abelian_negative,,,,,4,unitary_near_identity,3e-07,1,rejected_noncentral,,,False,False,,,not_central_projective,none,not_central_projective,pass,4.693817213915346e-07,4.6938172139149586e-07,0.5176376208235044,,,,,strict,all scalar commutators are trivial; no nontrivial central projective class was detected robust threshold level strict accepted centrality 4.69382e-07 and phase residual 4.69382e-07
abelian_trivial_control,trivial_abelian_negative,,,,,4,unitary_near_identity,3e-07,2,rejected_noncentral,,,False,False,,,not_central_projective,none,not_central_projective,pass,2.776265335214108e-07,2.776265335214028e-07,0.5176378125785724,,,,,strict,all scalar commutators are trivial; no nontrivial central projective class was detected robust threshold level strict accepted centrality 2.77627e-07 and phase residual 2.77627e-07
abelian_trivial_control,trivial_abelian_negative,,,,,4,unitary_near_identity,3e-07,3,rejected_noncentral,,,False,False,,,not_central_projective,none,not_central_projective,pass,5.361358183333734e-07,5.361358183333157e-07,0.5176375540694635,,,,,strict,all scalar commutators are trivial; no nontrivial central projective class was detected robust threshold level strict accepted centrality 5.36136e-07 and phase residual 5.36136e-07
abelian_trivial_control,trivial_abelian_negative,,,,,4,unitary_near_identity,3e-07,4,rejected_noncentral,,,False,False,,,not_central_projective,none,not_central_projective,pass,2.597460000587545e-07,2.5974600005874796e-07,0.5176378304590978,,,,,strict,all scalar commutators are trivial; no nontrivial central projective class was detected robust threshold level strict accepted centrality 2.59746e-07 and phase residual 2.59746e-07
abelian_trivial_control,trivial_abelian_negative,,,,,4,unitary_near_identity,3e-07,5,rejected_noncentral,,,False,False,,,not_central_projective,none,not_central_projective,pass,4.7126684767158485e-07,4.712668476715457e-07,0.5176376189383796,,,,,strict,all scalar commutators are trivial; no nontrivial central projective class was detected robust threshold level strict accepted centrality 4.71267e-07 and phase residual 4.71267e-07
abelian_trivial_control,trivial_abelian_negative,,,,,4,unitary_near_identity,3e-07,6,rejected_noncentral,,,False,False,,,not_central_projective,none,not_central_projective,pass,1.6596883030209352e-07,1.659688303020918e-07,0.5176379242362341,,,,,strict,all scalar commutators are trivial; no nontrivial central projective class was detected robust threshold level strict accepted centrality 1.65969e-07 and phase residual 1.65969e-07
abelian_trivial_control,trivial_abelian_negative,,,,,4,unitary_near_identity,3e-07,7,rejected_noncentral,,,False,False,,,not_central_projective,none,not_central_projective,pass,2.9090619288111507e-07,2.9090619288110586e-07,0.5176377992989194,,,,,strict,all scalar commutators are trivial; no nontrivial central projective class was detected robust threshold level strict accepted centrality 2.90906e-07 and phase residual 2.90906e-07
abelian_trivial_control,trivial_abelian_negative,,,,,4,unitary_near_identity,3e-07,8,rejected_noncentral,,,False,False,,,not_central_projective,none,not_central_projective,pass,3.326666010107862e-07,3.326666010107724e-07,0.5176377575385329,,,,,strict,all scalar commutators are trivial; no nontrivial central projective class was detected robust threshold level strict accepted centrality 3.32667e-07 and phase residual 3.32667e-07
abelian_trivial_control,trivial_abelian_negative,,,,,4,unitary_near_identity,3e-07,9,rejected_noncentral,,,False,False,,,not_central_projective,none,not_central_projective,pass,3.186282000471001e-07,3.186282000470879e-07,0.5176377715769264,,,,,strict,all scalar commutators are trivial; no nontrivial central projective class was detected robust threshold level strict accepted centrality 3.18628e-07 and phase residual 3.18628e-07
abelian_trivial_control,trivial_abelian_negative,,,,,4,unitary_near_identity,3e-07,10,rejected_noncentral,,,False,False,,,not_central_projective,none,not_central_projective,pass,2.3295938294078165e-07,2.3295938294077691e-07,0.517637857245704,,,,,strict,all scalar commutators are trivial; no nontrivial central projective class was detected robust threshold level strict accepted centrality 2.32959e-07 and phase residual 2.32959e-07
abelian_trivial_control,trivial_abelian_negative,,,,,4,unitary_near_identity,3e-07,11,rejected_noncentral,,,False,False,,,not_central_projective,none,not_central_projective,pass,3.255965142828166e-07,3.2559651428280367e-07,0.5176377646086159,,,,,strict,all scalar commutators are trivial; no nontrivial central projective class was detected robust threshold level strict accepted centrality 3.25597e-07 and phase residual 3.25597e-07
abelian_trivial_control,trivial_abelian_negative,,,,,4,unitary_near_identity,3e-07,12,rejected_noncentral,,,False,False,,,not_central_projective,none,not_central_projective,pass,2.9008198054434376e-07,2.9008198054433466e-07,0.5176378001231313,,,,,strict,all scalar commutators are trivial; no nontrivial central projective class was detected robust threshold level strict accepted centrality 2.90082e-07 and phase residual 2.90082e-07
abelian_trivial_control,trivial_abelian_negative,,,,,4,unitary_near_identity,3e-07,13,rejected_noncentral,,,False,False,,,not_central_projective,none,not_central_projective,pass,2.84119529066388e-07,2.8411952906637934e-07,0.51763780608558,,,,,strict,all scalar commutators are trivial; no nontrivial central projective class was detected robust threshold level strict accepted centrality 2.8412e-07 and phase residual 2.8412e-07
abelian_trivial_control,trivial_abelian_negative,,,,,4,unitary_near_identity,3e-07,14,rejected_noncentral,,,False,False,,,not_central_projective,none,not_central_projective,pass,2.484093381150064e-07,2.484093381150007e-07,0.517637841795755,,,,,strict,all scalar commutators are trivial; no nontrivial central projective class was detected robust threshold level strict accepted centrality 2.48409e-07 and phase residual 2.48409e-07
abelian_trivial_control,trivial_abelian_negative,,,,,4,unitary_near_identity,3e-07,15,rejected_noncentral,,,False,False,,,not_central_projective,none,not_central_projective,pass,3.1515712291538026e-07,3.151571229153685e-07,0.5176377750480016,,,,,strict,all scalar commutators are trivial; no nontrivial central projective class was detected robust threshold level strict accepted centrality 3.15157e-07 and phase residual 3.15157e-07
abelian_trivial_control,trivial_abelian_negative,,,,,4,unitary_near_identity,3e-07,16,rejected_noncentral,,,False,False,,,not_central_projective,none,not_central_projective,pass,1.6540461660822522e-07,1.654046166082235e-07,0.5176379248004479,,,,,strict,all scalar commutators are trivial; no nontrivial central projective class was detected robust threshold level strict accepted centrality 1.65405e-07 and phase residual 1.65405e-07
abelian_trivial_control,trivial_abelian_negative,,,,,4,unitary_near_identity,3e-07,17,rejected_noncentral,,,False,False,,,not_central_projective,none,not_central_projective,pass,2.691775543618904e-07,2.691775543618831e-07,0.5176378210275477,,,,,strict,all scalar commutators are trivial; no nontrivial central projective class was detected robust threshold level strict accepted centrality 2.69178e-07 and phase residual 2.69178e-07
