setting_id,run_id,dataset,architecture,n_models,width,domain_shift,matching,seed,max_train_samples,max_test_samples,dataset_seed,val_fraction,n_validation_examples,n_test_examples,checkpoint_source,candidate_set,candidate_rank,candidate_order,soup_indices_before,soup_indices_after,validation_accuracy_before,validation_loss_before,candidate_soup_validation_accuracy,candidate_soup_validation_loss,validation_accuracy_margin_after_minus_before,validation_loss_margin_before_minus_after,accepted,decision_reason,decision_metric,decision_metric_source,test_used_for_selection,is_final_selection,candidate_index,candidate_label,candidate_type,candidate_family,candidate_source_model_index,candidate_exact_relu_symmetry,candidate_is_extra_capacity,candidate_parameter_multiplier,candidate_inference_multiplier,candidate_capacity_matched_to_weight_average,candidate_note,final_test_accuracy,final_test_loss,test_metric_role
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3000,fashion_mnist,mlp2,4,128,input_noise,activation,3000,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,7,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,17,25,21,8,29,4]",[9],[9],0.8585,0.43596299362182617,0.7925,0.6128799285888672,-0.06600000000000006,-0.17691693496704103,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,10,c2m3_synchronized:section:1,gauge_corrected_local_section,c2m3_synchronized,1,True,False,1.0,1.0,True,"cycle-synchronized permutation section; sync_ref=hidden1:3,hidden2:2",,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3000,fashion_mnist,mlp2,4,128,input_noise,activation,3000,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,8,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,17,25,21,8,29,4]",[9],[9],0.8585,0.43596299362182617,0.4415,1.4446540756225585,-0.41700000000000004,-1.0086910820007324,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,5,git_rebasin_ref0:section:1,gauge_corrected_local_section,git_rebasin_ref0,1,True,False,1.0,1.0,True,activation-matched Git-ReBasin-style section aligned to model 0,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3000,fashion_mnist,mlp2,4,128,input_noise,activation,3000,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,9,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,17,25,21,8,29,4]",[9],[9],0.8585,0.43596299362182617,0.4885,1.5557215881347657,-0.37000000000000005,-1.1197585945129396,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,1,local:1,local_individual_checkpoint,local,1,True,False,1.0,1.0,True,ordinary local section checkpoint,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3000,fashion_mnist,mlp2,4,128,input_noise,activation,3000,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,10,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,17,25,21,8,29,4]",[9],[9],0.8585,0.43596299362182617,0.547,1.2184976348876952,-0.3115,-0.7825346412658691,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,27,monomial_weight_raw:section:2,gauge_corrected_local_section,monomial_weight_raw,2,True,False,1.0,1.0,True,weight-matched positive monomial gauge aligned to model 0,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3000,fashion_mnist,mlp2,4,128,input_noise,activation,3000,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,11,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,17,25,21,8,29,4]",[9],[9],0.8585,0.43596299362182617,0.5845,1.2619853591918946,-0.274,-0.8260223655700685,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,23,monomial_activation_global:section:2,gauge_corrected_local_section,monomial_activation_global,2,True,False,1.0,1.0,True,activation-matched positive monomial gauge with global log-scale synchronization,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3000,fashion_mnist,mlp2,4,128,input_noise,activation,3000,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,12,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,17,25,21,8,29,4]",[9],[9],0.8585,0.43596299362182617,0.586,1.2649712448120116,-0.2725000000000001,-0.8290082511901855,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,19,monomial_activation_shrinkage:section:2,gauge_corrected_local_section,monomial_activation_shrinkage,2,True,False,1.0,1.0,True,activation-matched positive monomial gauge with shrinkage regularization,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3000,fashion_mnist,mlp2,4,128,input_noise,activation,3000,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,13,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,17,25,21,8,29,4]",[9],[9],0.8585,0.43596299362182617,0.603,1.2712822799682617,-0.25550000000000006,-0.8353192863464356,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,15,monomial_activation_raw:section:2,gauge_corrected_local_section,monomial_activation_raw,2,True,False,1.0,1.0,True,activation-matched positive monomial gauge aligned to model 0,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3000,fashion_mnist,mlp2,4,128,input_noise,activation,3000,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,14,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,17,25,21,8,29,4]",[9],[9],0.8585,0.43596299362182617,0.8025,0.5647798938751221,-0.05600000000000005,-0.1288169002532959,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,11,c2m3_synchronized:section:2,gauge_corrected_local_section,c2m3_synchronized,2,True,False,1.0,1.0,True,"cycle-synchronized permutation section; sync_ref=hidden1:3,hidden2:2",,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3000,fashion_mnist,mlp2,4,128,input_noise,activation,3000,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,15,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,17,25,21,8,29,4]",[9],[9],0.8585,0.43596299362182617,0.5625,1.27971826171875,-0.29600000000000004,-0.8437552680969238,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,6,git_rebasin_ref0:section:2,gauge_corrected_local_section,git_rebasin_ref0,2,True,False,1.0,1.0,True,activation-matched Git-ReBasin-style section aligned to model 0,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3000,fashion_mnist,mlp2,4,128,input_noise,activation,3000,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,16,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,17,25,21,8,29,4]",[9],[9],0.8585,0.43596299362182617,0.7265,0.7800728378295898,-0.132,-0.34410984420776364,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,2,local:2,local_individual_checkpoint,local,2,True,False,1.0,1.0,True,ordinary local section checkpoint,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3000,fashion_mnist,mlp2,4,128,input_noise,activation,3000,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,17,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,17,25,21,8,29,4]",[9],[9],0.8585,0.43596299362182617,0.52,1.3514950675964355,-0.3385,-0.9155320739746093,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,28,monomial_weight_raw:section:3,gauge_corrected_local_section,monomial_weight_raw,3,True,False,1.0,1.0,True,weight-matched positive monomial gauge aligned to model 0,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3000,fashion_mnist,mlp2,4,128,input_noise,activation,3000,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,18,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,17,25,21,8,29,4]",[9],[9],0.8585,0.43596299362182617,0.623,1.2659850425720214,-0.23550000000000004,-0.8300220489501953,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,24,monomial_activation_global:section:3,gauge_corrected_local_section,monomial_activation_global,3,True,False,1.0,1.0,True,activation-matched positive monomial gauge with global log-scale synchronization,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3000,fashion_mnist,mlp2,4,128,input_noise,activation,3000,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,19,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,17,25,21,8,29,4]",[9],[9],0.8585,0.43596299362182617,0.622,1.2691104125976562,-0.23650000000000004,-0.8331474189758301,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,20,monomial_activation_shrinkage:section:3,gauge_corrected_local_section,monomial_activation_shrinkage,3,True,False,1.0,1.0,True,activation-matched positive monomial gauge with shrinkage regularization,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3000,fashion_mnist,mlp2,4,128,input_noise,activation,3000,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,20,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,17,25,21,8,29,4]",[9],[9],0.8585,0.43596299362182617,0.6005,1.300225025177002,-0.258,-0.8642620315551759,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,16,monomial_activation_raw:section:3,gauge_corrected_local_section,monomial_activation_raw,3,True,False,1.0,1.0,True,activation-matched positive monomial gauge aligned to model 0,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3000,fashion_mnist,mlp2,4,128,input_noise,activation,3000,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,21,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,17,25,21,8,29,4]",[9],[9],0.8585,0.43596299362182617,0.7915,0.5932690353393555,-0.06700000000000006,-0.15730604171752932,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,12,c2m3_synchronized:section:3,gauge_corrected_local_section,c2m3_synchronized,3,True,False,1.0,1.0,True,"cycle-synchronized permutation section; sync_ref=hidden1:3,hidden2:2",,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3000,fashion_mnist,mlp2,4,128,input_noise,activation,3000,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,22,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,17,25,21,8,29,4]",[9],[9],0.8585,0.43596299362182617,0.603,1.2920859527587891,-0.25550000000000006,-0.856122959136963,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,7,git_rebasin_ref0:section:3,gauge_corrected_local_section,git_rebasin_ref0,3,True,False,1.0,1.0,True,activation-matched Git-ReBasin-style section aligned to model 0,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3000,fashion_mnist,mlp2,4,128,input_noise,activation,3000,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,23,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,17,25,21,8,29,4]",[9],[9],0.8585,0.43596299362182617,0.681,0.9116475372314453,-0.1775,-0.47568454360961915,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,3,local:3,local_individual_checkpoint,local,3,True,False,1.0,1.0,True,ordinary local section checkpoint,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3000,fashion_mnist,mlp2,4,128,input_noise,activation,3000,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,24,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,17,25,21,8,29,4]",[9],[9],0.8585,0.43596299362182617,0.8165,0.5616147651672363,-0.04200000000000004,-0.12565177154541013,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,13,c2m3_synchronized:average,gauge_corrected_average,c2m3_synchronized,,True,False,1.0,1.0,True,average after C2M3-style synchronization; sync_disagreement=0.34082,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3000,fashion_mnist,mlp2,4,128,input_noise,activation,3000,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,25,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,17,25,21,8,29,4]",[9],[9],0.8585,0.43596299362182617,0.4835,1.4299288597106934,-0.37500000000000006,-0.9939658660888673,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,17,monomial_activation_raw:average,gauge_corrected_average,monomial_activation_raw,,True,False,1.0,1.0,True,activation-matched positive monomial gauge aligned to model 0; averaged gauge-corrected sections,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3000,fashion_mnist,mlp2,4,128,input_noise,activation,3000,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,26,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,17,25,21,8,29,4]",[9],[9],0.8585,0.43596299362182617,0.5065,1.4238026657104492,-0.3520000000000001,-0.9878396720886231,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,25,monomial_activation_global:average,gauge_corrected_average,monomial_activation_global,,True,False,1.0,1.0,True,activation-matched positive monomial gauge with global log-scale synchronization; averaged gauge-corrected sections,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3000,fashion_mnist,mlp2,4,128,input_noise,activation,3000,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,27,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,17,25,21,8,29,4]",[9],[9],0.8585,0.43596299362182617,0.506,1.4230146408081055,-0.35250000000000004,-0.9870516471862794,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,21,monomial_activation_shrinkage:average,gauge_corrected_average,monomial_activation_shrinkage,,True,False,1.0,1.0,True,activation-matched positive monomial gauge with shrinkage regularization; averaged gauge-corrected sections,,,not_evaluated_for_candidate_decision
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3000,fashion_mnist,mlp2,4,128,input_noise,activation,3000,10000,5000,314159,0.2,2000,5000,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,expanded_gauge_candidate_soup,28,"[9,0,26,22,18,14,10,5,1,27,23,19,15,11,6,2,28,24,20,16,12,7,3,13,17,25,21,8,29,4]",[9],[9],0.8585,0.43596299362182617,0.5115,1.4323175315856933,-0.3470000000000001,-0.9963545379638672,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,False,False,8,git_rebasin_ref0:average,gauge_corrected_average,git_rebasin_ref0,,True,False,1.0,1.0,True,average after pairwise alignment to model 0,,,not_evaluated_for_candidate_decision
