summary_type,scope,dataset,task_preset,architecture,width,n_tasks,n_runs,n_unique_seeds,mean_sign_conflict_fraction,mean_active_fraction,mean_pairwise_task_vector_cosine,mean_min_pairwise_task_vector_cosine,mean_delta_norm,mean_pairwise_delta_distance,mean_greedy_soup_accepted_count,mean_task_arithmetic_selected_scale,mean_ties_selected_density,mean_ties_selected_scale,mean_dare_selected_drop_rate,mean_dare_selected_scale,mean_triangle_cycle_score,mean_sync_disagreement,delta_norm_availability_fraction,mean_task_arithmetic_delta_vs_greedy,task_arithmetic_delta_vs_greedy_ci_low,task_arithmetic_delta_vs_greedy_ci_high,mean_ties_delta_vs_greedy,ties_delta_vs_greedy_ci_low,ties_delta_vs_greedy_ci_high,mean_dare_delta_vs_greedy,dare_delta_vs_greedy_ci_low,dare_delta_vs_greedy_ci_high,mean_best_generated_delta_vs_greedy,best_generated_delta_vs_greedy_ci_low,best_generated_delta_vs_greedy_ci_high,mean_best_generated_worst_task_delta_vs_greedy,best_generated_worst_task_delta_vs_greedy_ci_low,best_generated_worst_task_delta_vs_greedy_ci_high,best_generated_candidate_family_mode,best_generated_candidate_family_mode_count,candidate_family,win_count,win_fraction,claim_boundary,target,predictor,predictor_role,n_rows,predictor_unique_values,target_unique_values,pearson,spearman,triangle_cycle_unique_values,sync_disagreement_unique_values,claim_decision
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,task_arithmetic_delta_vs_greedy,task_vector_delta_norm_cv,delta_norm,20.0,20.0,11.0,0.2243340749598978,0.13879496026797847,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,task_arithmetic_delta_vs_greedy,task_vector_merged_delta_norm,delta_norm,20.0,20.0,11.0,-0.044989544142903924,-0.16481901531822446,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,task_arithmetic_delta_vs_greedy,task_vector_mean_pairwise_delta_distance,delta_norm,20.0,20.0,11.0,0.08308879543625737,0.011829115931929984,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive only; predictor or target has no usable variance,task_arithmetic_delta_vs_greedy,greedy_soup_accepted_count,selector_behavior,20.0,1.0,11.0,,,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,task_arithmetic_delta_vs_greedy,task_arithmetic_selected_scale,selector_behavior,20.0,5.0,11.0,-0.7131216806382648,-0.8379702635696522,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,task_arithmetic_delta_vs_greedy,ties_selected_density,selector_behavior,20.0,3.0,11.0,0.3064036630456108,0.1747660537941843,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive only; predictor or target has no usable variance,task_arithmetic_delta_vs_greedy,ties_selected_scale,selector_behavior,20.0,1.0,11.0,,,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,task_arithmetic_delta_vs_greedy,dare_selected_drop_rate,selector_behavior,20.0,3.0,11.0,0.05140577173033304,-0.01219163412675297,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,task_arithmetic_delta_vs_greedy,dare_selected_scale,selector_behavior,20.0,3.0,11.0,-0.5057668688740792,-0.5889820486752039,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary cycle diagnostic has no variance in same-base regime,task_arithmetic_delta_vs_greedy,triangle_cycle_score,secondary_rebasin_cycle,20.0,1.0,11.0,,,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary cycle diagnostic has no variance in same-base regime,task_arithmetic_delta_vs_greedy,sync_disagreement,secondary_rebasin_cycle,20.0,1.0,11.0,,,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,ties_delta_vs_greedy,task_vector_sign_conflict_fraction,task_vector_interference,20.0,20.0,16.0,-0.31904451010758555,-0.1980423932656517,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,ties_delta_vs_greedy,task_vector_active_fraction,task_vector_interference,20.0,20.0,16.0,-0.022127995922016103,-0.06024103217206136,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,ties_delta_vs_greedy,task_vector_mean_pairwise_cosine,task_vector_interference,20.0,20.0,16.0,0.29976478515544347,0.27183765767642687,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,ties_delta_vs_greedy,task_vector_min_pairwise_cosine,task_vector_interference,20.0,20.0,16.0,0.27206153699334185,0.33433772855494054,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,ties_delta_vs_greedy,task_vector_mean_delta_norm,delta_norm,20.0,20.0,16.0,0.07238369999364697,-0.08358443213873513,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,ties_delta_vs_greedy,task_vector_min_delta_norm,delta_norm,20.0,20.0,16.0,-0.18732272256514304,-0.00753012902150767,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,ties_delta_vs_greedy,task_vector_max_delta_norm,delta_norm,20.0,20.0,16.0,0.2093205829777074,-0.03313256769463375,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,ties_delta_vs_greedy,task_vector_std_delta_norm,delta_norm,20.0,20.0,16.0,0.24211576877491828,-0.061747057976362894,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,ties_delta_vs_greedy,task_vector_delta_norm_cv,delta_norm,20.0,20.0,16.0,0.24145171362189569,-0.06852417409571979,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,ties_delta_vs_greedy,task_vector_merged_delta_norm,delta_norm,20.0,20.0,16.0,0.29475667562618835,0.14382546431079649,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,ties_delta_vs_greedy,task_vector_mean_pairwise_delta_distance,delta_norm,20.0,20.0,16.0,-0.04801445531791387,-0.07605430311722747,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive only; predictor or target has no usable variance,ties_delta_vs_greedy,greedy_soup_accepted_count,selector_behavior,20.0,1.0,16.0,,,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,ties_delta_vs_greedy,task_arithmetic_selected_scale,selector_behavior,20.0,5.0,16.0,0.31929625506628323,0.3673657781880017,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,ties_delta_vs_greedy,ties_selected_density,selector_behavior,20.0,3.0,16.0,0.18070544341152228,0.2052926931222229,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive only; predictor or target has no usable variance,ties_delta_vs_greedy,ties_selected_scale,selector_behavior,20.0,1.0,16.0,,,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,ties_delta_vs_greedy,dare_selected_drop_rate,selector_behavior,20.0,3.0,16.0,0.1605324197864506,0.02890265958854536,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,ties_delta_vs_greedy,dare_selected_scale,selector_behavior,20.0,3.0,16.0,0.3750667292963613,0.3263591978539914,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary cycle diagnostic has no variance in same-base regime,ties_delta_vs_greedy,triangle_cycle_score,secondary_rebasin_cycle,20.0,1.0,16.0,,,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary cycle diagnostic has no variance in same-base regime,ties_delta_vs_greedy,sync_disagreement,secondary_rebasin_cycle,20.0,1.0,16.0,,,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,dare_delta_vs_greedy,task_vector_sign_conflict_fraction,task_vector_interference,20.0,20.0,19.0,-0.23834404880563118,-0.1353892536512522,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,dare_delta_vs_greedy,task_vector_active_fraction,task_vector_interference,20.0,20.0,19.0,0.14584710507507712,0.16472359194235683,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,dare_delta_vs_greedy,task_vector_mean_pairwise_cosine,task_vector_interference,20.0,20.0,19.0,0.08590173176436029,-0.012034600324555753,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,dare_delta_vs_greedy,task_vector_min_pairwise_cosine,task_vector_interference,20.0,20.0,19.0,0.15389661245075553,0.07446408950818872,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,dare_delta_vs_greedy,task_vector_mean_delta_norm,delta_norm,20.0,20.0,19.0,0.10078994485019034,0.13990222877296063,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,dare_delta_vs_greedy,task_vector_min_delta_norm,delta_norm,20.0,20.0,19.0,-0.13139399593457068,-0.09251598999502235,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,dare_delta_vs_greedy,task_vector_max_delta_norm,delta_norm,20.0,20.0,19.0,0.10278204094816544,0.12410681584698119,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,dare_delta_vs_greedy,task_vector_std_delta_norm,delta_norm,20.0,20.0,19.0,0.15121650232091166,0.12786762844840488,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,dare_delta_vs_greedy,task_vector_delta_norm_cv,delta_norm,20.0,20.0,19.0,0.14666264065435772,0.12034600324555753,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,dare_delta_vs_greedy,task_vector_merged_delta_norm,delta_norm,20.0,20.0,19.0,0.14513115024049644,0.07220760194733451,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,dare_delta_vs_greedy,task_vector_mean_pairwise_delta_distance,delta_norm,20.0,20.0,19.0,0.04166545866503367,0.012786762844840486,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive only; predictor or target has no usable variance,dare_delta_vs_greedy,greedy_soup_accepted_count,selector_behavior,20.0,1.0,19.0,,,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,dare_delta_vs_greedy,task_arithmetic_selected_scale,selector_behavior,20.0,5.0,19.0,-0.6865338244322684,-0.7028245439859873,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,dare_delta_vs_greedy,ties_selected_density,selector_behavior,20.0,3.0,19.0,0.12994166207424337,0.14564684461686808,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive only; predictor or target has no usable variance,dare_delta_vs_greedy,ties_selected_scale,selector_behavior,20.0,1.0,19.0,,,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,dare_delta_vs_greedy,dare_selected_drop_rate,selector_behavior,20.0,3.0,19.0,0.018665837640788906,0.029270992141444054,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,dare_delta_vs_greedy,dare_selected_scale,selector_behavior,20.0,3.0,19.0,-0.7182280480190665,-0.7000979764241276,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary cycle diagnostic has no variance in same-base regime,dare_delta_vs_greedy,triangle_cycle_score,secondary_rebasin_cycle,20.0,1.0,19.0,,,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary cycle diagnostic has no variance in same-base regime,dare_delta_vs_greedy,sync_disagreement,secondary_rebasin_cycle,20.0,1.0,19.0,,,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,best_generated_delta_vs_greedy,task_vector_sign_conflict_fraction,task_vector_interference,20.0,20.0,13.0,-0.19733713075174963,-0.139557830256967,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,best_generated_delta_vs_greedy,task_vector_active_fraction,task_vector_interference,20.0,20.0,13.0,-0.1283519950965174,-0.10694377209908884,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,best_generated_delta_vs_greedy,task_vector_mean_pairwise_cosine,task_vector_interference,20.0,20.0,13.0,0.05042784704686554,-0.05460958575272621,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,best_generated_delta_vs_greedy,task_vector_min_pairwise_cosine,task_vector_interference,20.0,20.0,13.0,0.17369414573564182,0.13197316556908834,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,best_generated_delta_vs_greedy,task_vector_mean_delta_norm,delta_norm,20.0,20.0,13.0,0.19989881272429147,0.17975655310272376,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,best_generated_delta_vs_greedy,task_vector_min_delta_norm,delta_norm,20.0,20.0,13.0,0.07024266057439506,0.09935910741121019,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,best_generated_delta_vs_greedy,task_vector_max_delta_norm,delta_norm,20.0,20.0,13.0,0.12098287978789168,0.12969776616272477,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,best_generated_delta_vs_greedy,task_vector_std_delta_norm,delta_norm,20.0,20.0,13.0,0.03144441672150826,0.05764345162787767,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,best_generated_delta_vs_greedy,task_vector_delta_norm_cv,delta_norm,20.0,20.0,13.0,0.02631542643877077,0.05309265281515048,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,best_generated_delta_vs_greedy,task_vector_merged_delta_norm,delta_norm,20.0,20.0,13.0,0.15878381330245403,0.059918851034241265,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,best_generated_delta_vs_greedy,task_vector_mean_pairwise_delta_distance,delta_norm,20.0,20.0,13.0,0.16058357954505564,0.06902044865969562,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive only; predictor or target has no usable variance,best_generated_delta_vs_greedy,greedy_soup_accepted_count,selector_behavior,20.0,1.0,13.0,,,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,best_generated_delta_vs_greedy,task_arithmetic_selected_scale,selector_behavior,20.0,5.0,13.0,-0.5094023549815462,-0.6492536379940409,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,best_generated_delta_vs_greedy,ties_selected_density,selector_behavior,20.0,3.0,13.0,0.14745694838357554,0.10942254712769019,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive only; predictor or target has no usable variance,best_generated_delta_vs_greedy,ties_selected_scale,selector_behavior,20.0,1.0,13.0,,,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,best_generated_delta_vs_greedy,dare_selected_drop_rate,selector_behavior,20.0,3.0,13.0,0.0022744696246003006,-0.027898982881747334,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,best_generated_delta_vs_greedy,dare_selected_scale,selector_behavior,20.0,3.0,13.0,-0.3619977683718456,-0.43061473578349146,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary cycle diagnostic has no variance in same-base regime,best_generated_delta_vs_greedy,triangle_cycle_score,secondary_rebasin_cycle,20.0,1.0,13.0,,,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary cycle diagnostic has no variance in same-base regime,best_generated_delta_vs_greedy,sync_disagreement,secondary_rebasin_cycle,20.0,1.0,13.0,,,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,best_generated_worst_task_delta_vs_greedy,task_vector_sign_conflict_fraction,task_vector_interference,20.0,20.0,10.0,0.07544876150704666,-0.007573085040380976,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,best_generated_worst_task_delta_vs_greedy,task_vector_active_fraction,task_vector_interference,20.0,20.0,10.0,-0.10730023309116948,-0.04392389323420966,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,best_generated_worst_task_delta_vs_greedy,task_vector_mean_pairwise_cosine,task_vector_interference,20.0,20.0,10.0,0.19920168041935954,0.2665725934214104,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,best_generated_worst_task_delta_vs_greedy,task_vector_min_pairwise_cosine,task_vector_interference,20.0,20.0,10.0,0.3566841029177441,0.42257814525325843,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,best_generated_worst_task_delta_vs_greedy,task_vector_mean_delta_norm,delta_norm,20.0,20.0,10.0,-0.001759848047013512,0.02196194661710483,,,
association,fixed_setting,mnist,mnist_four_subsets,mlp2,128,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,descriptive association; same-base task-vector regime only,best_generated_worst_task_delta_vs_greedy,task_vector_min_delta_norm,delta_norm,20.0,20.0,10.0,0.1517872985879995,0.07951739292400024,,,
