residual_source,relation_set_id,aggregation_level,setting_id,dataset,architecture,n_models,width,domain_shift,matching,seed,relation_count,unique_triangle_count,unique_holonomy_count,observed_holonomy_order_lcm,v2_observed_order,v3_observed_order,primary_source,group_closure_status,group_order_if_exact,group_exponent_if_exact,v2_group_order_if_exact,v3_group_order_if_exact,v2_group_exponent_if_exact,v3_group_exponent_if_exact,noncentral_holonomy_score,relation_count_status,controlled_true_q
real,run::mnist_mlp_N4_W128_input_noise_monomial_activation_seed4229,run_id,mnist_mlp_N4_W128_input_noise_monomial_activation,mnist,mlp,4,128,input_noise,monomial_activation,4229,4,4,4,2527925400,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9875588568226112,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_activation_seed4229,run_id,mnist_mlp_N4_W128_none_monomial_activation,mnist,mlp,4,128,none,monomial_activation,4229,4,4,4,1202761560,3,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9817712203173736,sufficient,
real,run::mnist_mlp_N4_W128_input_noise_monomial_weight_seed4200,run_id,mnist_mlp_N4_W128_input_noise_monomial_weight,mnist,mlp,4,128,input_noise,monomial_weight,4200,4,4,4,999638640,4,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.985562073239628,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_weight_seed4200,run_id,mnist_mlp_N4_W128_none_monomial_weight,mnist,mlp,4,128,none,monomial_weight,4200,4,4,4,19706400,5,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9857046120345005,sufficient,
real,run::mnist_mlp_N4_W128_input_noise_monomial_weight_seed4201,run_id,mnist_mlp_N4_W128_input_noise_monomial_weight,mnist,mlp,4,128,input_noise,monomial_weight,4201,4,4,4,708647940,2,4,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9861805213385537,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_weight_seed4201,run_id,mnist_mlp_N4_W128_none_monomial_weight,mnist,mlp,4,128,none,monomial_weight,4201,4,4,4,201367320,3,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9820556882244577,sufficient,
real,run::mnist_mlp_N4_W128_input_noise_monomial_weight_seed4202,run_id,mnist_mlp_N4_W128_input_noise_monomial_weight,mnist,mlp,4,128,input_noise,monomial_weight,4202,4,4,4,757680,4,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.984513348931407,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_weight_seed4202,run_id,mnist_mlp_N4_W128_none_monomial_weight,mnist,mlp,4,128,none,monomial_weight,4202,4,4,4,180019800,3,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9904605286935424,sufficient,
real,run::mnist_mlp_N4_W128_input_noise_monomial_weight_seed4203,run_id,mnist_mlp_N4_W128_input_noise_monomial_weight,mnist,mlp,4,128,input_noise,monomial_weight,4203,4,4,4,526475689740,2,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9839435898648426,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_weight_seed4203,run_id,mnist_mlp_N4_W128_none_monomial_weight,mnist,mlp,4,128,none,monomial_weight,4203,4,4,4,154391317080,3,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9851811876018004,sufficient,
real,run::mnist_mlp_N4_W128_input_noise_monomial_weight_seed4204,run_id,mnist_mlp_N4_W128_input_noise_monomial_weight,mnist,mlp,4,128,input_noise,monomial_weight,4204,4,4,4,191239088040,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9901914827130449,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_weight_seed4204,run_id,mnist_mlp_N4_W128_none_monomial_weight,mnist,mlp,4,128,none,monomial_weight,4204,4,4,4,3903862762800,4,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9865920231111359,sufficient,
real,run::mnist_mlp_N4_W128_input_noise_monomial_weight_seed4205,run_id,mnist_mlp_N4_W128_input_noise_monomial_weight,mnist,mlp,4,128,input_noise,monomial_weight,4205,4,4,4,20786482080,5,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9875748882551125,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_weight_seed4205,run_id,mnist_mlp_N4_W128_none_monomial_weight,mnist,mlp,4,128,none,monomial_weight,4205,4,4,4,1373193360,4,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9814020056381612,sufficient,
real,run::mnist_mlp_N4_W128_input_noise_monomial_weight_seed4206,run_id,mnist_mlp_N4_W128_input_noise_monomial_weight,mnist,mlp,4,128,input_noise,monomial_weight,4206,4,4,4,91891800,3,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9840252459243778,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_weight_seed4206,run_id,mnist_mlp_N4_W128_none_monomial_weight,mnist,mlp,4,128,none,monomial_weight,4206,4,4,4,16543800,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9795011909998421,sufficient,
real,run::mnist_mlp_N4_W128_input_noise_monomial_weight_seed4207,run_id,mnist_mlp_N4_W128_input_noise_monomial_weight,mnist,mlp,4,128,input_noise,monomial_weight,4207,4,4,4,136936800,5,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9819447707942102,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_weight_seed4207,run_id,mnist_mlp_N4_W128_none_monomial_weight,mnist,mlp,4,128,none,monomial_weight,4207,4,4,4,337056720,4,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9794848537511213,sufficient,
real,run::mnist_mlp_N4_W128_input_noise_monomial_weight_seed4208,run_id,mnist_mlp_N4_W128_input_noise_monomial_weight,mnist,mlp,4,128,input_noise,monomial_weight,4208,4,4,4,13727900520,3,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9878153121865525,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_weight_seed4208,run_id,mnist_mlp_N4_W128_none_monomial_weight,mnist,mlp,4,128,none,monomial_weight,4208,4,4,4,9314814600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9831332123995764,sufficient,
real,run::mnist_mlp_N4_W128_input_noise_monomial_weight_seed4209,run_id,mnist_mlp_N4_W128_input_noise_monomial_weight,mnist,mlp,4,128,input_noise,monomial_weight,4209,4,4,4,122522400,5,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9851480599824728,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_weight_seed4209,run_id,mnist_mlp_N4_W128_none_monomial_weight,mnist,mlp,4,128,none,monomial_weight,4209,4,4,4,12688575900,2,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9750294376964284,sufficient,
real,run::mnist_mlp_N4_W128_input_noise_monomial_weight_seed4210,run_id,mnist_mlp_N4_W128_input_noise_monomial_weight,mnist,mlp,4,128,input_noise,monomial_weight,4210,4,4,4,502194420,2,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9829082422494673,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_weight_seed4210,run_id,mnist_mlp_N4_W128_none_monomial_weight,mnist,mlp,4,128,none,monomial_weight,4210,4,4,4,2365119900,2,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9853045699167523,sufficient,
real,run::mnist_mlp_N4_W128_input_noise_monomial_weight_seed4211,run_id,mnist_mlp_N4_W128_input_noise_monomial_weight,mnist,mlp,4,128,input_noise,monomial_weight,4211,4,4,4,286431600,4,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.988144089090428,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_weight_seed4211,run_id,mnist_mlp_N4_W128_none_monomial_weight,mnist,mlp,4,128,none,monomial_weight,4211,4,4,4,128888760,3,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9803687472732678,sufficient,
real,run::mnist_mlp_N4_W128_input_noise_monomial_weight_seed4212,run_id,mnist_mlp_N4_W128_input_noise_monomial_weight,mnist,mlp,4,128,input_noise,monomial_weight,4212,4,4,4,62259960,3,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9881496973845613,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_weight_seed4212,run_id,mnist_mlp_N4_W128_none_monomial_weight,mnist,mlp,4,128,none,monomial_weight,4212,4,4,4,28787220,2,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9864332771780172,sufficient,
real,run::mnist_mlp_N4_W128_input_noise_monomial_weight_seed4213,run_id,mnist_mlp_N4_W128_input_noise_monomial_weight,mnist,mlp,4,128,input_noise,monomial_weight,4213,4,4,4,2923502400,6,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9845676451637111,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_weight_seed4213,run_id,mnist_mlp_N4_W128_none_monomial_weight,mnist,mlp,4,128,none,monomial_weight,4213,4,4,4,100683660,2,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.984971106712609,sufficient,
real,run::mnist_mlp_N4_W128_input_noise_monomial_weight_seed4214,run_id,mnist_mlp_N4_W128_input_noise_monomial_weight,mnist,mlp,4,128,input_noise,monomial_weight,4214,4,4,4,5490838080,6,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9868578793420213,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_weight_seed4214,run_id,mnist_mlp_N4_W128_none_monomial_weight,mnist,mlp,4,128,none,monomial_weight,4214,4,4,4,51954252840,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9807662230702194,sufficient,
real,run::mnist_mlp_N4_W128_input_noise_monomial_weight_seed4215,run_id,mnist_mlp_N4_W128_input_noise_monomial_weight,mnist,mlp,4,128,input_noise,monomial_weight,4215,4,4,4,3784500720,4,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.980955928612991,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_weight_seed4215,run_id,mnist_mlp_N4_W128_none_monomial_weight,mnist,mlp,4,128,none,monomial_weight,4215,4,4,4,87988320,5,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9827700671734024,sufficient,
real,run::mnist_mlp_N4_W128_input_noise_monomial_weight_seed4216,run_id,mnist_mlp_N4_W128_input_noise_monomial_weight,mnist,mlp,4,128,input_noise,monomial_weight,4216,4,4,4,16465508640,5,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9840967740120093,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_weight_seed4216,run_id,mnist_mlp_N4_W128_none_monomial_weight,mnist,mlp,4,128,none,monomial_weight,4216,4,4,4,398768086080,6,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.983815962725971,sufficient,
real,run::mnist_mlp_N4_W128_input_noise_monomial_weight_seed4217,run_id,mnist_mlp_N4_W128_input_noise_monomial_weight,mnist,mlp,4,128,input_noise,monomial_weight,4217,4,4,4,24747668585640,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9891439624034063,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_weight_seed4217,run_id,mnist_mlp_N4_W128_none_monomial_weight,mnist,mlp,4,128,none,monomial_weight,4217,4,4,4,7054320,4,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776693175707065,sufficient,
real,run::mnist_mlp_N4_W128_input_noise_monomial_weight_seed4218,run_id,mnist_mlp_N4_W128_input_noise_monomial_weight,mnist,mlp,4,128,input_noise,monomial_weight,4218,4,4,4,32186634480,4,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9881935432778258,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_weight_seed4218,run_id,mnist_mlp_N4_W128_none_monomial_weight,mnist,mlp,4,128,none,monomial_weight,4218,4,4,4,4228911613115280,4,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9883851672907233,sufficient,
real,run::mnist_mlp_N4_W128_input_noise_monomial_weight_seed4219,run_id,mnist_mlp_N4_W128_input_noise_monomial_weight,mnist,mlp,4,128,input_noise,monomial_weight,4219,4,4,4,5045040,4,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9864123607907956,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_weight_seed4219,run_id,mnist_mlp_N4_W128_none_monomial_weight,mnist,mlp,4,128,none,monomial_weight,4219,4,4,4,108824400,4,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9733719309008597,sufficient,
real,run::mnist_mlp_N4_W128_input_noise_monomial_weight_seed4220,run_id,mnist_mlp_N4_W128_input_noise_monomial_weight,mnist,mlp,4,128,input_noise,monomial_weight,4220,4,4,4,128842560,6,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9876680823743327,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_weight_seed4220,run_id,mnist_mlp_N4_W128_none_monomial_weight,mnist,mlp,4,128,none,monomial_weight,4220,4,4,4,843635520,6,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9820917506577291,sufficient,
real,run::mnist_mlp_N4_W128_input_noise_monomial_weight_seed4221,run_id,mnist_mlp_N4_W128_input_noise_monomial_weight,mnist,mlp,4,128,input_noise,monomial_weight,4221,4,4,4,157051440,4,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9857947214616098,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_weight_seed4221,run_id,mnist_mlp_N4_W128_none_monomial_weight,mnist,mlp,4,128,none,monomial_weight,4221,4,4,4,1324724080680,3,4,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9811762156093019,sufficient,
real,run::mnist_mlp_N4_W128_input_noise_monomial_weight_seed4222,run_id,mnist_mlp_N4_W128_input_noise_monomial_weight,mnist,mlp,4,128,input_noise,monomial_weight,4222,4,4,4,358020,2,4,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9781949742184854,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_weight_seed4222,run_id,mnist_mlp_N4_W128_none_monomial_weight,mnist,mlp,4,128,none,monomial_weight,4222,4,4,4,627026400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9820552694375349,sufficient,
real,run::mnist_mlp_N4_W128_input_noise_monomial_weight_seed4223,run_id,mnist_mlp_N4_W128_input_noise_monomial_weight,mnist,mlp,4,128,input_noise,monomial_weight,4223,4,4,4,654288180,2,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9874481757306767,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_weight_seed4223,run_id,mnist_mlp_N4_W128_none_monomial_weight,mnist,mlp,4,128,none,monomial_weight,4223,4,4,4,66207960,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9797844473776319,sufficient,
real,run::mnist_mlp_N4_W128_input_noise_monomial_weight_seed4224,run_id,mnist_mlp_N4_W128_input_noise_monomial_weight,mnist,mlp,4,128,input_noise,monomial_weight,4224,4,4,4,3368645280,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9853229246103384,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_weight_seed4224,run_id,mnist_mlp_N4_W128_none_monomial_weight,mnist,mlp,4,128,none,monomial_weight,4224,4,4,4,360360,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.982119535998136,sufficient,
real,run::mnist_mlp_N4_W128_input_noise_monomial_weight_seed4225,run_id,mnist_mlp_N4_W128_input_noise_monomial_weight,mnist,mlp,4,128,input_noise,monomial_weight,4225,4,4,4,72425873520,4,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9877173274698672,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_weight_seed4225,run_id,mnist_mlp_N4_W128_none_monomial_weight,mnist,mlp,4,128,none,monomial_weight,4225,4,4,4,36320400,4,4,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9824532903322181,sufficient,
real,run::mnist_mlp_N4_W128_input_noise_monomial_weight_seed4226,run_id,mnist_mlp_N4_W128_input_noise_monomial_weight,mnist,mlp,4,128,input_noise,monomial_weight,4226,4,4,4,861769440,5,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9836535151527879,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_weight_seed4226,run_id,mnist_mlp_N4_W128_none_monomial_weight,mnist,mlp,4,128,none,monomial_weight,4226,4,4,4,979807548720,4,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9868608306472303,sufficient,
real,run::mnist_mlp_N4_W128_input_noise_monomial_weight_seed4227,run_id,mnist_mlp_N4_W128_input_noise_monomial_weight,mnist,mlp,4,128,input_noise,monomial_weight,4227,4,4,4,53417856960,6,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9901283689054068,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_weight_seed4227,run_id,mnist_mlp_N4_W128_none_monomial_weight,mnist,mlp,4,128,none,monomial_weight,4227,4,4,4,519306480,4,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9846097666621503,sufficient,
real,run::mnist_mlp_N4_W128_input_noise_monomial_weight_seed4228,run_id,mnist_mlp_N4_W128_input_noise_monomial_weight,mnist,mlp,4,128,input_noise,monomial_weight,4228,4,4,4,1926900360,3,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9878290164641524,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_weight_seed4228,run_id,mnist_mlp_N4_W128_none_monomial_weight,mnist,mlp,4,128,none,monomial_weight,4228,4,4,4,115151400,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9842610107284037,sufficient,
real,run::mnist_mlp_N4_W128_input_noise_monomial_weight_seed4229,run_id,mnist_mlp_N4_W128_input_noise_monomial_weight,mnist,mlp,4,128,input_noise,monomial_weight,4229,4,4,4,358590792,3,1,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9867648321309087,sufficient,
real,run::mnist_mlp_N4_W128_none_monomial_weight_seed4229,run_id,mnist_mlp_N4_W128_none_monomial_weight,mnist,mlp,4,128,none,monomial_weight,4229,4,4,4,3259095840,5,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9885101046432209,sufficient,
real,setting::fashion_mnist_mlp_N3_W64_input_noise_monomial_activation,setting_id,fashion_mnist_mlp_N3_W64_input_noise_monomial_activation,fashion_mnist,mlp,3,64,input_noise,monomial_activation,4200,30,30,30,348324660474991200,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9764634899783053,sufficient,
real,setting::fashion_mnist_mlp_N3_W64_none_monomial_activation,setting_id,fashion_mnist_mlp_N3_W64_none_monomial_activation,fashion_mnist,mlp,3,64,none,monomial_activation,4200,30,30,30,80513429396400,4,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9759653448814027,sufficient,
real,setting::fashion_mnist_mlp_N3_W64_input_noise_monomial_weight,setting_id,fashion_mnist_mlp_N3_W64_input_noise_monomial_weight,fashion_mnist,mlp,3,64,input_noise,monomial_weight,4200,30,30,30,58367916079593120,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9847105547095991,sufficient,
real,setting::fashion_mnist_mlp_N3_W64_none_monomial_weight,setting_id,fashion_mnist_mlp_N3_W64_none_monomial_weight,fashion_mnist,mlp,3,64,none,monomial_weight,4200,30,30,30,1008536641912800,5,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9792529178649719,sufficient,
real,setting::fashion_mnist_mlp_N3_W128_input_noise_monomial_activation,setting_id,fashion_mnist_mlp_N3_W128_input_noise_monomial_activation,fashion_mnist,mlp,3,128,input_noise,monomial_activation,4200,30,30,30,9249570901238456705716800,6,4,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9833394098369083,sufficient,
real,setting::fashion_mnist_mlp_N3_W128_none_monomial_activation,setting_id,fashion_mnist_mlp_N3_W128_none_monomial_activation,fashion_mnist,mlp,3,128,none,monomial_activation,4200,30,30,30,115498608799440501835200,6,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9812575030606301,sufficient,
real,setting::fashion_mnist_mlp_N3_W128_input_noise_monomial_weight,setting_id,fashion_mnist_mlp_N3_W128_input_noise_monomial_weight,fashion_mnist,mlp,3,128,input_noise,monomial_weight,4200,30,30,30,768323172350840612872766400,6,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9896459973361741,sufficient,
real,setting::fashion_mnist_mlp_N3_W128_none_monomial_weight,setting_id,fashion_mnist_mlp_N3_W128_none_monomial_weight,fashion_mnist,mlp,3,128,none,monomial_weight,4200,30,30,30,3574213463333967551697600,6,4,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9869901214330282,sufficient,
real,setting::fashion_mnist_mlp_N4_W64_input_noise_monomial_activation,setting_id,fashion_mnist_mlp_N4_W64_input_noise_monomial_activation,fashion_mnist,mlp,4,64,input_noise,monomial_activation,4200,120,120,120,164249358725037825439200,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9802887023712671,sufficient,
