setting_id,dataset,architecture,n_models,width,domain_shift,matching,seed,run_id,method,status,max_eval_batches,best_model_index,mean_cycle_score,max_cycle_score,nonidentity_triangle_fraction,sync_disagreement,pairwise_alignment_residual_mean,activation_assignment_similarity_mean,combined_obstruction_score,monomial_defect_score,cycle_score,meaningful,selection_indices,alignment_conditioned,val_loss_t0,val_loss_t05,val_loss_t1,val_accuracy_t0,val_accuracy_t05,val_accuracy_t1,val_midpoint_loss_barrier,val_max_loss_barrier,val_accuracy_drop_barrier_t05,val_logit_interpolation_disagreement_t05,val_t_grid_json,test_loss_t0,test_loss_t05,test_loss_t1,test_accuracy_t0,test_accuracy_t05,test_accuracy_t1,test_midpoint_loss_barrier,test_max_loss_barrier,test_accuracy_drop_barrier_t05,test_logit_interpolation_disagreement_t05,test_t_grid_json,sync_reference_model,sync_disagreement_for_path,monomial_scale_method,linear_mode_connectivity_barrier,c2m3_barrier_delta_vs_git_rebasin,c2m3_barrier_delta_vs_weight_average,monomial_barrier_delta_vs_c2m3
mnist_mlp2_N4_W128_none_activation,mnist,mlp2,4,128,none,activation,2020,mnist_mlp2_N4_W128_none_activation_seed2020,greedy_soup,ok,0,1,0.9065370942355888,0.9354143466934852,1.0,0.314453125,0.3186419208844502,0.6956450362486066,0.6858287201880405,,0.9065370942355888,False,2,False,0.18416614532470704,0.18416614532470704,0.18416614532470704,0.9425,0.9425,0.9425,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",0.24018056960105896,0.24018056960105896,0.24018056960105896,0.9306,0.9306,0.9306,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",,,,0.009510770678520242,0.022383721113204857,0.13722675728797884,-0.014935543179512012
mnist_mlp2_N4_W128_none_activation,mnist,mlp2,4,128,none,activation,2020,mnist_mlp2_N4_W128_none_activation_seed2020,monomial_shrinkage,ok,0,1,0.9065370942355888,0.9354143466934852,1.0,0.314453125,0.3186419208844502,0.6956450362486066,0.6858287201880405,,0.9065370942355888,True,,True,0.17909878349304198,0.2658496675491333,0.33320524024963377,0.942,0.9345,0.9205,0.009697655677795458,0.024446313858032254,-0.003250000000000086,0.02,"[0.0,0.25,0.5,0.75,1.0]",0.23647017257213593,0.31453188734054566,0.37710522966384885,0.932,0.9174,0.9016,0.007744186222553295,0.022238821178674706,-0.0005999999999999339,0.0164,"[0.0,0.25,0.5,0.75,1.0]",,,shrinkage,0.009510770678520242,0.022383721113204857,0.13722675728797884,-0.014935543179512012
mnist_mlp2_N4_W128_none_activation,mnist,mlp2,4,128,none,activation,2021,mnist_mlp2_N4_W128_none_activation_seed2021,weight_average,ok,0,0,0.8849142353447228,0.9013878188659972,1.0,0.30810546875,0.3159200052420298,0.72850520350039,0.6718545772174797,,0.8849142353447228,True,,False,0.17885983514785767,0.8186087303161621,1.925748191833496,0.942,0.8415,0.2775,-0.23369528317451482,0.11621210229396839,-0.23175,0.122,"[0.0,0.25,0.5,0.75,1.0]",0.23445086493492126,0.8274246585845947,1.918367453765869,0.9336,0.8446,0.2798,-0.24898450076580037,0.10519903379678741,-0.2379,0.1136,"[0.0,0.25,0.5,0.75,1.0]",,,,0.018860648393630997,-0.018860648393630997,0.09735145390033739,0.018860648393630997
mnist_mlp2_N4_W128_none_activation,mnist,mlp2,4,128,none,activation,2021,mnist_mlp2_N4_W128_none_activation_seed2021,git_rebasin_pairwise_ref0,ok,0,0,0.8849142353447228,0.9013878188659972,1.0,0.30810546875,0.3159200052420298,0.72850520350039,0.6718545772174797,,0.8849142353447228,True,,True,0.17885983514785767,0.23442958831787108,0.31459983825683596,0.942,0.934,0.919,-0.012300248384475743,0.0,-0.0035000000000000586,0.011,"[0.0,0.25,0.5,0.75,1.0]",0.23445086493492126,0.2793074505805969,0.3503636591911316,0.9336,0.9246,0.9118,-0.013099811482429502,0.0,-0.0018999999999999018,0.0092,"[0.0,0.25,0.5,0.75,1.0]",,,,0.018860648393630997,-0.018860648393630997,0.09735145390033739,0.018860648393630997
mnist_mlp2_N4_W128_none_activation,mnist,mlp2,4,128,none,activation,2021,mnist_mlp2_N4_W128_none_activation_seed2021,c2m3_synchronized,ok,0,0,0.8849142353447228,0.9013878188659972,1.0,0.30810546875,0.3159200052420298,0.72850520350039,0.6718545772174797,,0.8849142353447228,True,,True,0.17885983753204346,0.25421373653411866,0.31716185569763183,0.942,0.9315,0.9235,0.006202889919281029,0.018860648393630997,0.0012499999999999734,0.016,"[0.0,0.25,0.5,0.75,1.0]",0.23445086369514465,0.2959868026733398,0.3557119254112244,0.9336,0.9218,0.9088,0.0009054081201553266,0.014664737474918421,-0.0005999999999999339,0.0152,"[0.0,0.25,0.5,0.75,1.0]","hidden1:2,hidden2:1",0.30810546875,,0.018860648393630997,-0.018860648393630997,0.09735145390033739,0.018860648393630997
mnist_mlp2_N4_W128_none_activation,mnist,mlp2,4,128,none,activation,2021,mnist_mlp2_N4_W128_none_activation_seed2021,greedy_soup,ok,0,0,0.8849142353447228,0.9013878188659972,1.0,0.30810546875,0.3159200052420298,0.72850520350039,0.6718545772174797,,0.8849142353447228,False,0,False,0.17885983514785767,0.17885983514785767,0.17885983514785767,0.942,0.942,0.942,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",0.23445086493492126,0.23445086493492126,0.23445086493492126,0.9336,0.9336,0.9336,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",,,,0.018860648393630997,-0.018860648393630997,0.09735145390033739,0.018860648393630997
mnist_mlp2_N4_W128_none_activation,mnist,mlp2,4,128,none,activation,2021,mnist_mlp2_N4_W128_none_activation_seed2021,monomial_shrinkage,ok,0,0,0.8849142353447228,0.9013878188659972,1.0,0.30810546875,0.3159200052420298,0.72850520350039,0.6718545772174797,,0.8849142353447228,True,,True,0.17885983514785767,0.23236268711090088,0.30938607788085937,0.942,0.935,0.924,-0.011760269403457618,0.0,-0.0020000000000000018,0.011,"[0.0,0.25,0.5,0.75,1.0]",0.23445086493492126,0.2770910940170288,0.34474356718063354,0.9336,0.9244,0.9132,-0.01250612204074858,0.0,-0.0010000000000000009,0.0092,"[0.0,0.25,0.5,0.75,1.0]",,,shrinkage,0.018860648393630997,-0.018860648393630997,0.09735145390033739,0.018860648393630997
mnist_mlp2_N4_W128_none_activation,mnist,mlp2,4,128,none,activation,2022,mnist_mlp2_N4_W128_none_activation_seed2022,weight_average,ok,0,3,0.8980925402130048,0.90571104663684,1.0,0.314697265625,0.3213082899649938,0.7228704672597814,0.6795068585013085,,0.8980925402130048,True,,False,0.18020593881607055,0.8789361228942871,2.050666618347168,0.943,0.79,0.193,-0.23650015568733207,0.13916354787349716,-0.2220000000000001,0.167,"[0.0,0.25,0.5,0.75,1.0]",0.2305551335096359,0.8990929435729981,2.061290364074707,0.9334,0.777,0.194,-0.24682980521917341,0.13343563659787194,-0.21330000000000005,0.1752,"[0.0,0.25,0.5,0.75,1.0]",,,,0.021379724025726354,-0.001073928594589213,0.11778382384777081,0.0035207526683807555
mnist_mlp2_N4_W128_none_activation,mnist,mlp2,4,128,none,activation,2022,mnist_mlp2_N4_W128_none_activation_seed2022,git_rebasin_pairwise_ref0,ok,0,3,0.8980925402130048,0.90571104663684,1.0,0.314697265625,0.3213082899649938,0.7228704672597814,0.6795068585013085,,0.8980925402130048,True,,True,0.1802059392929077,0.26729762172698973,0.34995637321472167,0.943,0.9225,0.8945,0.0022164654731750555,0.02030579543113714,-0.003750000000000031,0.024,"[0.0,0.25,0.5,0.75,1.0]",0.2305551365852356,0.3103749095439911,0.3917140111923218,0.9334,0.9168,0.8948,-0.0007596643447875806,0.01864442794322968,-0.0026999999999999247,0.0182,"[0.0,0.25,0.5,0.75,1.0]",,,,0.021379724025726354,-0.001073928594589213,0.11778382384777081,0.0035207526683807555
mnist_mlp2_N4_W128_none_activation,mnist,mlp2,4,128,none,activation,2022,mnist_mlp2_N4_W128_none_activation_seed2022,c2m3_synchronized,ok,0,3,0.8980925402130048,0.90571104663684,1.0,0.314697265625,0.3213082899649938,0.7228704672597814,0.6795068585013085,,0.8980925402130048,True,,True,0.18020594024658204,0.26171691417694093,0.32921529960632323,0.943,0.9285,0.9075,0.007006294250488321,0.021379724025726354,-0.003250000000000086,0.0195,"[0.0,0.25,0.5,0.75,1.0]",0.2305551393032074,0.3048258215904236,0.36942054929733276,0.9334,0.919,0.9028,0.004837977290153506,0.019834047210216532,-0.0009000000000000119,0.018,"[0.0,0.25,0.5,0.75,1.0]","hidden1:0,hidden2:1",0.314697265625,,0.021379724025726354,-0.001073928594589213,0.11778382384777081,0.0035207526683807555
mnist_mlp2_N4_W128_none_activation,mnist,mlp2,4,128,none,activation,2022,mnist_mlp2_N4_W128_none_activation_seed2022,greedy_soup,ok,0,3,0.8980925402130048,0.90571104663684,1.0,0.314697265625,0.3213082899649938,0.7228704672597814,0.6795068585013085,,0.8980925402130048,False,3,False,0.18020593881607055,0.18020593881607055,0.18020593881607055,0.943,0.943,0.943,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",0.2305551335096359,0.2305551335096359,0.2305551335096359,0.9334,0.9334,0.9334,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",,,,0.021379724025726354,-0.001073928594589213,0.11778382384777081,0.0035207526683807555
mnist_mlp2_N4_W128_none_activation,mnist,mlp2,4,128,none,activation,2022,mnist_mlp2_N4_W128_none_activation_seed2022,monomial_shrinkage,ok,0,3,0.8980925402130048,0.90571104663684,1.0,0.314697265625,0.3213082899649938,0.7228704672597814,0.6795068585013085,,0.8980925402130048,True,,True,0.18020594692230224,0.25429478073120115,0.31892951774597167,0.943,0.932,0.9145,0.0047270483970641985,0.0178589713573456,-0.003250000000000086,0.016,"[0.0,0.25,0.5,0.75,1.0]",0.23055513050556184,0.29598496584892275,0.35755880913734434,0.9334,0.9212,0.9094,0.0019279960274696806,0.015662417393922823,0.00019999999999997797,0.016,"[0.0,0.25,0.5,0.75,1.0]",,,shrinkage,0.021379724025726354,-0.001073928594589213,0.11778382384777081,0.0035207526683807555
mnist_mlp2_N4_W128_none_activation,mnist,mlp2,4,128,none,activation,2023,mnist_mlp2_N4_W128_none_activation_seed2023,weight_average,ok,0,0,0.9098870997878954,0.9312290266094588,1.0,0.321044921875,0.324259544412295,0.7061831234993102,0.6885665497499965,,0.9098870997878954,True,,False,0.1744482822418213,0.8732946395874024,2.1820258331298827,0.945,0.838,0.138,-0.3049424180984497,0.10022670888900764,-0.2965,0.1185,"[0.0,0.25,0.5,0.75,1.0]",0.22771165013313294,0.8765075561523438,2.189558362197876,0.9356,0.8302,0.1368,-0.3321274500131607,0.08137930077314359,-0.29400000000000004,0.1196,"[0.0,0.25,0.5,0.75,1.0]",,,,0.01568768167495732,-0.01568768167495732,0.08453902721405032,0.01568768167495732
mnist_mlp2_N4_W128_none_activation,mnist,mlp2,4,128,none,activation,2023,mnist_mlp2_N4_W128_none_activation_seed2023,git_rebasin_pairwise_ref0,ok,0,0,0.9098870997878954,0.9312290266094588,1.0,0.321044921875,0.324259544412295,0.7061831234993102,0.6885665497499965,,0.9098870997878954,True,,True,0.1744482822418213,0.24851304054260254,0.37672655487060547,0.945,0.9335,0.9005,-0.027074378013610845,0.0,-0.010750000000000037,0.0145,"[0.0,0.25,0.5,0.75,1.0]",0.22771165013313294,0.28970433735847473,0.41563297996521,0.9356,0.9228,0.8912,-0.03196797769069676,0.0,-0.009399999999999964,0.0122,"[0.0,0.25,0.5,0.75,1.0]",,,,0.01568768167495732,-0.01568768167495732,0.08453902721405032,0.01568768167495732
mnist_mlp2_N4_W128_none_activation,mnist,mlp2,4,128,none,activation,2023,mnist_mlp2_N4_W128_none_activation_seed2023,c2m3_synchronized,ok,0,0,0.9098870997878954,0.9312290266094588,1.0,0.321044921875,0.324259544412295,0.7061831234993102,0.6885665497499965,,0.9098870997878954,True,,True,0.17444827842712401,0.2731905736923218,0.38230127716064455,0.945,0.9255,0.895,-0.005184204101562506,0.01568768167495732,-0.00550000000000006,0.0205,"[0.0,0.25,0.5,0.75,1.0]",0.2277116516828537,0.3146476580619812,0.4225278591156006,0.9356,0.9152,0.8816,-0.010472097337245967,0.011619452458620061,-0.006599999999999939,0.0204,"[0.0,0.25,0.5,0.75,1.0]","hidden1:0,hidden2:2",0.321044921875,,0.01568768167495732,-0.01568768167495732,0.08453902721405032,0.01568768167495732
mnist_mlp2_N4_W128_none_activation,mnist,mlp2,4,128,none,activation,2023,mnist_mlp2_N4_W128_none_activation_seed2023,greedy_soup,ok,0,0,0.9098870997878954,0.9312290266094588,1.0,0.321044921875,0.324259544412295,0.7061831234993102,0.6885665497499965,,0.9098870997878954,False,0,False,0.1744482822418213,0.1744482822418213,0.1744482822418213,0.945,0.945,0.945,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",0.22771165013313294,0.22771165013313294,0.22771165013313294,0.9356,0.9356,0.9356,0.0,0.0,0.0,0.0,"[0.0,0.25,0.5,0.75,1.0]",,,,0.01568768167495732,-0.01568768167495732,0.08453902721405032,0.01568768167495732
