setting_id,run_id,dataset,task_preset,architecture,width,n_tasks,seed,base_epochs,finetune_epochs,max_train_samples,max_test_samples,task_definitions_json,base_checkpoint,task_checkpoints_json,oracle_average_task_accuracy,task_vector_sign_conflict_fraction,task_vector_active_fraction,task_vector_mean_pairwise_cosine,task_vector_min_pairwise_cosine,triangle_cycle_score,sync_disagreement,method,method_role,status,average_test_accuracy,worst_task_accuracy,average_test_loss,validation_selected_accuracy,validation_selected_loss,interference_score,per_task_test_accuracy_json,per_task_val_accuracy_json,selected_hyperparameters_json,greedy_soup_acceptance_json,capacity_matched,single_model,uses_validation_data,common_base_required,delta_vs_greedy_soup,delta_vs_task_arithmetic,delta_vs_ties,delta_vs_dare
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7319,mnist,mnist_digit_subsets,mlp2,64,3,7319,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":584},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":587}]",/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7319/base.pt,"[""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7319/task_0_digits_0_4.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7319/task_1_digits_5_9.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7319/task_2_even_digits.pt""]",0.9327777777777778,0.6983522283930784,0.7915349682107176,-0.074439010839618,-0.5209903386947088,0.0,0.0,ties_merging,same_base_task_vector,ok,0.8411111111111111,0.725,0.5064991389380561,0.8415315732291999,0.5029483111658744,0.0916666666666666,"{""digits_0_4"":0.8816666666666667,""digits_5_9"":0.725,""even_digits"":0.9166666666666666}","{""digits_0_4"":0.8666666666666667,""digits_5_9"":0.7345890410958904,""even_digits"":0.9233390119250426}","{""density"":0.2,""scale"":0.5,""selection_trace"":[{""density"":0.2,""scale"":0.5,""validation_accuracy"":0.8415315732291999,""validation_loss"":0.5029483111658744},{""density"":0.2,""scale"":1.0,""validation_accuracy"":0.7651610749392598,""validation_loss"":0.6661485951083166},{""density"":0.2,""scale"":1.25,""validation_accuracy"":0.7325852242525133,""validation_loss"":0.8026418196673877},{""density"":0.5,""scale"":0.5,""validation_accuracy"":0.8142168859017941,""validation_loss"":0.5491594413799521},{""density"":0.5,""scale"":1.0,""validation_accuracy"":0.7309350488384817,""validation_loss"":0.8655267023054979},{""density"":0.5,""scale"":1.25,""validation_accuracy"":0.6960398175590353,""validation_loss"":1.1012695585828327},{""density"":1.0,""scale"":0.5,""validation_accuracy"":0.8153432177130574,""validation_loss"":0.5481354810662747},{""density"":1.0,""scale"":1.0,""validation_accuracy"":0.734292989402555,""validation_loss"":0.8546449730893121},{""density"":1.0,""scale"":1.25,""validation_accuracy"":0.6988545061829233,""validation_loss"":1.082713612288028}],""validation_accuracy"":0.8415315732291999,""validation_loss"":0.5029483111658744}",[],True,True,True,True,0.0227777777777777,-0.0288888888888888,0.0,-0.0266666666666667
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7319,mnist,mnist_digit_subsets,mlp2,64,3,7319,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":584},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":587}]",/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7319/base.pt,"[""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7319/task_0_digits_0_4.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7319/task_1_digits_5_9.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7319/task_2_even_digits.pt""]",0.9327777777777778,0.6983522283930784,0.7915349682107176,-0.074439010839618,-0.5209903386947088,0.0,0.0,dare,same_base_task_vector,ok,0.8677777777777779,0.7983333333333333,0.4783850479125976,0.8687643228862805,0.4790762146239738,0.0649999999999999,"{""digits_0_4"":0.8916666666666667,""digits_5_9"":0.7983333333333333,""even_digits"":0.9133333333333333}","{""digits_0_4"":0.885,""digits_5_9"":0.7996575342465754,""even_digits"":0.9216354344122658}","{""drop_rate"":0.5,""scale"":0.5,""selection_trace"":[{""drop_rate"":0.1,""scale"":0.5,""validation_accuracy"":0.8670519941191571,""validation_loss"":0.4810092075191686},{""drop_rate"":0.1,""scale"":1.0,""validation_accuracy"":0.8283130304232497,""validation_loss"":0.5226329236037762},{""drop_rate"":0.1,""scale"":1.25,""validation_accuracy"":0.8061897427520166,""validation_loss"":0.5695757343736686},{""drop_rate"":0.3,""scale"":0.5,""validation_accuracy"":0.8664935214788194,""validation_loss"":0.48216374120668043},{""drop_rate"":0.3,""scale"":1.0,""validation_accuracy"":0.8272323607124429,""validation_loss"":0.5242546280911023},{""drop_rate"":0.3,""scale"":1.25,""validation_accuracy"":0.8067938774928111,""validation_loss"":0.5694495689236281},{""drop_rate"":0.5,""scale"":0.5,""validation_accuracy"":0.8687643228862805,""validation_loss"":0.4790762146239738},{""drop_rate"":0.5,""scale"":1.0,""validation_accuracy"":0.8300405798905249,""validation_loss"":0.5191249667748661},{""drop_rate"":0.5,""scale"":1.25,""validation_accuracy"":0.8079202093040743,""validation_loss"":0.5636555283918395}],""validation_accuracy"":0.8687643228862805,""validation_loss"":0.4790762146239738}",[],True,True,True,True,0.0494444444444445,-0.0022222222222221,0.0266666666666667,0.0
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7319,mnist,mnist_digit_subsets,mlp2,64,3,7319,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":584},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":587}]",/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7319/base.pt,"[""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7319/task_0_digits_0_4.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7319/task_1_digits_5_9.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7319/task_2_even_digits.pt""]",0.9327777777777778,0.6983522283930784,0.7915349682107176,-0.074439010839618,-0.5209903386947088,0.0,0.0,git_rebasin_pairwise_secondary_not_run,secondary_rebasin_diagnostic_not_run,not_run_secondary_regime_mismatch,,,,,,,{},{},"{""reason"":""common_base_task_vector_setup_has_no_independent_seed_permutation_regime""}",[],True,True,False,False,,,,
mnist_mnist_digit_subsets_mlp2_W64_N3,mnist_mnist_digit_subsets_mlp2_W64_N3_seed7319,mnist,mnist_digit_subsets,mlp2,64,3,7319,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":584},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":587}]",/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7319/base.pt,"[""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7319/task_0_digits_0_4.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7319/task_1_digits_5_9.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W64_N3/seed7319/task_2_even_digits.pt""]",0.9327777777777778,0.6983522283930784,0.7915349682107176,-0.074439010839618,-0.5209903386947088,0.0,0.0,c2m3_synchronization_secondary_not_run,secondary_rebasin_diagnostic_not_run,not_run_secondary_regime_mismatch,,,,,,,{},{},"{""reason"":""common_base_task_vector_setup_has_no_independent_seed_permutation_regime""}",[],True,True,False,False,,,,
mnist_mnist_digit_subsets_mlp2_W128_N3,mnist_mnist_digit_subsets_mlp2_W128_N3_seed7300,mnist,mnist_digit_subsets,mlp2,128,3,7300,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":587},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600}]",/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W128_N3/seed7300/base.pt,"[""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W128_N3/seed7300/task_0_digits_0_4.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W128_N3/seed7300/task_1_digits_5_9.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W128_N3/seed7300/task_2_even_digits.pt""]",0.9322222222222224,0.7114481877694395,0.794245954583115,-0.0644024298032403,-0.4755636541425904,0.0,0.0,base_model,common_base_reference,ok,0.8733333333333334,0.845,0.4181564723120796,0.901916524701874,0.3709432386787872,0.0588888888888888,"{""digits_0_4"":0.895,""digits_5_9"":0.845,""even_digits"":0.88}","{""digits_0_4"":0.9233333333333333,""digits_5_9"":0.8807495741056218,""even_digits"":0.9016666666666666}",{},[],True,True,False,False,0.0450000000000001,-0.0099999999999998,0.0377777777777779,-0.0044444444444443
mnist_mnist_digit_subsets_mlp2_W128_N3,mnist_mnist_digit_subsets_mlp2_W128_N3_seed7300,mnist,mnist_digit_subsets,mlp2,128,3,7300,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":587},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600}]",/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W128_N3/seed7300/base.pt,"[""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W128_N3/seed7300/task_0_digits_0_4.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W128_N3/seed7300/task_1_digits_5_9.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W128_N3/seed7300/task_2_even_digits.pt""]",0.9322222222222224,0.7114481877694395,0.794245954583115,-0.0644024298032403,-0.4755636541425904,0.0,0.0,individual_finetuned_digits_0_4,individual_task_model,ok,0.5883333333333334,0.1916666666666666,1.65137917942471,0.6144387658527352,1.537711847168285,0.3438888888888889,"{""digits_0_4"":0.955,""digits_5_9"":0.19166666666666668,""even_digits"":0.6183333333333333}","{""digits_0_4"":0.9766666666666667,""digits_5_9"":0.22998296422487224,""even_digits"":0.6366666666666667}","{""task_index"":0,""task_name"":""digits_0_4""}",[],True,True,False,False,-0.2399999999999998,-0.2949999999999999,-0.2472222222222221,-0.2894444444444444
mnist_mnist_digit_subsets_mlp2_W128_N3,mnist_mnist_digit_subsets_mlp2_W128_N3_seed7300,mnist,mnist_digit_subsets,mlp2,128,3,7300,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":587},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600}]",/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W128_N3/seed7300/base.pt,"[""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W128_N3/seed7300/task_0_digits_0_4.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W128_N3/seed7300/task_1_digits_5_9.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W128_N3/seed7300/task_2_even_digits.pt""]",0.9322222222222224,0.7114481877694395,0.794245954583115,-0.0644024298032403,-0.4755636541425904,0.0,0.0,individual_finetuned_digits_5_9,individual_task_model,ok,0.4783333333333333,0.1316666666666666,1.8691315439012317,0.5022118114707553,1.7509980838190036,0.4538888888888889,"{""digits_0_4"":0.13166666666666665,""digits_5_9"":0.9033333333333333,""even_digits"":0.4}","{""digits_0_4"":0.15666666666666668,""digits_5_9"":0.9216354344122658,""even_digits"":0.42833333333333334}","{""task_index"":1,""task_name"":""digits_5_9""}",[],True,True,False,False,-0.3499999999999999,-0.4049999999999999,-0.3572222222222221,-0.3994444444444444
mnist_mnist_digit_subsets_mlp2_W128_N3,mnist_mnist_digit_subsets_mlp2_W128_N3_seed7300,mnist,mnist_digit_subsets,mlp2,128,3,7300,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":587},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600}]",/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W128_N3/seed7300/base.pt,"[""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W128_N3/seed7300/task_0_digits_0_4.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W128_N3/seed7300/task_1_digits_5_9.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W128_N3/seed7300/task_2_even_digits.pt""]",0.9322222222222224,0.7114481877694395,0.794245954583115,-0.0644024298032403,-0.4755636541425904,0.0,0.0,individual_finetuned_even_digits,individual_task_model,ok,0.6816666666666666,0.48,1.4144447559780542,0.7004069657391634,1.197567787015165,0.2505555555555556,"{""digits_0_4"":0.6266666666666667,""digits_5_9"":0.48,""even_digits"":0.9383333333333334}","{""digits_0_4"":0.64,""digits_5_9"":0.5178875638841567,""even_digits"":0.9433333333333334}","{""task_index"":2,""task_name"":""even_digits""}",[],True,True,False,False,-0.1466666666666666,-0.2016666666666666,-0.1538888888888888,-0.1961111111111111
mnist_mnist_digit_subsets_mlp2_W128_N3,mnist_mnist_digit_subsets_mlp2_W128_N3_seed7300,mnist,mnist_digit_subsets,mlp2,128,3,7300,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":587},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600}]",/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W128_N3/seed7300/base.pt,"[""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W128_N3/seed7300/task_0_digits_0_4.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W128_N3/seed7300/task_1_digits_5_9.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W128_N3/seed7300/task_2_even_digits.pt""]",0.9322222222222224,0.7114481877694395,0.794245954583115,-0.0644024298032403,-0.4755636541425904,0.0,0.0,individual_finetuned_mean,oracle_summary_not_single_model,oracle_summary,0.9322222222222224,0.9033333333333332,,,,0.0,{},{},"{""oracle_average_task_accuracy"":0.9322222222222223}",[],False,False,False,False,0.103888888888889,0.0488888888888889,0.0966666666666667,0.0544444444444445
mnist_mnist_digit_subsets_mlp2_W128_N3,mnist_mnist_digit_subsets_mlp2_W128_N3_seed7300,mnist,mnist_digit_subsets,mlp2,128,3,7300,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":587},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600}]",/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W128_N3/seed7300/base.pt,"[""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W128_N3/seed7300/task_0_digits_0_4.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W128_N3/seed7300/task_1_digits_5_9.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W128_N3/seed7300/task_2_even_digits.pt""]",0.9322222222222224,0.7114481877694395,0.794245954583115,-0.0644024298032403,-0.4755636541425904,0.0,0.0,weight_average,same_base_weight_average,ok,0.8283333333333333,0.6983333333333334,0.5207184187571208,0.8563647548741246,0.4157177159101612,0.103888888888889,"{""digits_0_4"":0.8583333333333333,""digits_5_9"":0.6983333333333334,""even_digits"":0.9283333333333333}","{""digits_0_4"":0.9033333333333333,""digits_5_9"":0.727427597955707,""even_digits"":0.9383333333333334}",{},[],True,True,False,False,0.0,-0.055,-0.0072222222222222,-0.0494444444444445
mnist_mnist_digit_subsets_mlp2_W128_N3,mnist_mnist_digit_subsets_mlp2_W128_N3_seed7300,mnist,mnist_digit_subsets,mlp2,128,3,7300,3,2,6000,2000,"[{""classes"":[0,1,2,3,4],""task_name"":""digits_0_4"",""test_samples"":600,""train_samples"":1800,""val_samples"":600},{""classes"":[5,6,7,8,9],""task_name"":""digits_5_9"",""test_samples"":600,""train_samples"":1800,""val_samples"":587},{""classes"":[0,2,4,6,8],""task_name"":""even_digits"",""test_samples"":600,""train_samples"":1800,""val_samples"":600}]",/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W128_N3/seed7300/base.pt,"[""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W128_N3/seed7300/task_0_digits_0_4.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W128_N3/seed7300/task_1_digits_5_9.pt"",""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/same_base_task_vector/mnist_mnist_digit_subsets_mlp2_W128_N3/seed7300/task_2_even_digits.pt""]",0.9322222222222224,0.7114481877694395,0.794245954583115,-0.0644024298032403,-0.4755636541425904,0.0,0.0,greedy_soup,model_soups_validation_descent,ok,0.8283333333333333,0.6983333333333334,0.5207184229956733,0.8563647548741246,0.4157177287900896,0.103888888888889,"{""digits_0_4"":0.8583333333333333,""digits_5_9"":0.6983333333333334,""even_digits"":0.9283333333333333}","{""digits_0_4"":0.9033333333333333,""digits_5_9"":0.727427597955707,""even_digits"":0.9383333333333334}","{""selection_indices"":[2,0,1]}","[{""accepted"":true,""candidate_model_index"":2,""candidate_rank"":1,""decision_reason"":""accepted_initial_best_validation_model"",""validation_accuracy_margin_after_minus_before"":null},{""accepted"":true,""candidate_model_index"":0,""candidate_rank"":2,""decision_reason"":""accepted_validation_accuracy_non_decrease"",""validation_accuracy_margin_after_minus_before"":0.04420817011751532},{""accepted"":true,""candidate_model_index"":1,""candidate_rank"":3,""decision_reason"":""accepted_validation_accuracy_non_decrease"",""validation_accuracy_margin_after_minus_before"":0.11135982092893115}]",True,True,True,False,0.0,-0.055,-0.0072222222222222,-0.0494444444444445
