source,setting_id,diagnostic_level,n_models,width,seed,block_size,partition_method,block_assignment,triangle,cycle_score,centrality_score,phase_residual,detected_order_d,scalar_projective_candidate,residual_type,pairwise_feature_alignment_residual,global_feature_alignment_residual,global_sync_residual,max_global_sync_residual,accepted_global_sync,permutation_centrality,pairwise_block_centrality,global_block_centrality,improvement_permutation_to_pairwise_block,improvement_permutation_to_global_block,improvement_pairwise_block_to_global_block,remains_noncentral,expected_outcome,merge_evaluated,block_merge_notes,c2m3_accuracy,monomial_accuracy,greedy_soup_accuracy,ensemble_accuracy
real_mnist,mnist_mlp_N4_W32_S1707,pairwise_block_procrustes,4,32,1707,8,output_weight_similarity,"0,3,1,2,0,1,3,1,1,2,3,2,3,0,2,3,2,3,2,0,0,1,0,2,1,0,0,1,2,3,3,1",0-1-3,0.7824210121521198,0.7200630139085709,0.0,1,False,noncentral_holonomy,0.5512959134092144,0.5581082190580618,0.2702426927667292,0.730569109689853,False,0.9264115849540676,0.6851313039559525,1.9925671743380823e-15,0.24128028099811516,0.9264115849540656,0.6851313039559505,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,pairwise_block_procrustes,4,32,1707,8,output_weight_similarity,"0,3,1,2,0,1,3,1,1,2,3,2,3,0,2,3,2,3,2,0,0,1,0,2,1,0,0,1,2,3,3,1",0-2-3,0.7155583666489324,0.6681928533463619,0.0,1,False,noncentral_holonomy,0.5512959134092144,0.5581082190580618,0.2702426927667292,0.730569109689853,False,0.9264115849540676,0.6851313039559525,1.9925671743380823e-15,0.24128028099811516,0.9264115849540656,0.6851313039559505,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,pairwise_block_procrustes,4,32,1707,8,output_weight_similarity,"0,3,1,2,0,1,3,1,1,2,3,2,3,0,2,3,2,3,2,0,0,1,0,2,1,0,0,1,2,3,3,1",1-2-3,0.779778413895032,0.7180681333309505,0.0,1,False,noncentral_holonomy,0.5512959134092144,0.5581082190580618,0.2702426927667292,0.730569109689853,False,0.9264115849540676,0.6851313039559525,1.9925671743380823e-15,0.24128028099811516,0.9264115849540656,0.6851313039559505,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,global_block_synchronization,4,32,1707,8,output_weight_similarity,"0,3,1,2,0,1,3,1,1,2,3,2,3,0,2,3,2,3,2,0,0,1,0,2,1,0,0,1,2,3,3,1",0-1-2,2.1537934265225895e-15,2.1577243354150977e-15,0.0,1,False,gauge_trivial,0.5512959134092144,0.5581082190580618,0.2702426927667292,0.730569109689853,False,0.9264115849540676,0.6851313039559525,1.9925671743380823e-15,0.24128028099811516,0.9264115849540656,0.6851313039559505,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,global_block_synchronization,4,32,1707,8,output_weight_similarity,"0,3,1,2,0,1,3,1,1,2,3,2,3,0,2,3,2,3,2,0,0,1,0,2,1,0,0,1,2,3,3,1",0-1-3,2.0297572519477407e-15,2.0291878636294813e-15,0.0,1,False,gauge_trivial,0.5512959134092144,0.5581082190580618,0.2702426927667292,0.730569109689853,False,0.9264115849540676,0.6851313039559525,1.9925671743380823e-15,0.24128028099811516,0.9264115849540656,0.6851313039559505,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,global_block_synchronization,4,32,1707,8,output_weight_similarity,"0,3,1,2,0,1,3,1,1,2,3,2,3,0,2,3,2,3,2,0,0,1,0,2,1,0,0,1,2,3,3,1",0-2-3,1.9211154302400133e-15,1.9211154302400133e-15,0.0,1,False,gauge_trivial,0.5512959134092144,0.5581082190580618,0.2702426927667292,0.730569109689853,False,0.9264115849540676,0.6851313039559525,1.9925671743380823e-15,0.24128028099811516,0.9264115849540656,0.6851313039559505,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N4_W32_S1707,global_block_synchronization,4,32,1707,8,output_weight_similarity,"0,3,1,2,0,1,3,1,1,2,3,2,3,0,2,3,2,3,2,0,0,1,0,2,1,0,0,1,2,3,3,1",1-2-3,1.862241068067737e-15,1.862241068067737e-15,0.0,1,False,gauge_trivial,0.5512959134092144,0.5581082190580618,0.2702426927667292,0.730569109689853,False,0.9264115849540676,0.6851313039559525,1.9925671743380823e-15,0.24128028099811516,0.9264115849540656,0.6851313039559505,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.685,0.712,0.757,0.78
real_mnist,mnist_mlp_N3_W16_S1708,permutation,3,16,1708,0,none,,0-1-2,1.1726039399558574,0.9499177595981665,0.0,1,False,noncentral_holonomy,,,,,False,0.9499177595981665,,,,,,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.579,0.591,0.732,0.717
real_mnist,mnist_mlp_N3_W16_S1708,monomial_positive_scale,3,16,1708,0,none,,0-1-2,0.929259938722276,0.28570990306960853,0.0,1,False,noncentral_holonomy,,,,,False,0.9499177595981665,,,,,,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.579,0.591,0.732,0.717
real_mnist,mnist_mlp_N3_W16_S1708,low_rank_GL,3,16,1708,0,none,,0-1-2,0.820104584929268,0.5824673579774007,0.0,1,False,noncentral_holonomy,,,,,False,0.9499177595981665,,,,,,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.579,0.591,0.732,0.717
real_mnist,mnist_mlp_N3_W16_S1708,pairwise_block_procrustes,3,16,1708,2,contiguous,"0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7",0-1-2,0.26301186864944326,0.26072771139197887,0.0,1,False,noncentral_holonomy,0.7601757999145949,0.7627706955533871,0.04908218702532778,0.16450390188283917,True,0.9499177595981665,0.26072771139197887,3.4740504481549284e-16,0.6891900482061877,0.9499177595981662,0.26072771139197853,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.579,0.591,0.732,0.717
real_mnist,mnist_mlp_N3_W16_S1708,global_block_synchronization,3,16,1708,2,contiguous,"0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7",0-1-2,3.647138834858538e-16,3.4740504481549284e-16,0.0,1,False,gauge_trivial,0.7601757999145949,0.7627706955533871,0.04908218702532778,0.16450390188283917,True,0.9499177595981665,0.26072771139197887,3.4740504481549284e-16,0.6891900482061877,0.9499177595981662,0.26072771139197853,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.579,0.591,0.732,0.717
real_mnist,mnist_mlp_N3_W16_S1708,pairwise_block_procrustes,3,16,1708,2,activation_correlation,"7,5,6,4,2,5,4,1,0,3,6,0,1,2,7,3",0-1-2,0.41238524288878786,0.4035236704050945,0.0,1,False,noncentral_holonomy,0.772472573577632,0.7767882317287937,0.04708192358628989,0.3990053000807031,True,0.9499177595981665,0.4035236704050945,4.846043052577983e-16,0.546394089193072,0.949917759598166,0.403523670405094,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.579,0.591,0.732,0.717
real_mnist,mnist_mlp_N3_W16_S1708,global_block_synchronization,3,16,1708,2,activation_correlation,"7,5,6,4,2,5,4,1,0,3,6,0,1,2,7,3",0-1-2,4.846043052577983e-16,4.846043052577983e-16,0.0,1,False,gauge_trivial,0.772472573577632,0.7767882317287937,0.04708192358628989,0.3990053000807031,True,0.9499177595981665,0.4035236704050945,4.846043052577983e-16,0.546394089193072,0.949917759598166,0.403523670405094,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.579,0.591,0.732,0.717
real_mnist,mnist_mlp_N3_W16_S1708,pairwise_block_procrustes,3,16,1708,2,output_weight_similarity,"6,0,3,5,0,5,7,2,1,6,4,1,2,4,7,3",0-1-2,0.5643040231001245,0.541376187555948,0.0,1,False,noncentral_holonomy,0.7889847482890361,0.794366679144885,0.07687718622232483,1.414213562373095,True,0.9499177595981665,0.541376187555948,4.914265641473568e-16,0.4085415720422185,0.949917759598166,0.5413761875559475,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.579,0.591,0.732,0.717
real_mnist,mnist_mlp_N3_W16_S1708,global_block_synchronization,3,16,1708,2,output_weight_similarity,"6,0,3,5,0,5,7,2,1,6,4,1,2,4,7,3",0-1-2,4.914265641473568e-16,4.914265641473568e-16,0.0,1,False,gauge_trivial,0.7889847482890361,0.794366679144885,0.07687718622232483,1.414213562373095,True,0.9499177595981665,0.541376187555948,4.914265641473568e-16,0.4085415720422185,0.949917759598166,0.5413761875559475,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.579,0.591,0.732,0.717
real_mnist,mnist_mlp_N3_W16_S1708,pairwise_block_procrustes,3,16,1708,4,contiguous,"0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3",0-1-2,0.6659474746413352,0.6279459150980835,0.0,1,False,noncentral_holonomy,0.6905481120523506,0.6975448268085742,0.15696465960382633,1.0007881469667932,False,0.9499177595981665,0.6279459150980835,7.074560485899318e-16,0.321971844500083,0.9499177595981658,0.6279459150980828,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.579,0.591,0.732,0.717
real_mnist,mnist_mlp_N3_W16_S1708,global_block_synchronization,3,16,1708,4,contiguous,"0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3",0-1-2,7.236057075639515e-16,7.074560485899318e-16,0.0,1,False,gauge_trivial,0.6905481120523506,0.6975448268085742,0.15696465960382633,1.0007881469667932,False,0.9499177595981665,0.6279459150980835,7.074560485899318e-16,0.321971844500083,0.9499177595981658,0.6279459150980828,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.579,0.591,0.732,0.717
real_mnist,mnist_mlp_N3_W16_S1708,pairwise_block_procrustes,3,16,1708,4,activation_correlation,"2,1,2,1,0,3,3,1,0,2,3,0,1,0,3,2",0-1-2,0.856787673112952,0.77418659063698,0.0,1,False,noncentral_holonomy,0.7263895082476063,0.7341142765408524,0.22980884453634554,1.0024938836250872,False,0.9499177595981665,0.77418659063698,7.629637508032966e-16,0.17573116896118646,0.9499177595981657,0.7741865906369793,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.579,0.591,0.732,0.717
real_mnist,mnist_mlp_N3_W16_S1708,global_block_synchronization,3,16,1708,4,activation_correlation,"2,1,2,1,0,3,3,1,0,2,3,0,1,0,3,2",0-1-2,9.303819499827133e-16,7.629637508032966e-16,0.0,1,False,gauge_trivial,0.7263895082476063,0.7341142765408524,0.22980884453634554,1.0024938836250872,False,0.9499177595981665,0.77418659063698,7.629637508032966e-16,0.17573116896118646,0.9499177595981657,0.7741865906369793,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.579,0.591,0.732,0.717
real_mnist,mnist_mlp_N3_W16_S1708,pairwise_block_procrustes,3,16,1708,4,output_weight_similarity,"1,0,2,3,0,3,3,3,1,1,2,1,0,0,2,2",0-1-2,0.6681363983511223,0.629751230650433,0.0,1,False,noncentral_holonomy,0.7185701231608514,0.7244107493542012,0.15023942899342257,1.000743669269306,False,0.9499177595981665,0.629751230650433,8.455297858741922e-16,0.32016652894773345,0.9499177595981656,0.6297512306504321,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.579,0.591,0.732,0.717
real_mnist,mnist_mlp_N3_W16_S1708,global_block_synchronization,3,16,1708,4,output_weight_similarity,"1,0,2,3,0,3,3,3,1,1,2,1,0,0,2,2",0-1-2,8.455297858741922e-16,8.455297858741922e-16,0.0,1,False,gauge_trivial,0.7185701231608514,0.7244107493542012,0.15023942899342257,1.000743669269306,False,0.9499177595981665,0.629751230650433,8.455297858741922e-16,0.32016652894773345,0.9499177595981656,0.6297512306504321,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.579,0.591,0.732,0.717
real_mnist,mnist_mlp_N3_W16_S1708,pairwise_block_procrustes,3,16,1708,8,contiguous,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1",0-1-2,0.6516299864920565,0.6160728489035276,0.0,1,False,noncentral_holonomy,0.5750681371283449,0.5806024196427246,0.1777357250923356,0.7106048316032346,False,0.9499177595981665,0.6160728489035276,1.1778837344682735e-15,0.33384491069463884,0.9499177595981653,0.6160728489035264,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.579,0.591,0.732,0.717
real_mnist,mnist_mlp_N3_W16_S1708,global_block_synchronization,3,16,1708,8,contiguous,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1",0-1-2,1.1778837344682735e-15,1.1778837344682735e-15,0.0,1,False,gauge_trivial,0.5750681371283449,0.5806024196427246,0.1777357250923356,0.7106048316032346,False,0.9499177595981665,0.6160728489035276,1.1778837344682735e-15,0.33384491069463884,0.9499177595981653,0.6160728489035264,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.579,0.591,0.732,0.717
real_mnist,mnist_mlp_N3_W16_S1708,pairwise_block_procrustes,3,16,1708,8,activation_correlation,"1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0",0-1-2,0.756987731320006,0.7006707202883267,0.0,1,False,noncentral_holonomy,0.6015439376677217,0.6091770634682674,0.19866413280230216,0.7138933886875171,False,0.9499177595981665,0.7006707202883267,1.0339688351982304e-15,0.24924703930983982,0.9499177595981655,0.7006707202883257,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.579,0.591,0.732,0.717
real_mnist,mnist_mlp_N3_W16_S1708,global_block_synchronization,3,16,1708,8,activation_correlation,"1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0",0-1-2,1.0339688351982304e-15,1.0339688351982304e-15,0.0,1,False,gauge_trivial,0.6015439376677217,0.6091770634682674,0.19866413280230216,0.7138933886875171,False,0.9499177595981665,0.7006707202883267,1.0339688351982304e-15,0.24924703930983982,0.9499177595981655,0.7006707202883257,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.579,0.591,0.732,0.717
real_mnist,mnist_mlp_N3_W16_S1708,pairwise_block_procrustes,3,16,1708,8,output_weight_similarity,"1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1",0-1-2,0.9794878285816848,0.8539824589623013,0.0,1,False,noncentral_holonomy,0.6046804639325273,0.6156630827840878,0.3055622211453195,0.7247356556734532,False,0.9499177595981665,0.8539824589623013,1.1814419649746132e-15,0.0959353006358652,0.9499177595981653,0.8539824589623001,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.579,0.591,0.732,0.717
real_mnist,mnist_mlp_N3_W16_S1708,global_block_synchronization,3,16,1708,8,output_weight_similarity,"1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1",0-1-2,1.1814419649746132e-15,1.1814419649746132e-15,0.0,1,False,gauge_trivial,0.6046804639325273,0.6156630827840878,0.3055622211453195,0.7247356556734532,False,0.9499177595981665,0.8539824589623013,1.1814419649746132e-15,0.0959353006358652,0.9499177595981653,0.8539824589623001,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.579,0.591,0.732,0.717
real_mnist,mnist_mlp_N3_W32_S1708,permutation,3,32,1708,0,none,,0-1-2,1.1726039399558572,0.9499177595981664,0.0,1,False,noncentral_holonomy,,,,,False,0.9499177595981664,,,,,,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.712,0.749,0.743,0.776
real_mnist,mnist_mlp_N3_W32_S1708,monomial_positive_scale,3,32,1708,0,none,,0-1-2,0.9792074790332488,0.41929707590454973,0.0,1,False,noncentral_holonomy,,,,,False,0.9499177595981664,,,,,,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.712,0.749,0.743,0.776
real_mnist,mnist_mlp_N3_W32_S1708,low_rank_GL,3,32,1708,0,none,,0-1-2,0.8509106399448059,0.5220140548615123,0.0,1,False,noncentral_holonomy,,,,,False,0.9499177595981664,,,,,,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.712,0.749,0.743,0.776
real_mnist,mnist_mlp_N3_W32_S1708,pairwise_block_procrustes,3,32,1708,2,contiguous,"0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15",0-1-2,0.28208549780922926,0.27926563197805837,0.0,1,False,noncentral_holonomy,0.7215468868578844,0.7239428748480959,0.04373283546092127,0.24326688725459716,True,0.9499177595981664,0.27926563197805837,3.679246368076147e-16,0.6706521276201081,0.949917759598166,0.279265631978058,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.712,0.749,0.743,0.776
real_mnist,mnist_mlp_N3_W32_S1708,global_block_synchronization,3,32,1708,2,contiguous,"0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15",0-1-2,3.679246368076147e-16,3.679246368076147e-16,0.0,1,False,gauge_trivial,0.7215468868578844,0.7239428748480959,0.04373283546092127,0.24326688725459716,True,0.9499177595981664,0.27926563197805837,3.679246368076147e-16,0.6706521276201081,0.949917759598166,0.279265631978058,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.712,0.749,0.743,0.776
real_mnist,mnist_mlp_N3_W32_S1708,pairwise_block_procrustes,3,32,1708,2,activation_correlation,"13,2,2,7,1,6,15,9,12,9,11,7,4,14,6,8,11,3,8,12,3,4,10,15,10,5,0,13,5,14,1,0",0-1-2,0.6460264161898787,0.6113958190695739,0.0,1,False,noncentral_holonomy,0.7238632994754707,0.7323149605280986,0.08691901417140044,1.414213562373095,True,0.9499177595981664,0.6113958190695739,2.9620714724087207e-16,0.3385219405285925,0.949917759598166,0.6113958190695735,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.712,0.749,0.743,0.776
real_mnist,mnist_mlp_N3_W32_S1708,global_block_synchronization,3,32,1708,2,activation_correlation,"13,2,2,7,1,6,15,9,12,9,11,7,4,14,6,8,11,3,8,12,3,4,10,15,10,5,0,13,5,14,1,0",0-1-2,3.0390937126568675e-16,2.9620714724087207e-16,0.0,1,False,gauge_trivial,0.7238632994754707,0.7323149605280986,0.08691901417140044,1.414213562373095,True,0.9499177595981664,0.6113958190695739,2.9620714724087207e-16,0.3385219405285925,0.949917759598166,0.6113958190695735,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.712,0.749,0.743,0.776
real_mnist,mnist_mlp_N3_W32_S1708,pairwise_block_procrustes,3,32,1708,2,output_weight_similarity,"13,15,1,2,2,6,9,9,14,4,12,15,4,8,13,14,10,0,3,6,11,1,3,0,10,7,5,8,7,12,11,5",0-1-2,0.5275148498173158,0.5088350438609645,0.0,1,False,noncentral_holonomy,0.7166674328190402,0.7253330510161374,0.06397207873012012,1.414213562373095,True,0.9499177595981664,0.5088350438609645,3.4977855652064634e-16,0.4410827157372019,0.949917759598166,0.5088350438609641,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.712,0.749,0.743,0.776
real_mnist,mnist_mlp_N3_W32_S1708,global_block_synchronization,3,32,1708,2,output_weight_similarity,"13,15,1,2,2,6,9,9,14,4,12,15,4,8,13,14,10,0,3,6,11,1,3,0,10,7,5,8,7,12,11,5",0-1-2,3.519741219992981e-16,3.4977855652064634e-16,0.0,1,False,gauge_trivial,0.7166674328190402,0.7253330510161374,0.06397207873012012,1.414213562373095,True,0.9499177595981664,0.5088350438609645,3.4977855652064634e-16,0.4410827157372019,0.949917759598166,0.5088350438609641,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.712,0.749,0.743,0.776
real_mnist,mnist_mlp_N3_W32_S1708,pairwise_block_procrustes,3,32,1708,4,contiguous,"0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7",0-1-2,0.7549556836656348,0.6991030180413946,0.0,1,False,noncentral_holonomy,0.6881047539744202,0.6936703074420585,0.16586485272403004,1.0019832865957967,False,0.9499177595981664,0.6991030180413946,6.589001349063145e-16,0.25081474155677175,0.9499177595981657,0.699103018041394,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.712,0.749,0.743,0.776
real_mnist,mnist_mlp_N3_W32_S1708,global_block_synchronization,3,32,1708,4,contiguous,"0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7",0-1-2,6.589001349063145e-16,6.589001349063145e-16,0.0,1,False,gauge_trivial,0.6881047539744202,0.6936703074420585,0.16586485272403004,1.0019832865957967,False,0.9499177595981664,0.6991030180413946,6.589001349063145e-16,0.25081474155677175,0.9499177595981657,0.699103018041394,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.712,0.749,0.743,0.776
real_mnist,mnist_mlp_N3_W32_S1708,pairwise_block_procrustes,3,32,1708,4,activation_correlation,"7,2,2,4,1,5,4,5,6,2,3,4,2,6,5,3,6,1,3,5,1,3,0,7,0,4,0,7,6,7,1,0",0-1-2,0.7504464873318147,0.6956147193212857,0.0,1,False,noncentral_holonomy,0.6567367640524534,0.6650567973020884,0.1606765565839535,1.0018886973543784,False,0.9499177595981664,0.6956147193212857,8.582307674762194e-16,0.25430304027688067,0.9499177595981655,0.6956147193212848,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.712,0.749,0.743,0.776
real_mnist,mnist_mlp_N3_W32_S1708,global_block_synchronization,3,32,1708,4,activation_correlation,"7,2,2,4,1,5,4,5,6,2,3,4,2,6,5,3,6,1,3,5,1,3,0,7,0,4,0,7,6,7,1,0",0-1-2,8.582307674762194e-16,8.582307674762194e-16,0.0,1,False,gauge_trivial,0.6567367640524534,0.6650567973020884,0.1606765565839535,1.0018886973543784,False,0.9499177595981664,0.6956147193212857,8.582307674762194e-16,0.25430304027688067,0.9499177595981655,0.6956147193212848,True,,False,not evaluated: block-orthogonal rotations are feature-space diagnostics for ReLU MLPs,0.712,0.749,0.743,0.776
