setting_id,dataset,architecture,n_models,width,seed,epochs,max_train_samples,max_test_samples,val_fraction,matching,checkpoint_dir,sync_reference,sync_disagreement,individual_accuracy_mean,individual_accuracy_min,individual_accuracy_max,individual_accuracy_variance,individual_loss_mean,method,display_name,paper_name,official_repo,license,implementation_kind,deviations_from_official,output_type,uses_validation_data,capacity_matched_to_weight_average,extra_inference_cost,inference_time_multiplier,param_count_multiplier,is_single_model,uses_exact_relu_symmetry,is_soup,is_ensemble_or_extra_capacity,fair_for_current_claims,fairness_note,val_loss,val_accuracy,selection_val_accuracy,test_loss,test_accuracy,loss,accuracy,single_best_accuracy,merge_degradation,checkpoint,selector_no_test_leakage,evaluation_status,accuracy_delta_vs_internal_c2m3,loss_delta_vs_internal_c2m3,validation_accuracy_delta_vs_internal_c2m3,accuracy_delta_vs_greedy_soup,loss_delta_vs_greedy_soup,validation_accuracy_delta_vs_greedy_soup,accuracy_delta_vs_weight_average,loss_delta_vs_weight_average,validation_accuracy_delta_vs_weight_average,scale_source,mean_abs_log_scale,max_abs_log_scale,log_scale_variance,scale_synchronization_disagreement,soup_indices,soup_selected_labels,soup_ingredient_count,selector_chose,selector_val_margin,selector_pool,reused_internal_improved_selector_row,selector_metric_source
mnist_mlp_N4_W64_S1801,mnist,mlp_relu,4,64,1801,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N4_W64_S1801,2,0.2890625,0.8811249999999999,0.8782,0.8865,1.1391874999999939e-05,0.47250117217302323,improved_validated_selector,Improved validated ladder selector,TwistedMerge improved validation-only selector,,project,native internal method,"Uses the current internal improved-selector definition from the improved validated ladder benchmark when available; that selector chooses among C2M3, monomial, shrinkage/global/optimized monomial, greedy-soup variants, and union candidate soup by validation metrics only.",validation_selected_single_model_or_soup,True,True,False,1.0,1.0,True,True,True,False,True,Fair for the limited internal MNIST MLP selector-vs-baseline claim.,0.6189077453613281,0.872,0.872,0.5832009752273559,0.88,0.5832009752273559,0.88,0.8865,0.00649999999999995,,True,evaluated,0.00539999999999996,-0.02619925956726077,0.015000000000000013,0.0018000000000000238,0.09778259143829343,0.0040000000000000036,0.2491,-0.9073850299835204,0.265,,,,,,,,,monomial_scaled_greedy_soup,0.002,"[""c2m3_permutation"", ""monomial_scale"", ""shrinkage_monomial_scale"", ""global_monomial_scale"", ""optimized_monomial_scale"", ""greedy_soup"", ""c2m3_greedy_soup"", ""monomial_scaled_greedy_soup"", ""shrinkage_monomial_greedy_soup"", ""global_monomial_greedy_soup"", ""optimized_monomial_greedy_soup"", ""union_candidate_soup""]",True,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/csv/improved_validated_ladder_merge_benchmark.csv
mnist_mlp_N3_W32_S1802,mnist,mlp_relu,3,32,1802,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W32_S1802,0,0.16666666666666666,0.8606000000000001,0.8575,0.8629,5.179999999999947e-06,0.5952220408439637,weight_average,Weight average / uniform soup,Ordinary uniform parameter averaging control,,project,native internal control,Uniform parameter average of the same original checkpoints; also the uniform-soup analogue.,single_model,False,True,False,1.0,1.0,True,False,False,False,True,Fair as an unaligned single-model control.,1.3997256469726562,0.736,,1.3885174903869628,0.751,1.3885174903869628,0.751,0.8629,0.1119,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W32_S1802/weight_average.pt,True,evaluated,-0.09599999999999997,0.6285719511032104,-0.09499999999999997,-0.10650000000000004,0.7924580129623412,-0.11199999999999999,0.0,0.0,0.0,,,,,,,,,,,,False,
mnist_mlp_N3_W32_S1802,mnist,mlp_relu,3,32,1802,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W32_S1802,0,0.16666666666666666,0.8606000000000001,0.8575,0.8629,5.179999999999947e-06,0.5952220408439637,git_rebasin_pairwise,Faithful Git-ReBasin-style pairwise alignment,Git Re-Basin: Merging Models modulo Permutation Symmetries,https://github.com/samuela/git-re-basin,MIT,faithful in-repo reimplementation,"Activation-correlation Hungarian matching aligns each model to model 0, then weights are averaged; official JAX experiment stack is not run.",single_model,False,True,False,1.0,1.0,True,True,False,False,True,"Fair only as a Git-ReBasin-style MNIST MLP baseline, not as an official-code claim.",0.7864788284301758,0.831,,0.7599455392837524,0.847,0.7599455392837524,0.847,0.8629,0.015900000000000025,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W32_S1802/git_rebasin_pairwise.pt,True,evaluated,0.0,0.0,0.0,-0.010500000000000065,0.1638860618591308,-0.017000000000000015,0.09599999999999997,-0.6285719511032104,0.09499999999999997,,,,,,,,,,,,False,
mnist_mlp_N3_W32_S1802,mnist,mlp_relu,3,32,1802,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W32_S1802,0,0.16666666666666666,0.8606000000000001,0.8575,0.8629,5.179999999999947e-06,0.5952220408439637,c2m3_permutation,Internal C2M3-style cycle-consistent alignment,Cycle Consistent Model Merging,https://github.com/crisostomi/cycle-consistent-model-merging,MIT,faithful internal C2M3-style reimplementation,Activation-based pairwise permutations are synchronized to a global reference before averaging; official Hydra/uv/wandb pipeline is not run.,single_model,False,True,False,1.0,1.0,True,True,False,False,True,"Fair as the internal C2M3-style reference for current claims, not as official C2M3.",0.7864788284301758,0.831,,0.7599455392837524,0.847,0.7599455392837524,0.847,0.8629,0.015900000000000025,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W32_S1802/c2m3_permutation.pt,True,evaluated,0.0,0.0,0.0,-0.010500000000000065,0.1638860618591308,-0.017000000000000015,0.09599999999999997,-0.6285719511032104,0.09499999999999997,,,,,,,,,,,,False,
mnist_mlp_N3_W32_S1802,mnist,mlp_relu,3,32,1802,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W32_S1802,0,0.16666666666666666,0.8606000000000001,0.8575,0.8629,5.179999999999947e-06,0.5952220408439637,monomial_scale,Raw monomial scaling,TwistedMerge exact positive ReLU gauge,,project,native internal method,"Positive ReLU hidden-unit scalings are estimated from training activations after permutation synchronization, then averaged.",single_model,False,True,False,1.0,1.0,True,True,False,False,True,Fair as an internal exact-symmetry ablation.,0.7788266677856446,0.822,,0.7529161596298217,0.8436,0.7529161596298217,0.8436,0.8629,0.019299999999999984,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W32_S1802/monomial_scale.pt,True,evaluated,-0.0033999999999999586,-0.00702937965393069,-0.009000000000000008,-0.013900000000000023,0.1568566822052001,-0.026000000000000023,0.09260000000000002,-0.6356013307571411,0.08599999999999997,reference_raw,0.14531985880241385,0.74362234652604,0.050912722646959445,0.16666666666666666,,,,,,,False,
mnist_mlp_N3_W32_S1802,mnist,mlp_relu,3,32,1802,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W32_S1802,0,0.16666666666666666,0.8606000000000001,0.8575,0.8629,5.179999999999947e-06,0.5952220408439637,greedy_soup,Faithful Model Soups greedy soup,Model soups: averaging weights of multiple fine-tuned models improves accuracy without increasing inference time,https://github.com/mlfoundations/model-soups,MIT,faithful in-repo reimplementation,Greedy soup over the same MNIST MLP checkpoints using validation accuracy/loss; official downloaded soup models are not used.,soup_single_model,True,True,False,1.0,1.0,True,False,True,False,True,"Fair as a faithful greedy soup on this MNIST MLP benchmark, not as a broad official Model Soups result.",0.6228713989257812,0.848,0.848,0.5960594774246216,0.8575,0.5960594774246216,0.8575,0.8629,0.00539999999999996,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W32_S1802/greedy_soup.pt,True,evaluated,0.010500000000000065,-0.1638860618591308,0.017000000000000015,0.0,0.0,0.0,0.10650000000000004,-0.7924580129623412,0.11199999999999999,,,,,,[1],"[""original:1""]",1.0,,,,False,
mnist_mlp_N3_W32_S1802,mnist,mlp_relu,3,32,1802,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W32_S1802,0,0.16666666666666666,0.8606000000000001,0.8575,0.8629,5.179999999999947e-06,0.5952220408439637,monomial_scaled_greedy_soup,Monomial-scaled greedy soup,TwistedMerge exact positive ReLU gauge plus Model Soups greedy selection,https://github.com/mlfoundations/model-soups,MIT for Model Soups reference; project code for scaling,native internal method plus faithful greedy soup rule,Greedy soup over positive-scale-aligned candidates; official Model Soups code is not imported.,soup_single_model,True,True,False,1.0,1.0,True,True,True,False,True,Fair as an internal monomial+soup ablation.,0.6228713760375977,0.848,0.848,0.5960594737052918,0.8575,0.5960594737052918,0.8575,0.8629,0.00539999999999996,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W32_S1802/monomial_scaled_greedy_soup.pt,True,evaluated,0.010500000000000065,-0.16388606557846064,0.017000000000000015,0.0,-3.719329844109609e-09,0.0,0.10650000000000004,-0.792458016681671,0.11199999999999999,,,,,,[1],"[""monomial:1""]",1.0,,,,False,
mnist_mlp_N3_W32_S1802,mnist,mlp_relu,3,32,1802,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W32_S1802,0,0.16666666666666666,0.8606000000000001,0.8575,0.8629,5.179999999999947e-06,0.5952220408439637,validated_ladder_selector,Validated ladder selector,TwistedMerge validation-only ladder selector,,project,native internal method,Selects between C2M3-style alignment and raw monomial scaling by validation accuracy/loss only.,validation_selected_single_model,True,True,False,1.0,1.0,True,True,False,False,True,Fair as the earlier internal selector baseline.,0.7864788284301758,0.831,0.831,0.7599455392837524,0.847,0.7599455392837524,0.847,0.8629,0.015900000000000025,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W32_S1802/validated_ladder_selector.pt,True,evaluated,0.0,0.0,0.0,-0.010500000000000065,0.1638860618591308,-0.017000000000000015,0.09599999999999997,-0.6285719511032104,0.09499999999999997,,,,,,,,,c2m3_permutation,0.009000000000000008,"[""c2m3_permutation"", ""monomial_scale""]",False,
mnist_mlp_N3_W32_S1802,mnist,mlp_relu,3,32,1802,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W32_S1802,0,0.16666666666666666,0.8606000000000001,0.8575,0.8629,5.179999999999947e-06,0.5952220408439637,improved_validated_selector,Improved validated ladder selector,TwistedMerge improved validation-only selector,,project,native internal method,"Uses the current internal improved-selector definition from the improved validated ladder benchmark when available; that selector chooses among C2M3, monomial, shrinkage/global/optimized monomial, greedy-soup variants, and union candidate soup by validation metrics only.",validation_selected_single_model_or_soup,True,True,False,1.0,1.0,True,True,True,False,True,Fair for the limited internal MNIST MLP selector-vs-baseline claim.,0.6218345222473145,0.848,0.848,0.5949374297142028,0.8577,0.5949374297142028,0.8577,0.8629,0.005199999999999982,,True,evaluated,0.010700000000000043,-0.1650081095695496,0.017000000000000015,0.00019999999999997797,-0.0011220477104187943,0.0,0.10670000000000002,-0.79358006067276,0.11199999999999999,,,,,,,,,union_candidate_soup,0.0,"[""c2m3_permutation"", ""monomial_scale"", ""shrinkage_monomial_scale"", ""global_monomial_scale"", ""optimized_monomial_scale"", ""greedy_soup"", ""c2m3_greedy_soup"", ""monomial_scaled_greedy_soup"", ""shrinkage_monomial_greedy_soup"", ""global_monomial_greedy_soup"", ""optimized_monomial_greedy_soup"", ""union_candidate_soup""]",True,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/csv/improved_validated_ladder_merge_benchmark.csv
mnist_mlp_N3_W64_S1802,mnist,mlp_relu,3,64,1802,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W64_S1802,1,0.19444444444444445,0.8769999999999999,0.8735,0.8813,1.0459999999999807e-05,0.48255772124926244,weight_average,Weight average / uniform soup,Ordinary uniform parameter averaging control,,project,native internal control,Uniform parameter average of the same original checkpoints; also the uniform-soup analogue.,single_model,False,True,False,1.0,1.0,True,False,False,False,True,Fair as an unaligned single-model control.,1.3348287658691407,0.689,,1.2960686815261842,0.7092,1.2960686815261842,0.7092,0.8813,0.17209999999999992,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W64_S1802/weight_average.pt,True,evaluated,-0.1593,0.6841344797611237,-0.16500000000000004,-0.16699999999999993,0.8099620845794678,-0.17600000000000005,0.0,0.0,0.0,,,,,,,,,,,,False,
mnist_mlp_N3_W64_S1802,mnist,mlp_relu,3,64,1802,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W64_S1802,1,0.19444444444444445,0.8769999999999999,0.8735,0.8813,1.0459999999999807e-05,0.48255772124926244,git_rebasin_pairwise,Faithful Git-ReBasin-style pairwise alignment,Git Re-Basin: Merging Models modulo Permutation Symmetries,https://github.com/samuela/git-re-basin,MIT,faithful in-repo reimplementation,"Activation-correlation Hungarian matching aligns each model to model 0, then weights are averaged; official JAX experiment stack is not run.",single_model,False,True,False,1.0,1.0,True,True,False,False,True,"Fair only as a Git-ReBasin-style MNIST MLP baseline, not as an official-code claim.",0.6447159423828125,0.836,,0.6132939510345459,0.8542,0.6132939510345459,0.8542,0.8813,0.027100000000000013,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W64_S1802/git_rebasin_pairwise.pt,True,evaluated,-0.01430000000000009,0.0013597492694854552,-0.018000000000000016,-0.02200000000000002,0.12718735408782955,-0.029000000000000026,0.1449999999999999,-0.6827747304916383,0.14700000000000002,,,,,,,,,,,,False,
mnist_mlp_N3_W64_S1802,mnist,mlp_relu,3,64,1802,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W64_S1802,1,0.19444444444444445,0.8769999999999999,0.8735,0.8813,1.0459999999999807e-05,0.48255772124926244,c2m3_permutation,Internal C2M3-style cycle-consistent alignment,Cycle Consistent Model Merging,https://github.com/crisostomi/cycle-consistent-model-merging,MIT,faithful internal C2M3-style reimplementation,Activation-based pairwise permutations are synchronized to a global reference before averaging; official Hydra/uv/wandb pipeline is not run.,single_model,False,True,False,1.0,1.0,True,True,False,False,True,"Fair as the internal C2M3-style reference for current claims, not as official C2M3.",0.6370279769897461,0.854,,0.6119342017650604,0.8685,0.6119342017650604,0.8685,0.8813,0.012799999999999923,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W64_S1802/c2m3_permutation.pt,True,evaluated,0.0,0.0,0.0,-0.007699999999999929,0.1258276048183441,-0.01100000000000001,0.1593,-0.6841344797611237,0.16500000000000004,,,,,,,,,,,,False,
mnist_mlp_N3_W64_S1802,mnist,mlp_relu,3,64,1802,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W64_S1802,1,0.19444444444444445,0.8769999999999999,0.8735,0.8813,1.0459999999999807e-05,0.48255772124926244,monomial_scale,Raw monomial scaling,TwistedMerge exact positive ReLU gauge,,project,native internal method,"Positive ReLU hidden-unit scalings are estimated from training activations after permutation synchronization, then averaged.",single_model,False,True,False,1.0,1.0,True,True,False,False,True,Fair as an internal exact-symmetry ablation.,0.6296911125183106,0.857,,0.6066686969280243,0.8707,0.6066686969280243,0.8707,0.8813,0.010599999999999943,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W64_S1802/monomial_scale.pt,True,evaluated,0.0021999999999999797,-0.005265504837036139,0.0030000000000000027,-0.005499999999999949,0.12056209998130796,-0.008000000000000007,0.16149999999999998,-0.6893999845981599,0.16800000000000004,reference_raw,0.13279967393660044,0.9035244798818315,0.048233236161703406,0.19444444444444445,,,,,,,False,
mnist_mlp_N3_W64_S1802,mnist,mlp_relu,3,64,1802,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W64_S1802,1,0.19444444444444445,0.8769999999999999,0.8735,0.8813,1.0459999999999807e-05,0.48255772124926244,greedy_soup,Faithful Model Soups greedy soup,Model soups: averaging weights of multiple fine-tuned models improves accuracy without increasing inference time,https://github.com/mlfoundations/model-soups,MIT,faithful in-repo reimplementation,Greedy soup over the same MNIST MLP checkpoints using validation accuracy/loss; official downloaded soup models are not used.,soup_single_model,True,True,False,1.0,1.0,True,False,True,False,True,"Fair as a faithful greedy soup on this MNIST MLP benchmark, not as a broad official Model Soups result.",0.517973430633545,0.865,0.865,0.4861065969467163,0.8762,0.4861065969467163,0.8762,0.8813,0.005099999999999993,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W64_S1802/greedy_soup.pt,True,evaluated,0.007699999999999929,-0.1258276048183441,0.01100000000000001,0.0,0.0,0.0,0.16699999999999993,-0.8099620845794678,0.17600000000000005,,,,,,[2],"[""original:2""]",1.0,,,,False,
mnist_mlp_N3_W64_S1802,mnist,mlp_relu,3,64,1802,3,5000,0,0.2,activation,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W64_S1802,1,0.19444444444444445,0.8769999999999999,0.8735,0.8813,1.0459999999999807e-05,0.48255772124926244,monomial_scaled_greedy_soup,Monomial-scaled greedy soup,TwistedMerge exact positive ReLU gauge plus Model Soups greedy selection,https://github.com/mlfoundations/model-soups,MIT for Model Soups reference; project code for scaling,native internal method plus faithful greedy soup rule,Greedy soup over positive-scale-aligned candidates; official Model Soups code is not imported.,soup_single_model,True,True,False,1.0,1.0,True,True,True,False,True,Fair as an internal monomial+soup ablation.,0.5179734153747558,0.865,0.865,0.48610659584999083,0.8762,0.48610659584999083,0.8762,0.8813,0.005099999999999993,/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/external_baselines/mnist_mlp_N3_W64_S1802/monomial_scaled_greedy_soup.pt,True,evaluated,0.007699999999999929,-0.12582760591506958,0.01100000000000001,0.0,-1.0967254882032762e-09,0.0,0.16699999999999993,-0.8099620856761933,0.17600000000000005,,,,,,[2],"[""monomial:2""]",1.0,,,,False,
